股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.27,11.05,11.08,11.27,11.07,1426496.0,1596600000.0,2187.05,2187.02,5.03,0.47,0.74,91587000,51062600.0,2026-08-19,16:14:12
000002,万  科Ａ,3.07,3.1,3.1,3.13,3.06,977170.0,301570000.0,366.27,298.31,-0.41,0.33,1.01,43731800,53985100.0,2026-08-19,16:14:15
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,5.73,0.78,0.0,0,0.0,2026-08-19,09:00:00
000006,深振业Ａ,6.91,7.31,7.34,7.35,6.91,236635.0,167690000.0,93.28,93.28,-1060.77,1.74,1.75,9212300,14451200.0,2026-08-19,16:14:12
000007,全新好,10.99,11.69,11.7,11.7,10.72,173418.0,192670000.0,38.07,38.07,-1888.77,21.26,5.01,6699800,10642000.0,2026-08-19,16:14:15
000008,神州高铁,2.38,2.42,2.4,2.48,2.38,439693.0,106600000.0,64.65,64.65,-7.86,3.0,1.62,20110400,23858900.0,2026-08-19,16:14:12
000009,中国宝安,7.41,7.69,7.66,7.68,7.4,240795.0,180470000.0,191.12,190.88,368.06,1.91,0.93,10391100,13688400.0,2026-08-19,16:14:12
000010,*ST美丽,1.44,1.52,1.5,1.51,1.44,183350.0,26820000.0,16.55,13.21,-975.03,5.62,2.0,5787800,12547200.0,2026-08-19,16:14:18
000011,深物业A,8.04,8.24,8.24,8.46,8.03,99400.0,81710000.0,47.92,42.33,2914.37,1.43,1.89,4897200,5042800.0,2026-08-19,16:14:21
000012,南  玻Ａ,3.73,3.81,3.8,3.82,3.71,267528.0,100380000.0,113.48,73.08,1017.31,0.87,1.37,10015200,16737500.0,2026-08-19,16:14:15
000014,沙河股份,9.85,10.11,10.17,10.2,9.8,56152.0,55860000.0,23.84,23.84,-15.65,1.73,2.32,2394300,3220900.0,2026-08-19,16:14:18
000016,*ST康佳A,2.27,2.39,2.38,2.38,2.26,207014.0,47710000.0,54.66,36.24,-0.43,-0.49,1.3,7350100,13351300.0,2026-08-19,16:14:12
000017,深中华A,5.87,6.03,6.01,6.19,5.84,72378.0,43120000.0,40.46,25.88,97.86,10.36,1.64,3369900,3867900.0,2026-08-19,16:14:18
000019,深粮控股,6.77,6.96,6.92,7.39,6.62,611514.0,427310000.0,78.03,28.18,35.98,1.59,14.69,29155900,31995500.0,2026-08-19,16:14:21
000020,深华发Ａ,13.74,12.49,13.7,13.74,12.85,191402.0,260630000.0,38.91,24.89,131.86,8.69,10.57,3265900,15874300.0,2026-08-19,16:14:24
000021,深科技,37.44,41.6,39.75,40.23,37.44,1431193.0,5516440000.0,589.44,589.36,49.16,4.53,9.09,57727600,85391700.0,2026-08-19,16:14:15
000025,特  力Ａ,15.69,15.08,14.99,16.59,14.94,257805.0,412490000.0,67.63,61.63,47.66,3.73,6.56,13433800,12346600.0,2026-08-19,16:14:21
000026,飞亚达,21.05,23.19,22.96,22.96,21.0,158064.0,343710000.0,85.41,76.74,79.76,2.55,4.34,7465000,8341400.0,2026-08-19,16:14:24
000027,深圳能源,6.11,6.18,6.17,6.19,6.07,206945.0,126610000.0,290.68,290.68,14.53,0.89,0.43,8052000,12642500.0,2026-08-19,16:14:18
000028,国药一致,19.94,19.9,19.88,20.02,19.81,28078.0,55930000.0,122.08,104.86,11.34,0.65,0.53,1691200,1116600.0,2026-08-19,16:14:21
000029,深深房Ａ,22.6,22.91,22.8,23.19,22.53,58624.0,133610000.0,228.64,201.52,968.46,6.39,0.66,3038000,2824400.0,2026-08-19,16:14:24
000030,富奥股份,4.27,4.38,4.37,4.42,4.26,111537.0,48100000.0,73.44,71.35,11.06,0.89,0.67,4497700,6656000.0,2026-08-19,16:14:27
000031,大悦城,2.12,2.16,2.16,2.19,2.11,340051.0,72940000.0,90.87,90.87,-3.93,0.89,0.79,12201800,21803300.0,2026-08-19,16:14:24
000032,深桑达Ａ,14.3,15.8,15.49,15.5,14.22,553953.0,815400000.0,173.77,173.77,-99.06,2.36,4.56,20882000,34513200.0,2026-08-19,16:14:27
000034,神州数码,23.81,25.53,24.75,24.9,23.8,477056.0,1157370000.0,242.09,202.18,44.69,2.17,5.62,15185900,32519700.0,2026-08-19,16:14:27
000035,中国天楹,4.58,4.7,4.67,4.71,4.55,307844.0,141460000.0,109.37,105.94,37.78,1.02,1.33,13716300,17068100.0,2026-08-19,16:14:30
000036,华联控股,3.9,4.04,4.02,4.05,3.88,271199.0,107270000.0,54.75,54.72,60.53,1.06,1.93,10703200,16416700.0,2026-08-19,16:14:33
