股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.71,10.65,10.65,10.91,10.63,1190604.0,1285360000.0,2078.37,2078.34,4.83,0.45,0.61,63607400,55453100.0,2026-06-23,16:14:57
000002,万  科Ａ,3.09,3.11,3.1,3.19,3.07,1562924.0,489680000.0,368.66,300.25,-0.42,0.33,1.61,69685500,86606900.0,2026-06-23,16:14:57
000004,国华退,0.31,2.76,0.27,0.44,0.26,251734.0,7390000.0,0.41,0.39,3.48,0.47,19.93,9636500,15536800.0,2026-06-23,16:15:00
000006,深振业Ａ,7.86,7.79,7.71,8.1,7.65,282660.0,223750000.0,106.11,106.11,-1206.61,1.98,2.09,15635300,12630700.0,2026-06-23,16:14:03
000007,全新好,13.22,13.19,13.18,13.49,12.79,88854.0,117090000.0,45.8,45.8,-2272.03,25.57,2.56,5048800,3836600.0,2026-06-23,16:14:06
000008,神州高铁,2.45,2.46,2.45,2.5,2.43,232604.0,57320000.0,66.55,66.55,-8.09,3.08,0.86,9731400,13529000.0,2026-06-23,16:14:57
000009,中国宝安,6.77,6.88,6.86,6.94,6.74,228339.0,156230000.0,174.61,174.4,336.27,1.74,0.89,9642800,13191100.0,2026-06-23,16:14:09
000010,*ST美丽,2.0,1.94,1.9,2.03,1.88,210078.0,41830000.0,22.99,17.46,-1354.21,7.81,2.41,12216900,8790900.0,2026-06-23,16:14:57
000011,深物业A,7.36,7.21,7.15,7.46,7.14,60209.0,44350000.0,43.86,38.75,2667.88,1.31,1.14,3386300,2634600.0,2026-06-23,16:15:00
000012,南  玻Ａ,4.67,4.73,4.69,4.83,4.62,1550582.0,732910000.0,142.08,91.5,1273.68,1.09,7.91,78806900,76251400.0,2026-06-23,16:15:00
000014,沙河股份,10.16,9.95,9.87,10.27,9.8,70695.0,71870000.0,24.59,24.59,-16.14,1.78,2.92,3846800,3222600.0,2026-06-23,16:14:03
000016,*ST康佳A,2.62,2.56,2.57,2.68,2.57,210752.0,55290000.0,63.09,41.83,-0.49,-0.56,1.32,10407400,10667800.0,2026-06-23,16:15:00
000017,深中华A,5.29,5.23,5.2,5.42,5.13,109542.0,58150000.0,36.46,23.32,88.19,9.34,2.48,5552400,5401800.0,2026-06-23,16:14:12
000019,深粮控股,6.1,6.1,6.09,6.2,6.04,66815.0,40890000.0,70.3,25.39,32.42,1.43,1.61,3102600,3578900.0,2026-06-23,16:14:03
000020,深华发Ａ,11.75,11.64,11.79,12.0,11.46,47021.0,55560000.0,33.27,21.29,95.83,7.49,2.6,2419100,2283000.0,2026-06-23,16:14:06
000021,深科技,45.7,46.68,46.05,48.65,44.1,1773392.0,8211140000.0,719.49,719.38,60.01,5.53,11.27,89194600,88144600.0,2026-06-23,16:14:03
