股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.16,10.05,10.05,10.18,9.99,906890.0,915840000.0,1971.64,1971.61,4.58,0.43,0.47,42986900,47702100.0,2026-07-01,16:14:24
000002,万  科Ａ,3.08,2.96,2.98,3.12,2.96,1648685.0,502800000.0,367.47,299.28,-0.42,0.33,1.7,107305300,57563200.0,2026-07-01,16:14:27
000004,国华退,0.37,0.34,0.37,0.37,0.33,115105.0,4160000.0,0.49,0.47,4.16,0.56,9.11,4239600,7270900.0,2026-07-01,16:14:24
000006,深振业Ａ,7.53,7.48,7.5,7.65,7.4,179677.0,135730000.0,101.65,101.65,-1155.95,1.89,1.33,9179100,8788600.0,2026-07-01,16:14:24
000007,全新好,12.29,12.4,12.6,12.6,12.1,59869.0,73400000.0,42.58,42.58,-2112.2,23.77,1.73,2563800,3423100.0,2026-07-01,16:14:27
000008,神州高铁,2.39,2.33,2.34,2.44,2.31,339337.0,80820000.0,64.92,64.92,-7.89,3.01,1.25,20973500,12960200.0,2026-07-01,16:14:30
000009,中国宝安,6.27,6.23,6.24,6.38,6.16,225572.0,141400000.0,161.72,161.52,311.44,1.61,0.88,11650400,10906900.0,2026-07-01,16:14:24
000010,*ST美丽,1.79,1.7,1.7,1.79,1.68,189601.0,33590000.0,20.58,15.63,-1212.01,6.99,2.17,9985500,8974600.0,2026-07-01,16:14:30
000011,深物业A,6.62,6.48,6.44,6.69,6.43,32908.0,21640000.0,39.45,34.85,2399.65,1.18,0.63,1810100,1480700.0,2026-07-01,16:14:27
000012,南  玻Ａ,5.25,5.16,5.06,5.43,4.92,2088783.0,1071190000.0,159.73,102.86,1431.87,1.23,10.66,102070200,106808200.0,2026-07-01,16:14:30
000014,沙河股份,9.31,9.13,9.14,9.45,9.1,61340.0,56940000.0,22.53,22.53,-14.79,1.63,2.53,3337300,2796700.0,2026-07-01,16:14:33
000016,*ST康佳A,2.42,2.3,2.33,2.42,2.33,127156.0,30410000.0,58.27,38.64,-0.45,-0.52,0.8,7396800,5318800.0,2026-07-01,16:14:27
000017,深中华A,6.08,6.12,6.06,6.29,5.92,286145.0,174880000.0,41.9,26.8,101.36,10.73,6.49,13184600,15429900.0,2026-07-01,16:14:33
000019,深粮控股,5.8,5.67,5.65,5.86,5.63,70542.0,40820000.0,66.85,24.14,30.83,1.36,1.69,3835200,3219100.0,2026-07-01,16:14:36
000020,深华发Ａ,11.17,10.9,10.89,11.5,10.8,62191.0,69230000.0,31.63,20.24,91.1,7.12,3.43,3001000,3218100.0,2026-07-01,16:14:33
000021,深科技,62.26,64.27,63.53,66.2,59.59,3101965.0,19585850000.0,980.2,980.07,81.76,7.53,19.71,143310200,166886200.0,2026-07-01,16:14:24
000025,特  力Ａ,13.75,13.48,13.38,13.96,13.37,54230.0,74290000.0,59.27,54.01,41.77,3.19,1.38,2944600,2478400.0,2026-07-01,16:14:36
000026,飞亚达,21.05,21.54,22.26,22.45,20.9,147655.0,314640000.0,85.41,76.74,79.76,2.55,4.05,7191100,7574400.0,2026-07-01,16:14:30
000027,深圳能源,6.26,6.2,6.2,6.3,6.1,408792.0,253770000.0,297.81,297.81,14.88,0.91,0.86,20448900,20430300.0,2026-07-01,16:14:27
000028,国药一致,19.25,18.91,18.92,19.28,18.8,19714.0,37710000.0,117.85,101.23,10.76,0.64,0.37,1111600,859700.0,2026-07-01,16:14:33
000029,深深房Ａ,22.5,22.05,22.3,23.78,21.85,105073.0,238870000.0,227.62,200.62,964.18,6.36,1.18,5230800,5276500.0,2026-07-01,16:14:30
000030,富奥股份,3.96,3.87,3.87,3.99,3.86,92574.0,36420000.0,68.1,66.17,10.26,0.82,0.55,5207700,4049700.0,2026-07-01,16:14:36
000031,大悦城,2.18,2.12,2.13,2.22,2.1,387826.0,84210000.0,93.44,93.44,-4.04,0.91,0.9,21125500,17657100.0,2026-07-01,16:14:33
000032,深桑达Ａ,24.0,24.95,25.19,25.6,23.82,645627.0,1593820000.0,291.64,261.45,-166.25,3.96,5.93,30973300,33589400.0,2026-07-01,16:14:39
000034,神州数码,27.58,27.75,27.69,28.26,26.61,553218.0,1515440000.0,280.42,234.19,51.77,2.51,6.51,23993800,31328000.0,2026-07-01,16:14:42
000035,中国天楹,4.8,4.83,4.83,4.88,4.67,384207.0,183280000.0,114.63,111.03,39.6,1.07,1.66,19220500,19200200.0,2026-07-01,16:14:36
000036,华联控股,4.41,4.37,4.39,4.47,4.32,291561.0,128790000.0,61.91,61.87,68.45,1.2,2.08,14058500,15097600.0,2026-07-01,16:14:39
