股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.65,10.52,10.52,10.67,10.42,1265317.0,1334770000.0,2066.73,2066.7,4.8,0.45,0.65,66209200,60322400.0,2026-06-22,16:14:18
000002,万  科Ａ,3.11,3.06,3.02,3.12,2.98,1658904.0,504830000.0,371.05,302.2,-0.42,0.34,1.71,90563500,75326900.0,2026-06-22,16:14:18
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-06-22,16:14:18
000006,深振业Ａ,7.79,8.21,8.1,8.1,7.58,428637.0,332650000.0,105.16,105.16,-1195.86,1.96,3.18,14194200,28669500.0,2026-06-22,16:14:21
000007,全新好,13.19,13.68,13.52,13.75,12.86,107080.0,140830000.0,45.7,45.7,-2266.87,25.52,3.09,5061800,5646200.0,2026-06-22,16:14:24
000008,神州高铁,2.46,2.45,2.45,2.46,2.4,270400.0,65560000.0,66.82,66.82,-8.12,3.1,1.0,12257600,14782500.0,2026-06-22,16:14:18
000009,中国宝安,6.88,6.84,6.83,6.89,6.62,273393.0,184540000.0,177.45,177.23,341.74,1.77,1.06,15065700,12273600.0,2026-06-22,16:14:21
000010,*ST美丽,1.94,1.9,1.88,1.97,1.81,328322.0,61120000.0,22.3,16.94,-1313.58,7.58,3.76,17382800,15449400.0,2026-06-22,16:14:18
000011,深物业A,7.21,7.33,7.35,7.38,7.0,79476.0,56840000.0,42.97,37.96,2613.51,1.28,1.51,3807500,4140100.0,2026-06-22,16:14:24
000012,南  玻Ａ,4.73,4.3,4.38,4.73,4.32,915656.0,416700000.0,143.91,92.68,1290.04,1.1,4.67,42228200,49337400.0,2026-06-22,16:14:21
000014,沙河股份,9.95,9.93,9.91,9.99,9.45,72067.0,69790000.0,24.08,24.08,-15.81,1.74,2.98,3498100,3708600.0,2026-06-22,16:14:24
000016,*ST康佳A,2.56,2.68,2.61,2.65,2.55,307365.0,78860000.0,61.64,40.87,-0.48,-0.55,1.93,15682200,15054300.0,2026-06-22,16:14:21
000017,深中华A,5.23,5.15,5.16,5.24,4.93,87832.0,44620000.0,36.04,23.05,87.19,9.23,1.99,4814800,3968400.0,2026-06-22,16:14:27
000019,深粮控股,6.1,6.04,6.08,6.1,5.94,77454.0,46600000.0,70.3,25.39,32.42,1.43,1.86,4079400,3666000.0,2026-06-22,16:14:21
000020,深华发Ａ,11.64,11.54,11.45,11.65,11.1,39949.0,45300000.0,32.96,21.09,94.93,7.42,2.21,2188600,1806300.0,2026-06-22,16:14:27
000021,深科技,46.68,44.04,45.36,47.0,44.08,1925259.0,8791270000.0,734.92,734.81,61.3,5.65,12.23,96829900,95696000.0,2026-06-22,16:14:24
000025,特  力Ａ,15.61,15.37,15.37,15.61,14.88,76200.0,116290000.0,67.29,61.31,47.41,3.62,1.94,3884900,3735200.0,2026-06-22,16:14:27
000026,飞亚达,21.81,21.31,21.3,21.99,20.61,150192.0,319650000.0,88.5,79.51,82.64,2.64,4.12,7529100,7490100.0,2026-06-22,16:14:24
000027,深圳能源,7.02,6.88,6.87,7.03,6.74,484200.0,332840000.0,333.97,333.97,16.69,1.0,1.02,25825600,22594400.0,2026-06-22,16:14:27
000028,国药一致,22.55,22.6,22.47,22.58,21.84,30466.0,67540000.0,125.51,107.8,11.46,0.66,0.64,1242400,1804100.0,2026-06-22,16:14:27
000029,深深房Ａ,29.24,29.23,29.53,29.53,27.47,115485.0,329370000.0,295.81,260.72,1253.01,8.27,1.3,6153300,5395200.0,2026-06-22,16:14:30
