股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-06-17,09:00:00
000042,中洲控股,9.09,9.4,9.37,9.52,9.06,57792.0,53470000.0,60.43,60.37,-5.46,2.67,0.87,1996100,3783100.0,2026-06-17,16:14:15
000045,深纺织Ａ,11.2,11.06,10.99,11.29,10.98,59983.0,66900000.0,56.73,51.19,81.32,1.91,1.31,2534100,3464200.0,2026-06-17,16:14:15
000048,京基智农,19.13,19.11,19.11,19.78,18.4,416360.0,792850000.0,101.43,101.26,-53.3,2.7,7.87,20429400,21206500.0,2026-06-17,16:14:12
000049,德赛电池,24.38,24.47,24.25,24.54,24.02,58573.0,142450000.0,93.77,93.75,28.99,1.4,1.52,2934600,2922700.0,2026-06-17,16:14:15
000050,深天马Ａ,9.14,8.31,8.28,9.14,8.22,576328.0,520990000.0,222.63,222.63,-326.3,0.83,2.37,13266600,44366200.0,2026-06-17,16:14:06
000055,方大集团,3.82,3.74,3.71,3.85,3.71,261431.0,99130000.0,41.02,25.82,-7.88,0.73,3.87,13982300,12160800.0,2026-06-17,16:14:18
000056,*ST皇庭,1.68,1.75,1.76,1.76,1.66,333831.0,56610000.0,19.87,15.18,-0.74,-0.83,3.69,13191600,20191500.0,2026-06-17,16:14:09
000058,深 赛 格,6.77,6.84,6.82,6.95,6.73,61296.0,41680000.0,83.35,66.67,119.22,4.15,0.62,2921000,3208600.0,2026-06-17,16:14:21
000059,华锦股份,4.13,4.36,4.31,4.32,4.06,454463.0,188100000.0,66.06,66.06,-4.8,0.68,2.84,19917400,25528900.0,2026-06-17,16:14:24
000060,中金岭南,7.97,8.02,8.0,8.22,7.91,2344046.0,1883640000.0,353.96,353.96,34.29,1.77,5.28,106672400,127732200.0,2026-06-17,16:14:18
000061,农 产 品,5.84,6.06,6.08,6.08,5.82,175170.0,103370000.0,115.92,104.79,26.78,1.34,0.98,7957500,9559500.0,2026-06-17,16:14:21
000062,深圳华强,31.75,31.21,30.8,32.0,30.63,447659.0,1415140000.0,332.08,331.76,59.48,4.91,4.28,22942900,21823100.0,2026-06-17,16:14:12
000063,中兴通讯,37.64,38.0,37.5,38.12,37.12,1514872.0,5690610000.0,1800.52,1516.0,40.23,2.35,3.76,64933100,86554100.0,2026-06-17,16:14:15
000065,北方国际,12.76,12.35,12.3,12.9,12.23,345888.0,438510000.0,148.2,124.41,22.56,1.34,3.55,18444600,16144200.0,2026-06-17,16:14:09
000066,中国长城,17.81,16.6,16.4,17.98,16.28,2711182.0,4622100000.0,574.51,574.47,2847.82,5.26,8.41,144887100,126231200.0,2026-06-17,16:14:18
000068,华控赛格,3.43,3.42,3.42,3.44,3.3,340372.0,115110000.0,34.53,34.53,-32.79,5.9,3.38,17468300,16568900.0,2026-06-17,16:14:24
000069,华侨城Ａ,1.8,1.82,1.81,1.82,1.78,433177.0,77820000.0,144.68,124.17,-1.0,0.42,0.63,19314400,24003300.0,2026-06-17,16:14:27
000070,特发信息,20.66,19.49,19.0,20.83,19.0,1346809.0,2694190000.0,179.41,177.0,-36.61,22.24,15.72,72909800,61771200.0,2026-06-17,16:14:27
000078,ST海王,1.55,1.59,1.58,1.62,1.55,744657.0,117950000.0,40.78,40.69,-7.13,3.28,2.84,28846500,45619200.0,2026-06-17,16:14:30
000088,盐 田 港,4.33,4.36,4.36,4.36,4.32,117944.0,51240000.0,225.14,136.95,15.26,1.22,0.37,5365700,6428800.0,2026-06-17,16:14:30
000089,深圳机场,6.39,6.44,6.48,6.48,6.36,93093.0,59490000.0,131.04,131.04,21.12,1.1,0.45,3449200,5860100.0,2026-06-17,16:14:18
000090,天健集团,3.45,3.55,3.55,3.55,3.43,236827.0,81970000.0,64.46,64.46,40.34,0.57,1.27,9147000,14535700.0,2026-06-17,16:14:33
000096,广聚能源,7.55,7.78,7.75,7.78,7.5,70618.0,53680000.0,39.86,38.57,35.43,1.45,1.38,3003200,4058600.0,2026-06-17,16:14:36
000099,中信海直,16.56,16.78,16.78,17.01,16.41,164332.0,272640000.0,128.47,128.47,41.36,2.33,2.12,7107200,9326000.0,2026-06-17,16:14:39
000100,TCL科技,5.12,4.65,4.6,5.12,4.59,21313148.0,10656100000.0,1065.0,979.56,21.04,1.75,11.14,1224216600,907098200.0,2026-06-17,16:14:21
000151,中成股份,13.94,14.41,14.43,14.65,13.72,226062.0,316100000.0,48.92,42.93,12.35,5.59,7.34,9626700,12979500.0,2026-06-17,16:14:42
000153,丰原药业,5.36,5.47,5.46,5.48,5.34,54978.0,29600000.0,24.91,24.6,25.31,1.14,1.2,2168100,3329800.0,2026-06-17,16:14:12
000155,川能动力,13.34,13.46,13.46,13.6,13.24,296701.0,397720000.0,246.28,246.28,46.25,2.29,1.61,12334200,17335900.0,2026-06-17,16:14:15
000156,华数传媒,6.71,6.73,6.76,6.9,6.64,126078.0,85420000.0,124.33,114.06,27.72,0.82,0.74,6638200,5969600.0,2026-06-17,16:14:45
000157,中联重科,7.63,7.58,7.56,7.68,7.53,597215.0,454790000.0,659.88,539.42,15.23,1.13,0.84,27828900,31892500.0,2026-06-17,16:14:33
000158,常山北明,14.51,15.0,14.8,14.8,14.42,335664.0,488100000.0,231.96,230.41,733.45,4.41,2.11,14225500,19340900.0,2026-06-17,16:14:24
000159,国际实业,5.76,5.86,5.82,5.86,5.65,160140.0,91820000.0,27.69,27.69,75.45,1.34,3.33,6780700,9233300.0,2026-06-17,16:14:21
000166,申万宏源,4.57,4.6,4.59,4.61,4.55,1085365.0,496860000.0,1144.33,1029.87,11.58,1.0,0.48,43508900,65027500.0,2026-06-17,16:14:24
000301,东方盛虹,12.27,12.45,12.37,12.63,12.22,175111.0,216610000.0,811.2,810.82,66.22,2.34,0.26,7480200,10030900.0,2026-06-17,16:14:27
000333,美的集团,79.22,78.96,78.97,79.85,78.54,334472.0,2647890000.0,6031.37,5436.27,13.65,2.6,0.49,14508000,18939200.0,2026-06-17,16:14:30
000338,潍柴动力,29.28,28.11,28.25,29.93,28.08,1055221.0,3084220000.0,2536.28,1450.31,22.43,2.66,2.13,55174200,50347800.0,2026-06-17,16:14:33
000400,许继电气,23.04,23.06,22.9,23.18,22.73,151423.0,347330000.0,234.69,233.1,21.92,1.91,1.5,7231500,7910800.0,2026-06-17,16:14:48
000401,金隅冀东,3.74,3.81,3.79,3.8,3.73,67746.0,25430000.0,99.42,98.41,102.1,0.38,0.26,2150400,4624200.0,2026-06-17,16:14:36
000402,金 融 街,2.71,2.73,2.71,2.72,2.68,367192.0,99030000.0,81.0,80.99,-1.74,0.41,1.23,17203100,19516100.0,2026-06-17,16:14:18
000403,派林生物,11.38,11.74,11.66,11.74,11.34,109574.0,125300000.0,108.16,107.05,30.63,1.33,1.16,4297600,6659800.0,2026-06-17,16:14:36
000404,长虹华意,7.95,8.1,8.12,8.33,7.91,163563.0,131080000.0,55.33,55.07,10.85,1.25,2.36,5688500,10667800.0,2026-06-17,16:14:27
000407,胜利股份,3.9,4.0,3.98,3.99,3.85,175243.0,68440000.0,34.32,34.16,20.89,1.11,2.0,7349800,10174500.0,2026-06-17,16:14:21
000408,藏格矿业,77.18,76.34,77.15,77.94,75.68,114683.0,882490000.0,1210.89,1210.88,25.88,6.86,0.73,5183800,6284500.0,2026-06-17,16:14:51
000409,云鼎科技,8.91,8.91,8.85,9.08,8.78,56445.0,50380000.0,60.39,52.61,85.42,3.68,0.96,2463700,3180800.0,2026-06-17,16:14:39
000410,沈阳机床,5.08,5.35,5.34,5.34,5.07,310806.0,159950000.0,134.57,100.13,-253.79,3.22,1.58,10046900,21033700.0,2026-06-17,16:14:30
000411,英特集团,9.86,10.1,10.08,10.09,9.76,75720.0,74630000.0,55.69,55.58,11.59,1.03,1.34,2698700,4873300.0,2026-06-17,16:14:39
000415,渤海租赁,4.38,4.38,4.38,4.43,4.32,605789.0,264520000.0,270.88,236.21,-161.42,0.91,1.12,31300200,29278700.0,2026-06-17,16:14:42
000417,合百集团,7.77,7.6,7.55,7.88,7.42,725684.0,557000000.0,60.6,60.53,40.6,1.27,9.32,36838700,35729700.0,2026-06-17,16:14:54
000419,通程控股,4.74,4.85,4.88,4.89,4.7,60740.0,28990000.0,25.77,25.77,18.07,0.75,1.12,2100000,3974000.0,2026-06-17,16:14:57
000420,吉林化纤,4.31,4.34,4.33,4.4,4.27,579334.0,251100000.0,105.98,105.94,254.08,2.39,2.36,24987900,32945500.0,2026-06-17,16:14:45
000421,南京公用,5.38,5.44,5.41,5.43,5.29,56145.0,30050000.0,30.9,30.9,35.3,1.11,0.98,2185800,3428700.0,2026-06-17,16:14:24
000422,湖北宜化,13.33,13.73,13.69,13.69,13.2,291985.0,390020000.0,144.98,141.01,16.92,2.44,2.76,11362600,17835800.0,2026-06-17,16:14:27
000423,东阿阿胶,47.32,47.97,48.18,48.2,47.32,33835.0,160820000.0,304.73,304.2,17.23,3.09,0.53,1466000,1917500.0,2026-06-17,16:15:00
000425,徐工机械,9.25,9.19,9.13,9.27,9.05,1145047.0,1046970000.0,1083.29,829.89,16.44,1.74,1.28,56080500,58424200.0,2026-06-17,16:14:42
000426,兴业银锡,40.61,40.01,40.0,41.36,39.7,583910.0,2369440000.0,721.09,720.91,27.03,6.66,3.29,30090400,28300600.0,2026-06-17,16:14:48
000428,华天酒店,3.17,3.26,3.26,3.27,3.15,125569.0,40050000.0,32.3,32.3,-15.43,2.53,1.23,5781200,6775700.0,2026-06-17,16:14:45
000429,粤高速Ａ,13.38,13.14,13.1,13.43,13.07,48115.0,64070000.0,279.75,174.39,17.53,2.43,0.37,2719100,2092400.0,2026-06-17,16:14:03
000430,张家界,7.43,7.77,7.75,7.75,7.38,121230.0,91250000.0,60.16,27.53,-28.36,3.31,3.27,4238800,7884200.0,2026-06-17,16:14:06
000488,ST晨鸣,2.08,2.14,2.13,2.14,2.08,112081.0,23520000.0,61.18,35.24,-0.83,14.69,0.66,2816500,8391600.0,2026-06-17,16:14:48
000498,山东路桥,5.08,5.05,5.05,5.1,5.01,74160.0,37450000.0,78.86,73.63,3.68,0.47,0.51,3890400,3525600.0,2026-06-17,16:14:51
000501,武商集团,7.05,7.32,7.29,7.3,7.03,100569.0,71510000.0,54.21,54.16,33.62,0.49,1.31,3705700,6351200.0,2026-06-17,16:14:54
000503,国新健康,7.02,7.24,7.2,7.25,6.97,150575.0,106030000.0,68.74,68.74,-16.89,7.17,1.54,5815300,9242200.0,2026-06-17,16:14:57
000504,南华生物,7.88,8.2,8.16,8.2,7.83,71559.0,56980000.0,26.01,25.93,61.7,9.39,2.17,2983200,4172700.0,2026-06-17,16:15:00
000505,京粮控股,5.39,5.54,5.53,5.53,5.35,65903.0,35590000.0,39.18,34.09,-14.47,1.36,1.04,2654700,3935600.0,2026-06-17,16:14:51
000506,招金黄金,15.46,15.2,15.27,15.63,14.81,657353.0,1000000000.0,143.63,143.58,41.11,16.15,7.08,31051800,34683600.0,2026-06-17,16:14:54
000507,珠海港,4.86,4.92,4.92,4.92,4.83,58484.0,28480000.0,44.7,43.85,19.34,0.75,0.65,1871500,3976900.0,2026-06-17,16:14:30
000509,华塑控股,4.18,4.26,4.18,4.33,4.15,656183.0,277210000.0,44.86,44.86,-319.43,37.1,6.11,28184300,37434000.0,2026-06-17,16:14:57
000510,新金路,22.02,22.95,22.71,22.94,21.48,857102.0,1881960000.0,142.81,133.58,-58.41,13.85,14.13,45349300,40360900.0,2026-06-17,16:14:33
000513,丽珠集团,29.48,29.74,29.72,29.74,29.37,38066.0,112230000.0,261.76,167.49,13.33,1.98,0.67,1933900,1872600.0,2026-06-17,16:14:33
000514,渝 开 发,3.99,4.06,4.05,4.08,3.97,95571.0,38210000.0,33.67,33.67,-23.94,0.92,1.13,4449300,5107800.0,2026-06-17,16:14:36
000516,国际医学,4.03,4.01,3.98,4.12,3.96,206823.0,83330000.0,90.23,88.85,-35.37,2.76,0.94,9376900,11305300.0,2026-06-17,16:14:36
000517,荣安地产,1.89,1.98,1.99,2.01,1.87,463973.0,88890000.0,60.18,47.1,-5.04,1.3,1.86,17143000,29254300.0,2026-06-17,16:14:39
000518,四环生物,3.14,3.21,3.21,3.22,3.07,455304.0,142190000.0,32.33,32.33,-99.5,10.0,4.42,16279600,29250800.0,2026-06-17,16:14:09
000519,中兵红箭,19.98,20.42,20.2,20.4,19.72,744362.0,1485710000.0,278.23,278.23,123.5,2.67,5.35,34852300,39583900.0,2026-06-17,16:15:00
000520,凤凰航运,4.53,4.58,4.55,4.61,4.48,433185.0,197040000.0,45.85,45.85,-120.21,10.89,4.28,21660500,21658000.0,2026-06-17,16:14:39
000521,长虹美菱,5.76,5.88,5.88,5.88,5.74,82733.0,47790000.0,59.32,50.41,19.84,0.97,0.95,3212600,5060700.0,2026-06-17,16:14:42
000523,红棉股份,2.83,2.92,2.9,2.91,2.81,181921.0,51820000.0,51.94,37.5,45.2,2.65,1.37,5772900,12419200.0,2026-06-17,16:14:42
000524,岭南控股,9.04,9.23,9.36,9.36,9.0,63515.0,57600000.0,60.59,60.57,79.36,2.62,0.95,2306500,4045000.0,2026-06-17,16:14:45
000525,红太阳,4.49,4.7,4.69,4.7,4.45,249922.0,113120000.0,58.51,49.92,-14.45,2.36,2.25,9144100,15848100.0,2026-06-17,16:14:45
000526,学大教育,27.4,27.09,28.02,28.1,27.05,44539.0,122350000.0,33.39,32.73,15.75,3.21,3.73,1944900,2509000.0,2026-06-17,16:14:03
000528,柳    工,8.18,8.27,8.27,8.29,8.15,257045.0,210600000.0,166.62,166.39,10.69,0.91,1.26,9011700,16692800.0,2026-06-17,16:14:06
000529,广弘控股,4.63,4.77,4.75,4.76,4.59,51754.0,24070000.0,27.03,26.39,25.32,0.84,0.91,2108700,3066700.0,2026-06-17,16:14:03
000530,冰山冷热,5.56,5.65,5.6,5.8,5.52,279715.0,156540000.0,46.88,33.37,87.04,1.48,4.66,10363200,17608300.0,2026-06-17,16:14:09
000531,穗恒运Ａ,6.86,6.89,6.89,6.96,6.7,185906.0,127210000.0,71.44,62.41,17.92,1.03,2.04,6831900,11758700.0,2026-06-17,16:14:48
000532,华金资本,11.75,12.02,12.0,12.16,11.65,75734.0,89590000.0,40.5,40.37,33.45,2.5,2.2,3130700,4442700.0,2026-06-17,16:14:06
000533,顺钠股份,10.75,11.24,11.15,11.24,10.68,339502.0,369450000.0,74.26,73.63,74.74,7.53,4.96,14187700,19762400.0,2026-06-17,16:14:12
000534,万泽股份,29.42,29.75,29.76,30.75,29.12,174404.0,518930000.0,149.91,147.37,74.29,8.73,3.48,7873800,9566600.0,2026-06-17,16:14:09
000536,华映科技,3.85,3.63,3.56,3.97,3.55,1342850.0,507530000.0,106.49,106.38,-10.43,12.68,4.86,77977400,56307600.0,2026-06-17,16:14:12
000537,绿发电力,8.55,8.72,8.68,8.76,8.5,329575.0,283190000.0,175.76,175.76,27.66,0.88,1.6,14140800,18816700.0,2026-06-17,16:14:51
000538,云南白药,48.91,49.41,49.42,49.45,48.85,60550.0,297030000.0,872.68,867.14,16.6,2.22,0.34,2397200,3657800.0,2026-06-17,16:14:15
000539,粤电力Ａ,8.22,7.71,7.8,8.48,7.48,2963869.0,2403910000.0,431.57,210.05,51.92,1.85,11.6,159016300,137370600.0,2026-06-17,16:14:48
000541,佛山照明,5.12,5.31,5.24,5.3,5.12,392252.0,202480000.0,78.63,63.0,44.62,1.14,3.19,17811900,21413200.0,2026-06-17,16:14:15
000543,皖能电力,8.57,8.63,8.64,8.72,8.48,478366.0,411560000.0,194.27,194.27,9.04,1.11,2.11,23175200,24661500.0,2026-06-17,16:14:51
000544,中原环保,7.82,7.84,7.82,7.86,7.77,23854.0,18670000.0,76.22,76.22,7.17,0.81,0.24,1012900,1372500.0,2026-06-17,16:14:18
000545,金浦钛业,2.49,2.62,2.61,2.62,2.46,661240.0,165750000.0,24.57,24.54,-4.84,3.94,6.71,24464200,41659800.0,2026-06-17,16:14:54
000546,金圆股份,5.34,5.41,5.36,5.45,5.28,222752.0,119100000.0,41.53,37.2,-12.74,1.08,3.2,7921800,14353400.0,2026-06-17,16:14:12
000547,航天发展,20.05,19.96,19.96,20.8,19.9,1222520.0,2480260000.0,320.49,318.62,-25.89,8.5,7.69,58146500,64105600.0,2026-06-17,16:14:54
000548,湖南投资,4.38,4.48,4.48,4.48,4.36,51129.0,22470000.0,21.87,21.87,57.97,1.06,1.02,2023800,3089000.0,2026-06-17,16:14:21
000550,江铃汽车,17.43,17.8,17.75,17.75,17.32,27738.0,48430000.0,150.46,90.37,12.31,1.25,0.54,1039700,1734100.0,2026-06-17,16:14:57
000551,创元科技,15.21,15.39,15.3,15.49,15.08,195358.0,297640000.0,73.73,73.7,21.7,2.42,4.03,9428500,10107300.0,2026-06-17,16:14:15
000552,甘肃能化,2.48,2.52,2.51,2.53,2.46,468219.0,116260000.0,132.73,92.4,-69.05,0.81,1.26,18784600,28037300.0,2026-06-17,16:14:18
000553,安道麦A,5.88,6.01,5.98,5.98,5.86,68544.0,40540000.0,136.99,128.01,-21.83,0.76,0.31,2838900,4015500.0,2026-06-17,16:14:18
000554,泰山石油,6.24,6.35,6.32,6.34,6.19,105405.0,65840000.0,29.79,22.42,17.63,2.56,2.93,4004100,6536400.0,2026-06-17,16:14:21
000555,神州信息,11.26,11.41,11.33,11.36,11.17,130560.0,146740000.0,109.87,109.74,193.11,1.94,1.34,5339600,7716400.0,2026-06-17,16:14:24
000557,西部创业,3.7,3.81,3.8,3.81,3.64,154970.0,57670000.0,53.96,53.94,19.35,0.84,1.06,7229800,8267200.0,2026-06-17,16:14:27
000558,天府文旅,3.66,3.9,3.87,3.88,3.61,650184.0,241180000.0,47.19,47.17,-106.15,4.49,5.05,21866900,43151500.0,2026-06-17,16:14:30
000559,万向钱潮,13.57,13.79,13.78,13.84,13.52,401715.0,547830000.0,449.89,449.76,45.48,5.54,1.21,18264600,21906900.0,2026-06-17,16:14:57
000560,我爱我家,2.25,2.31,2.29,2.31,2.23,712085.0,161110000.0,53.0,52.61,-54.39,0.57,3.05,25693100,45515400.0,2026-06-17,16:15:00
000561,烽火电子,7.82,8.0,7.97,7.97,7.76,103871.0,81470000.0,67.57,60.7,-22.96,2.33,1.34,3711600,6675500.0,2026-06-17,16:14:21
000563,陕国投Ａ,2.92,2.92,2.91,2.94,2.89,345705.0,100630000.0,149.33,149.33,11.18,0.82,0.68,16180300,18390100.0,2026-06-17,16:14:24
000564,供销大集,1.52,1.6,1.6,1.62,1.51,5153587.0,798260000.0,274.48,229.44,-15.21,1.89,3.41,193467200,321891500.0,2026-06-17,16:14:33
000565,渝三峡Ａ,6.2,6.41,6.39,6.4,6.15,104167.0,65080000.0,26.88,26.88,97.08,2.09,2.4,3212100,7204600.0,2026-06-17,16:14:24
000566,海南海药,3.78,3.87,3.87,3.9,3.75,195143.0,73960000.0,49.04,49.02,-11.19,1102.66,1.5,7670000,11844300.0,2026-06-17,16:15:00
000567,海德股份,5.8,5.92,5.92,5.94,5.74,170613.0,98990000.0,113.37,113.02,16.02,1.88,0.88,6969700,10091500.0,2026-06-17,16:14:27
000568,泸州老窖,82.94,83.28,83.01,83.48,81.89,94120.0,776900000.0,1220.8,1220.1,12.27,2.37,0.64,4809600,4602300.0,2026-06-17,16:14:27
000570,苏常柴Ａ,5.12,5.19,5.19,5.2,5.07,94791.0,48470000.0,36.13,28.45,44.34,1.03,1.71,3575000,5904100.0,2026-06-17,16:14:36
000571,新大洲A,5.47,5.36,5.49,5.6,5.22,256325.0,139990000.0,45.9,44.53,-30.01,304.41,3.15,13573500,12058900.0,2026-06-17,16:14:30
000572,海马汽车,4.11,4.24,4.2,4.22,4.08,396341.0,163810000.0,67.59,67.5,-45.0,4.29,2.41,15724100,23910000.0,2026-06-17,16:14:03
000573,粤宏远Ａ,4.03,4.11,4.08,4.18,4.0,201925.0,81900000.0,25.72,25.51,-1004.72,1.6,3.19,8342000,11850500.0,2026-06-17,16:14:03
000576,甘化科工,7.11,7.3,7.27,7.3,7.06,65152.0,46550000.0,31.03,30.84,44.07,1.88,1.5,2362100,4153100.0,2026-06-17,16:14:30
000581,威孚高科,17.67,17.92,17.83,17.92,17.62,80672.0,142820000.0,170.83,140.28,15.7,0.84,1.02,3588900,4478400.0,2026-06-17,16:14:39
000582,北部湾港,12.0,11.71,11.62,12.12,11.56,510518.0,607830000.0,302.05,258.82,28.2,1.49,2.37,26046000,25005800.0,2026-06-17,16:14:33
000584,工智退,0.29,0.29,0.0,0.0,0.0,0.0,0.0,2.21,2.2,-1.01,0.74,0.0,0,0.0,2026-06-17,09:00:00
000586,汇源通信,15.49,15.77,15.41,15.7,15.28,81012.0,125100000.0,29.96,29.62,-300.4,9.41,4.24,3831000,4270200.0,2026-06-17,16:14:42
000589,贵州轮胎,4.33,4.46,4.46,4.47,4.31,334223.0,145540000.0,67.31,66.86,9.17,0.74,2.16,12904000,20518300.0,2026-06-17,16:14:45
000590,古汉医药,9.17,9.27,9.37,9.38,9.11,25150.0,23090000.0,21.96,21.95,-53.46,4.06,1.05,914000,1601000.0,2026-06-17,16:14:06
000591,太阳能,5.04,5.1,5.1,5.12,5.0,633119.0,318200000.0,196.8,196.73,27.44,0.82,1.62,24220300,39091600.0,2026-06-17,16:14:36
000592,平潭发展,7.46,7.67,7.62,7.73,7.43,882430.0,665920000.0,144.11,142.87,-120.99,8.13,4.61,32854300,55388700.0,2026-06-17,16:14:06
000593,德龙汇能,25.15,23.76,23.76,25.36,23.4,328108.0,801000000.0,90.2,90.16,284.96,10.2,9.15,16602200,16208600.0,2026-06-17,16:14:09
000595,*ST宝实,6.54,6.62,6.56,6.7,6.5,169395.0,111500000.0,74.47,74.47,78.33,15.38,1.49,7319600,9619900.0,2026-06-17,16:14:12
000596,古井贡酒,84.06,85.0,84.68,85.15,83.15,26726.0,224270000.0,444.34,343.47,15.72,1.7,0.65,1273200,1399500.0,2026-06-17,16:14:15
000597,东北制药,4.39,4.45,4.41,4.44,4.37,65605.0,28840000.0,62.64,61.86,25.02,1.13,0.47,2563000,3997500.0,2026-06-17,16:14:18
000598,兴蓉环境,6.91,6.92,6.91,6.96,6.83,222876.0,153510000.0,206.2,205.86,10.18,1.02,0.75,8235600,14052000.0,2026-06-17,16:14:21
000599,青岛双星,4.74,4.76,4.78,4.88,4.72,119088.0,56670000.0,107.56,38.71,-30.36,0.98,1.46,5237400,6671400.0,2026-06-17,16:14:33
000600,建投能源,10.66,10.51,10.41,10.98,10.18,630725.0,670630000.0,192.22,116.2,9.45,1.59,5.79,32224300,30848200.0,2026-06-17,16:14:39
