股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.1,11.22,11.17,11.22,11.06,602365.0,669240000.0,2154.06,2154.02,5.05,0.48,0.31,19962600,40273900.0,2026-04-09,16:14:09
000002,万  科Ａ,3.87,3.95,3.9,3.91,3.85,857803.0,332160000.0,461.72,376.05,-0.52,0.39,0.88,32483800,53296500.0,2026-04-09,16:14:09
000004,*ST国华,3.35,3.53,3.35,3.46,3.35,125480.0,42100000.0,4.43,4.23,-3.61,12.0,9.94,9831700,2716200.0,2026-04-09,16:14:09
000006,深振业Ａ,8.52,8.61,8.58,8.67,8.37,171588.0,146040000.0,115.02,115.02,-272.19,2.15,1.27,7967300,9191500.0,2026-04-09,16:14:12
000007,全新好,13.4,12.82,12.72,13.53,12.5,94981.0,125550000.0,46.42,46.42,81.93,25.41,2.74,5026900,4471200.0,2026-04-09,16:14:12
000008,神州高铁,2.74,2.86,2.81,2.83,2.74,1438540.0,398180000.0,74.43,74.43,-16.44,2.54,5.3,49952700,93901300.0,2026-04-09,16:14:12
000009,中国宝安,8.67,8.85,8.79,8.79,8.63,180972.0,157370000.0,223.62,223.34,317.29,2.22,0.7,6717600,11379600.0,2026-04-09,16:14:15
000010,美丽生态,3.71,3.87,3.84,3.84,3.69,218221.0,81690000.0,42.65,31.46,94.47,13.06,2.57,7305200,14516900.0,2026-04-09,16:14:09
000011,深物业A,8.36,8.59,8.51,8.64,8.31,54536.0,46140000.0,49.82,44.01,147.04,1.47,1.04,2676100,2777500.0,2026-04-09,16:14:12
000012,南  玻Ａ,4.43,4.47,4.45,4.47,4.42,149691.0,66440000.0,134.78,86.8,-36.5,1.02,0.76,6138400,8830700.0,2026-04-09,16:14:15
000014,沙河股份,13.27,13.5,13.38,13.49,13.12,71657.0,94790000.0,32.12,32.12,-21.36,2.18,2.96,2831300,4334400.0,2026-04-09,16:14:15
000016,深康佳Ａ,3.15,3.26,3.23,3.24,3.13,302357.0,95830000.0,75.85,50.29,-2.84,5.99,1.89,10406400,19829300.0,2026-04-09,16:14:18
000017,深中华A,6.78,6.91,6.91,6.92,6.76,58666.0,39990000.0,46.73,29.89,115.77,12.48,1.33,2280000,3586600.0,2026-04-09,16:14:18
