股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000017,深中华A,6.37,6.49,6.45,6.48,6.33,84054.0,53650000.0,43.9,28.08,106.74,11.42,1.91,2871900,5533500.0,2026-04-23,16:14:36
000019,深粮控股,8.08,7.7,7.71,8.43,7.63,460205.0,369990000.0,93.12,33.63,28.69,1.87,11.06,26454600,19565900.0,2026-04-23,16:14:48
000020,深华发Ａ,15.49,15.88,15.88,15.88,15.39,58521.0,90890000.0,43.86,28.06,126.33,9.87,3.23,2509800,3342300.0,2026-04-23,16:14:51
000021,深科技,28.73,29.46,29.8,29.88,28.3,721938.0,2091310000.0,451.54,451.47,44.07,3.55,4.59,29811200,42382500.0,2026-04-23,16:14:42
000025,特  力Ａ,15.71,15.92,15.91,15.91,15.63,36068.0,56720000.0,67.72,61.71,47.4,3.71,0.92,1555500,2051300.0,2026-04-23,16:14:42
000026,飞亚达,18.09,17.4,17.01,19.14,17.01,290374.0,529790000.0,73.4,65.95,84.06,2.2,7.97,16780500,12256900.0,2026-04-23,16:14:39
000027,深圳能源,7.07,6.91,6.93,7.08,6.83,722802.0,504510000.0,336.35,336.35,15.99,1.02,1.52,37736100,34544200.0,2026-04-23,16:14:48
000028,国药一致,25.0,25.19,25.2,25.26,24.9,52946.0,132590000.0,139.14,119.51,12.7,0.74,1.11,1891000,3403600.0,2026-04-23,16:14:42
000029,深深房Ａ,20.33,20.14,20.15,20.62,19.95,42125.0,85750000.0,205.67,181.27,205.76,5.69,0.47,2287700,1924900.0,2026-04-23,16:14:45
000030,富奥股份,5.21,5.34,5.39,5.4,5.19,352411.0,184820000.0,89.6,87.05,13.49,1.05,2.11,15188300,20052700.0,2026-04-23,16:14:45
000031,大悦城,2.89,2.9,2.9,2.94,2.87,195877.0,56750000.0,123.87,123.87,-4.24,1.22,0.46,8610500,10977200.0,2026-04-23,16:14:51
000032,深桑达Ａ,18.32,18.43,18.42,18.63,18.18,152728.0,281200000.0,222.62,199.57,141.33,3.04,1.4,6989500,8283400.0,2026-04-23,16:14:54
000034,神州数码,36.69,37.44,37.12,37.56,36.5,160750.0,593730000.0,266.0,222.46,50.87,2.42,2.65,7209900,8865100.0,2026-04-23,16:14:57
000035,中国天楹,6.95,7.02,7.04,7.18,6.92,436661.0,306490000.0,165.97,160.76,72.2,1.61,1.89,19194100,24472000.0,2026-04-23,16:14:45
000036,华联控股,5.05,5.12,5.11,5.14,5.01,301619.0,152550000.0,70.89,70.76,183.0,1.39,2.15,14372600,15789300.0,2026-04-23,16:14:54
000037,深南电A,11.58,11.28,11.17,11.93,10.63,659110.0,743480000.0,69.8,39.25,43.34,4.16,19.45,32618400,33292600.0,2026-04-23,16:14:48
000039,中集集团,11.34,11.6,11.64,11.64,11.16,379580.0,429880000.0,611.51,260.98,276.93,1.32,1.65,18112800,19845200.0,2026-04-23,16:14:51
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-04-23,09:00:00
000042,中洲控股,9.05,9.02,9.02,9.25,8.86,85665.0,77760000.0,60.17,60.1,-6.67,2.58,1.29,3699700,4866800.0,2026-04-23,16:14:57
000045,深纺织Ａ,11.82,11.94,11.93,11.96,11.66,72677.0,85450000.0,59.87,54.02,87.51,2.01,1.59,2635800,4631900.0,2026-04-23,16:15:00
000048,京基智农,14.55,14.78,14.66,14.75,14.41,113885.0,165420000.0,77.16,77.09,50.49,1.89,2.15,5539000,5849500.0,2026-04-23,16:14:48
000049,德赛电池,28.77,30.17,29.8,30.0,27.97,292989.0,840640000.0,110.66,110.63,34.2,1.63,7.62,12572700,16726200.0,2026-04-23,16:15:00
000050,深天马Ａ,8.32,8.5,8.47,8.52,8.29,201743.0,168920000.0,204.48,204.48,122.17,0.75,0.82,7004300,13169900.0,2026-04-23,16:14:48
000055,方大集团,3.39,3.39,3.42,3.44,3.35,79455.0,26950000.0,36.4,22.91,-7.06,0.65,1.18,3620400,4325100.0,2026-04-23,16:14:54
000056,皇庭国际,1.93,1.98,1.98,2.01,1.92,804915.0,157010000.0,22.82,17.44,-0.81,-1.09,8.91,38164600,42326900.0,2026-04-23,16:14:03
000058,深 赛 格,8.07,8.12,8.1,8.18,7.95,90577.0,72910000.0,99.36,79.47,143.18,4.93,0.92,4189500,4868100.0,2026-04-23,16:14:51
000059,华锦股份,5.29,5.24,5.23,5.34,5.14,296609.0,156550000.0,84.61,84.61,-4.8,0.87,1.85,15854200,13806700.0,2026-04-23,16:14:03
000060,中金岭南,6.49,6.81,6.84,6.84,6.44,1453876.0,953970000.0,288.23,288.23,35.95,1.48,3.27,55092200,90295500.0,2026-04-23,16:14:06
000061,农 产 品,7.52,7.5,7.46,7.53,7.39,118081.0,88330000.0,149.27,134.93,40.87,1.76,0.66,5986900,5821200.0,2026-04-23,16:14:54
000062,深圳华强,31.22,32.64,33.1,33.1,30.89,766479.0,2428350000.0,326.53,326.22,70.53,4.85,7.34,35533700,41114200.0,2026-04-23,16:14:09
000063,中兴通讯,36.85,37.34,37.2,37.58,36.5,1330959.0,4930920000.0,1762.73,1484.18,31.38,2.34,3.3,59443200,73652700.0,2026-04-23,16:14:51
000065,北方国际,13.61,14.07,13.89,13.92,13.56,349641.0,479350000.0,158.07,132.69,21.85,1.42,3.59,13525400,21438800.0,2026-04-23,16:14:06
000066,中国长城,16.19,15.61,15.98,17.0,15.89,2456644.0,4006050000.0,522.26,522.22,-67.41,4.71,7.62,138509700,107154700.0,2026-04-23,16:14:09
000068,华控赛格,3.19,3.19,3.19,3.22,3.15,117930.0,37470000.0,32.11,32.11,-30.73,5.32,1.17,5500700,6292300.0,2026-04-23,16:14:57
000069,华侨城Ａ,2.17,2.2,2.2,2.2,2.16,376239.0,81910000.0,174.42,149.7,-1.2,0.49,0.55,15879900,21744000.0,2026-04-23,16:14:12
000070,特发信息,20.99,21.25,21.01,21.99,20.3,1134080.0,2391640000.0,188.98,186.53,-38.13,18.65,12.76,53122400,60285600.0,2026-04-23,16:14:12
000078,海王生物,3.33,3.55,3.52,3.52,3.32,1742429.0,592120000.0,87.62,87.46,-7.22,4.81,6.63,60979200,113263700.0,2026-04-23,16:15:00
000088,盐 田 港,4.5,4.54,4.56,4.57,4.48,293865.0,132640000.0,233.98,142.33,15.86,1.27,0.93,12735300,16651200.0,2026-04-23,16:14:54
000089,深圳机场,6.88,6.88,6.87,6.92,6.83,81237.0,55900000.0,141.09,141.09,24.15,1.22,0.4,4605600,3518100.0,2026-04-23,16:14:15
000090,天健集团,3.59,3.65,3.65,3.65,3.57,255225.0,91840000.0,67.08,67.08,30.02,0.59,1.37,10829500,14693100.0,2026-04-23,16:14:03
000096,广聚能源,9.79,9.63,9.68,9.83,9.62,103822.0,101170000.0,51.69,50.01,45.2,1.8,2.03,6005300,4376900.0,2026-04-23,16:14:57
000099,中信海直,17.96,18.1,18.11,18.16,17.89,76763.0,138120000.0,139.33,139.33,45.14,2.54,0.99,3365900,4310400.0,2026-04-23,16:14:06
000100,TCL科技,4.26,4.35,4.35,4.36,4.24,3829516.0,1637960000.0,886.12,815.02,19.62,1.44,2.0,130806800,252144800.0,2026-04-23,16:15:00
000151,中成股份,10.57,10.82,10.79,10.81,10.5,71759.0,75990000.0,37.09,32.55,10.32,4.26,2.33,2550800,4625100.0,2026-04-23,16:14:09
000153,丰原药业,6.32,6.49,6.45,6.49,6.31,126986.0,80800000.0,29.37,29.0,25.8,1.4,2.77,5379500,7319200.0,2026-04-23,16:14:12
000155,川能动力,16.73,17.12,17.13,17.18,16.35,780084.0,1308820000.0,308.86,308.86,61.47,2.95,4.23,34955400,43053000.0,2026-04-23,16:14:03
000156,华数传媒,7.53,7.51,7.5,7.6,7.47,135734.0,102190000.0,139.53,128.0,29.91,0.93,0.8,5856900,7716500.0,2026-04-23,16:14:15
000157,中联重科,8.0,8.06,8.06,8.14,8.0,587390.0,472300000.0,691.88,565.57,14.24,1.2,0.83,21665300,37073700.0,2026-04-23,16:14:15
000158,常山北明,18.39,18.1,17.93,18.72,17.9,687486.0,1266570000.0,293.99,292.02,878.97,5.44,4.33,37227800,31520800.0,2026-04-23,16:14:57
000159,国际实业,6.7,6.56,6.54,6.86,6.49,377213.0,252120000.0,32.21,32.2,84.71,1.57,7.85,20897900,16823400.0,2026-04-23,16:14:18
000166,申万宏源,4.65,4.69,4.69,4.7,4.63,812655.0,379070000.0,1164.36,1047.9,12.25,1.04,0.36,27505700,53759800.0,2026-04-23,16:14:18
000301,东方盛虹,12.47,12.92,12.93,12.95,12.39,294884.0,370670000.0,824.42,824.03,-109.72,2.47,0.45,13293500,16194900.0,2026-04-23,16:14:18
000333,美的集团,79.85,79.3,79.29,80.15,78.73,299432.0,2388460000.0,6073.14,5473.31,13.82,2.72,0.44,17041500,12901800.0,2026-04-23,16:14:06
000338,潍柴动力,29.49,27.98,29.39,30.18,28.83,2039153.0,6034780000.0,2569.29,1475.53,23.51,2.76,4.08,100469800,103445500.0,2026-04-23,16:14:21
000400,许继电气,26.15,26.24,26.24,26.67,25.8,302087.0,791870000.0,266.37,264.56,24.88,2.17,2.99,12352800,17855900.0,2026-04-23,16:15:00
000401,金隅冀东,4.69,4.66,4.66,4.7,4.61,115664.0,54020000.0,124.67,123.41,57.0,0.46,0.44,6657000,4909400.0,2026-04-23,16:14:21
000402,金 融 街,2.68,2.75,2.74,2.74,2.66,376976.0,101710000.0,80.1,80.1,-0.82,0.34,1.26,10917700,26779900.0,2026-04-23,16:14:24
000403,派林生物,12.68,12.8,12.79,12.83,12.64,60869.0,77260000.0,120.51,119.28,21.53,1.5,0.65,2371300,3715600.0,2026-04-23,16:14:21
000404,长虹华意,8.64,8.09,8.19,8.9,8.17,776660.0,659630000.0,60.13,59.86,11.8,1.36,11.21,41353200,36312800.0,2026-04-23,16:14:27
000407,胜利股份,4.74,4.72,4.8,4.81,4.65,225564.0,106530000.0,41.72,41.51,26.78,1.37,2.58,10993400,11563000.0,2026-04-23,16:14:03
000408,藏格矿业,87.29,88.29,88.87,90.85,86.73,143634.0,1271330000.0,1370.65,1370.64,29.29,7.77,0.91,7185600,7177800.0,2026-04-23,16:14:06
000409,云鼎科技,10.17,10.75,10.46,10.46,10.11,168130.0,172050000.0,68.93,60.05,97.5,4.2,2.85,6740400,10072600.0,2026-04-23,16:14:24
000410,沈阳机床,6.68,6.83,6.79,6.89,6.67,157211.0,106120000.0,176.96,112.29,230.32,2.99,0.94,4909600,10811500.0,2026-04-23,16:14:09
000411,英特集团,11.16,10.82,10.98,11.3,10.92,105486.0,118000000.0,63.04,62.91,12.58,1.24,1.87,5894700,4653900.0,2026-04-23,16:14:30
000415,渤海租赁,4.56,4.72,4.68,4.74,4.51,1023448.0,469260000.0,282.01,245.92,-13.7,0.98,1.9,43585100,58759700.0,2026-04-23,16:14:12
000417,合百集团,6.39,6.49,6.47,6.47,6.34,117325.0,74970000.0,49.83,49.78,31.1,1.06,1.51,4494500,7238000.0,2026-04-23,16:14:09
000419,通程控股,5.59,5.59,5.57,5.66,5.47,114680.0,63860000.0,30.39,30.39,24.71,0.9,2.11,5855700,5612200.0,2026-04-23,16:14:27
000420,吉林化纤,5.26,5.28,5.26,5.37,5.23,1267034.0,670120000.0,129.34,129.29,-7508.6,2.92,5.15,59972300,66731100.0,2026-04-23,16:14:30
000421,南京公用,5.99,5.98,5.96,6.01,5.88,86237.0,51350000.0,34.41,34.4,71.56,1.26,1.5,4284800,4338900.0,2026-04-23,16:14:15
000422,湖北宜化,16.28,16.69,16.62,16.69,16.0,473454.0,770150000.0,177.06,172.22,19.92,2.91,4.48,20443400,26902000.0,2026-04-23,16:14:12
000423,东阿阿胶,52.21,52.42,52.35,52.58,51.97,61582.0,321460000.0,336.22,335.63,19.34,3.25,0.96,2938300,3219900.0,2026-04-23,16:14:18
000425,徐工机械,9.8,9.97,10.0,10.06,9.75,1016792.0,1000560000.0,1151.36,882.9,17.44,1.92,1.13,33177100,68502000.0,2026-04-23,16:14:33
000426,兴业银锡,41.1,43.62,43.11,43.8,40.4,840229.0,3485250000.0,729.79,729.61,42.82,7.69,4.73,36809400,47213500.0,2026-04-23,16:14:33
000428,华天酒店,3.77,3.81,3.8,3.82,3.73,153777.0,57890000.0,38.41,38.41,-17.01,2.76,1.51,6389800,8987900.0,2026-04-23,16:14:21
000429,粤高速Ａ,12.77,12.68,12.69,12.84,12.6,50206.0,63970000.0,267.0,166.44,14.82,2.4,0.39,2668100,2352500.0,2026-04-23,16:14:24
000430,ST张家界,7.86,7.87,7.91,7.92,7.8,42774.0,33580000.0,63.64,29.13,-30.0,3.5,1.15,1900400,2377000.0,2026-04-23,16:14:15
000488,ST晨鸣,2.68,2.55,2.54,2.68,2.53,312141.0,81630000.0,78.83,45.41,-0.95,8.72,1.84,19130400,12083700.0,2026-04-23,16:14:24
000498,山东路桥,5.76,5.75,5.74,5.79,5.72,119367.0,68710000.0,89.42,83.48,4.01,0.53,0.82,6278400,5658300.0,2026-04-23,16:14:18
000501,武商集团,8.26,8.28,8.3,8.36,8.18,63884.0,52730000.0,63.52,63.46,35.2,0.58,0.83,2972800,3415600.0,2026-04-23,16:14:36
000503,国新健康,7.57,7.37,7.36,8.04,7.35,336745.0,260760000.0,74.13,74.13,-62.9,5.85,3.44,16911800,16762700.0,2026-04-23,16:14:39
000504,*ST生物,9.43,9.7,9.66,9.67,9.22,28673.0,27300000.0,31.12,31.04,-501.72,12.84,0.87,1045300,1822000.0,2026-04-23,16:14:27
000505,京粮控股,6.48,6.52,6.51,6.58,6.42,96572.0,62620000.0,47.11,40.98,-17.7,1.65,1.53,4468200,5189000.0,2026-04-23,16:14:27
000506,招金黄金,16.48,17.48,17.43,17.71,16.3,403548.0,672390000.0,153.1,153.05,43.82,17.22,4.35,14322200,26032600.0,2026-04-23,16:14:30
000507,珠海港,5.28,5.25,5.25,5.28,5.2,147998.0,77640000.0,48.56,47.64,16.1,0.89,1.64,7188000,7611800.0,2026-04-23,16:14:21
000509,华塑控股,3.51,3.59,3.58,3.59,3.49,194665.0,68540000.0,37.67,37.67,-351.78,30.52,1.81,8083500,11383000.0,2026-04-23,16:14:24
000510,新金路,13.62,14.75,14.68,14.79,13.35,750924.0,1029650000.0,88.33,82.63,-82.69,7.16,12.38,31447000,43645400.0,2026-04-23,16:14:36
000513,丽珠集团,33.56,33.7,33.6,33.83,33.44,34398.0,115440000.0,297.98,190.67,14.73,2.15,0.61,1528700,1911100.0,2026-04-23,16:14:27
000514,渝 开 发,4.72,4.76,4.75,4.76,4.69,68040.0,32110000.0,39.83,39.83,589.42,1.09,0.81,2779400,4024600.0,2026-04-23,16:14:30
000516,国际医学,4.58,4.62,4.6,4.62,4.56,252808.0,115800000.0,102.54,100.5,-30.55,3.07,1.15,7701900,17578900.0,2026-04-23,16:14:30
000517,荣安地产,1.87,1.88,1.89,1.89,1.84,177817.0,33180000.0,59.54,46.6,-2.82,1.03,0.71,7271800,10509900.0,2026-04-23,16:14:39
000518,*ST四环,2.88,2.94,2.94,2.96,2.87,117497.0,34030000.0,29.65,29.65,-79.94,8.86,1.14,3527700,8222000.0,2026-04-23,16:14:42
000519,中兵红箭,17.65,17.92,17.86,18.06,17.53,207771.0,368470000.0,245.79,245.79,-75.41,2.41,1.49,8367600,12409500.0,2026-04-23,16:14:42
000520,凤凰航运,3.91,3.97,3.98,3.98,3.9,111878.0,43840000.0,39.57,39.57,-34.04,9.83,1.11,4075300,7112500.0,2026-04-23,16:14:33
000521,长虹美菱,5.67,5.62,5.62,5.71,5.58,116871.0,66000000.0,58.4,49.64,19.53,0.96,1.33,6991800,4695300.0,2026-04-23,16:14:45
000523,红棉股份,3.2,3.23,3.23,3.24,3.18,177500.0,56850000.0,58.73,42.41,74.01,3.06,1.34,6297500,11452500.0,2026-04-23,16:14:36
000524,岭南控股,10.24,10.22,10.2,10.25,10.1,93342.0,94900000.0,68.63,68.6,97.96,3.0,1.39,4189900,5144300.0,2026-04-23,16:14:33
000525,红太阳,5.63,5.68,5.67,5.68,5.53,213924.0,119760000.0,73.37,62.59,81.69,2.79,1.92,8528600,12863800.0,2026-04-23,16:14:48
000526,学大教育,34.54,34.06,34.42,35.0,33.72,39654.0,136670000.0,42.09,41.26,17.91,4.22,3.32,2369700,1595700.0,2026-04-23,16:14:45
000528,柳    工,9.78,9.82,9.8,9.86,9.71,217937.0,213050000.0,199.2,198.92,13.61,1.09,1.07,8324600,13469100.0,2026-04-23,16:14:33
000529,广弘控股,5.53,5.59,5.58,5.59,5.49,64403.0,35530000.0,32.28,31.51,31.09,1.02,1.13,2723500,3716800.0,2026-04-23,16:14:36
000530,冰山冷热,5.96,6.1,6.08,6.14,5.93,195097.0,117060000.0,50.26,35.76,47.39,1.58,3.25,6777500,12732200.0,2026-04-23,16:14:39
000531,穗恒运Ａ,7.19,7.04,7.11,7.2,6.89,462433.0,326860000.0,74.88,65.41,24.75,1.11,5.08,22720800,23522500.0,2026-04-23,16:14:51
000532,华金资本,13.7,13.83,13.88,14.05,13.67,69431.0,96030000.0,47.23,47.07,28.89,2.9,2.02,2841100,4102000.0,2026-04-23,16:14:54
000533,顺钠股份,14.45,16.05,14.75,15.17,14.45,950438.0,1394690000.0,99.82,98.97,97.91,10.3,13.88,44465700,50578200.0,2026-04-23,16:14:39
000534,万泽股份,44.01,42.69,45.02,46.3,42.81,365861.0,1626330000.0,224.25,220.04,113.82,13.99,7.32,19215300,17370800.0,2026-04-23,16:14:36
000536,华映科技,4.09,4.18,4.17,4.18,4.08,392528.0,161390000.0,113.13,113.01,-11.28,19.78,1.42,11864000,27388700.0,2026-04-23,16:14:39
000537,绿发电力,11.65,10.59,10.89,11.65,10.85,1415796.0,1614220000.0,239.49,239.49,26.65,1.21,6.89,66268100,75311500.0,2026-04-23,16:14:42
000538,云南白药,54.28,54.48,54.46,54.65,54.24,65981.0,358770000.0,968.5,962.35,18.79,2.42,0.37,2814700,3783400.0,2026-04-23,16:14:48
000539,粤电力Ａ,7.15,6.55,6.42,7.21,6.22,2998444.0,2021990000.0,375.4,182.71,62.57,1.6,11.73,142523700,157320700.0,2026-04-23,16:14:51
000541,佛山照明,5.64,5.71,5.69,5.73,5.63,89086.0,50340000.0,86.62,69.4,40.32,1.27,0.72,2535300,6373400.0,2026-04-23,16:14:54
000543,皖能电力,8.31,8.24,8.23,8.31,8.08,489861.0,402740000.0,188.38,188.38,7.89,1.1,2.16,23643600,25342600.0,2026-04-23,16:14:42
000544,中原环保,8.39,8.31,8.32,8.44,8.23,65688.0,54900000.0,81.78,81.78,7.61,0.9,0.67,3448700,3120100.0,2026-04-23,16:14:57
000545,金浦钛业,2.91,3.01,2.98,2.98,2.87,566835.0,164490000.0,28.72,28.68,-6.8,3.15,5.75,24099700,32583800.0,2026-04-23,16:14:45
000546,金圆股份,6.51,6.69,6.71,6.74,6.24,734862.0,474790000.0,50.62,45.36,-28.36,1.25,10.55,34995600,38490600.0,2026-04-23,16:14:57
000547,航天发展,26.22,27.2,27.0,27.14,26.2,1437731.0,3816560000.0,419.12,416.67,-26.14,8.92,9.05,57108700,86664500.0,2026-04-23,16:14:45
000548,湖南投资,5.14,5.18,5.19,5.21,5.12,88772.0,45770000.0,25.66,25.66,61.0,1.25,1.78,3767900,5109300.0,2026-04-23,16:14:48
000550,江铃汽车,19.21,19.29,19.28,19.43,19.11,39196.0,75390000.0,165.82,99.6,13.96,1.42,0.76,1758000,2161600.0,2026-04-23,16:15:00
000551,创元科技,14.98,14.76,14.78,15.46,14.66,296881.0,445750000.0,72.61,72.59,24.62,2.5,6.13,14421400,15266800.0,2026-04-23,16:14:48
000552,甘肃能化,2.64,2.62,2.62,2.67,2.6,960758.0,253270000.0,141.29,98.36,-152.36,0.86,2.58,52192600,43883100.0,2026-04-23,16:14:42
000553,安道麦A,6.09,6.11,6.11,6.18,6.03,76259.0,46510000.0,141.89,132.58,-13.57,0.81,0.35,3907000,3718900.0,2026-04-23,16:14:51
000554,泰山石油,8.04,7.81,7.83,8.08,7.8,387139.0,308420000.0,38.66,29.16,24.28,3.43,10.68,23774600,14939300.0,2026-04-23,16:14:51
000555,神州信息,15.08,15.5,15.41,15.47,14.94,282056.0,426200000.0,147.15,146.97,260.77,2.59,2.89,11227500,16978100.0,2026-04-23,16:15:00
000557,西部创业,4.65,4.67,4.66,4.68,4.6,66563.0,30840000.0,67.81,67.79,23.18,1.07,0.46,3323700,3332600.0,2026-04-23,16:14:03
000558,天府文旅,4.28,4.41,4.35,4.39,4.25,392723.0,168630000.0,55.18,55.16,-124.13,5.25,3.05,16248800,23023600.0,2026-04-23,16:14:45
000559,万向钱潮,17.98,17.15,17.16,18.78,16.53,2004231.0,3514880000.0,596.1,595.92,57.56,6.83,6.05,103629700,96793400.0,2026-04-23,16:14:54
000560,我爱我家,2.9,2.94,2.95,2.95,2.89,758215.0,220560000.0,68.31,67.81,-70.69,0.74,3.24,27991400,47830100.0,2026-04-23,16:14:54
000561,烽火电子,9.68,9.89,9.86,9.96,9.63,123969.0,120960000.0,83.64,75.14,-38.87,2.65,1.6,4681500,7715400.0,2026-04-23,16:14:57
000563,陕国投Ａ,3.39,3.4,3.39,3.41,3.36,417475.0,141050000.0,173.36,173.36,12.1,0.92,0.82,17194600,24552900.0,2026-04-23,16:14:57
000564,供销大集,1.82,1.85,1.85,1.87,1.81,1994432.0,366370000.0,328.66,274.73,-24.03,2.09,1.32,82483600,116959700.0,2026-04-23,16:14:03
000565,渝三峡Ａ,7.17,7.25,7.26,7.29,7.14,66157.0,47550000.0,31.09,31.09,533.79,2.49,1.53,3146100,3469600.0,2026-04-23,16:14:06
000566,海南海药,5.13,5.31,5.28,5.3,5.11,310158.0,160160000.0,66.55,66.52,-15.48,81.39,2.39,10900100,20115700.0,2026-04-23,16:14:06
000567,海德股份,5.41,5.5,5.51,5.52,5.36,135368.0,73240000.0,105.74,105.49,-651.42,1.96,0.69,4888700,8648100.0,2026-04-23,16:14:09
000568,泸州老窖,101.85,100.24,100.5,103.16,100.48,115478.0,1176540000.0,1499.17,1498.47,11.86,3.14,0.78,6271200,5276500.0,2026-04-23,16:14:12
000570,苏常柴Ａ,6.8,6.77,6.77,6.95,6.73,494404.0,337800000.0,47.99,37.79,94.42,1.39,8.9,25686500,23753900.0,2026-04-23,16:14:15
000571,新大洲A,5.89,6.13,6.1,6.1,5.88,203645.0,121280000.0,49.42,47.94,-36.55,34.83,2.5,8069100,12295500.0,2026-04-23,16:15:00
000572,海马汽车,5.56,5.68,5.7,5.71,5.52,294705.0,164500000.0,91.44,91.31,-61.61,5.69,1.79,11014100,18456400.0,2026-04-23,16:14:09
000573,粤宏远Ａ,4.8,4.9,4.88,4.92,4.78,207316.0,100220000.0,30.64,30.38,44.65,1.92,3.28,9007700,11723900.0,2026-04-23,16:14:48
000576,甘化科工,9.47,9.72,9.7,9.84,9.43,71224.0,68100000.0,41.33,41.08,54.55,2.51,1.64,2703800,4418600.0,2026-04-23,16:14:51
000581,威孚高科,19.25,18.97,18.97,19.36,18.9,191013.0,367160000.0,186.11,152.83,17.1,0.93,2.41,9849800,9251500.0,2026-04-23,16:14:18
000582,北部湾港,10.96,10.91,10.88,11.1,10.8,278614.0,305290000.0,275.87,236.39,26.58,1.45,1.29,13213200,14648200.0,2026-04-23,16:14:12
000584,工智退,0.29,0.29,0.0,0.0,0.0,0.0,0.0,2.21,2.2,-1.01,0.74,0.0,0,0.0,2026-04-23,09:00:00
000586,汇源通信,19.14,20.69,20.3,20.38,18.94,355686.0,691700000.0,37.02,36.59,-1991.62,11.43,18.6,14628700,20939900.0,2026-04-23,16:14:21
000589,贵州轮胎,4.62,4.58,4.57,4.63,4.53,249550.0,114370000.0,71.82,71.37,14.22,0.81,1.62,13685200,11269900.0,2026-04-23,16:15:00
000590,古汉医药,10.77,10.96,11.0,11.0,10.75,35830.0,38770000.0,25.79,25.78,-51.05,4.71,1.5,1469900,2113100.0,2026-04-23,16:14:24
000591,太阳能,5.69,5.5,5.55,5.7,5.49,1765049.0,990630000.0,223.38,223.3,21.08,0.93,4.5,101046600,75458300.0,2026-04-23,16:14:27
000592,平潭发展,10.71,11.08,10.99,11.04,10.7,1457711.0,1574930000.0,206.89,205.11,-191.3,10.79,7.61,51257200,94513900.0,2026-04-23,16:14:15
000593,德龙汇能,19.64,17.85,18.17,19.64,17.7,313730.0,596910000.0,70.44,70.41,4730.58,8.06,8.75,16301600,15071400.0,2026-04-23,16:14:30
000595,*ST宝实,6.56,6.61,6.63,6.7,6.52,124834.0,82350000.0,74.7,74.7,89.65,15.56,1.1,5418700,7064700.0,2026-04-23,16:14:03
000596,古井贡酒,109.86,104.93,105.8,110.86,105.77,64682.0,705860000.0,580.72,448.89,12.27,2.33,1.58,3606900,2861200.0,2026-04-23,16:14:06
000597,东北制药,5.08,5.12,5.11,5.12,5.05,123782.0,62860000.0,72.5,71.59,27.88,1.31,0.88,5486200,6892000.0,2026-04-23,16:14:09
000598,兴蓉环境,6.91,6.8,6.8,6.92,6.79,204582.0,140570000.0,206.2,205.86,10.29,1.05,0.69,11608700,8849400.0,2026-04-23,16:14:33
000599,青岛双星,5.36,5.34,5.31,5.48,5.2,191353.0,102080000.0,121.63,43.78,-27.93,1.95,2.34,9298300,9837000.0,2026-04-23,16:14:12
000600,建投能源,9.45,9.39,9.32,9.46,9.16,289103.0,269340000.0,170.41,103.01,10.41,1.47,2.65,14325500,14584800.0,2026-04-23,16:14:15
