股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000045,深纺织Ａ,9.52,9.58,9.51,9.73,9.51,116514.0,111910000.0,48.22,43.51,69.12,1.62,2.55,5759700,5891700.0,2026-07-30,16:14:09
000048,京基智农,17.1,18.11,17.88,18.4,16.35,184161.0,316440000.0,90.66,90.51,-47.64,2.41,3.48,8344500,10071600.0,2026-07-30,16:14:12
000049,德赛电池,24.34,24.81,24.58,24.85,23.81,112529.0,275280000.0,93.62,93.6,28.94,1.39,2.93,5009000,6243900.0,2026-07-30,16:14:18
000050,深天马Ａ,6.45,6.57,6.5,6.54,6.36,364315.0,235570000.0,157.11,157.11,-230.27,0.58,1.5,15702900,20728600.0,2026-07-30,16:14:18
000055,方大集团,3.34,3.4,3.37,3.45,3.32,107900.0,36480000.0,35.87,22.57,-6.89,0.64,1.6,4383100,6406900.0,2026-07-30,16:14:21
000056,*ST皇庭,1.83,1.9,1.91,1.93,1.83,153197.0,28590000.0,21.64,16.54,-0.81,-0.9,1.7,4097300,11222400.0,2026-07-30,16:14:24
000058,深 赛 格,6.6,6.48,6.58,6.76,6.47,136710.0,90340000.0,81.26,64.99,116.23,4.05,1.39,7817000,5854000.0,2026-07-30,16:14:27
000059,华锦股份,4.66,4.62,4.58,4.69,4.56,216781.0,100540000.0,74.53,74.53,-5.41,0.76,1.36,10450400,11227700.0,2026-07-30,16:14:30
000060,中金岭南,6.23,6.29,6.28,6.35,6.15,920535.0,575820000.0,276.69,276.68,26.8,1.4,2.07,37243200,54810300.0,2026-07-30,16:14:27
000061,农 产 品,5.9,5.88,5.84,5.99,5.79,248600.0,146810000.0,117.11,105.86,27.06,1.37,1.39,12376200,12483800.0,2026-07-30,16:14:30
000062,深圳华强,20.76,21.53,21.3,21.49,20.54,197701.0,415240000.0,217.13,216.92,38.89,3.21,1.89,8035300,11734800.0,2026-07-30,16:14:15
000063,中兴通讯,33.3,34.08,33.74,34.12,33.06,1280222.0,4295360000.0,1592.92,1341.2,35.6,2.13,3.18,52483900,75538200.0,2026-07-30,16:14:33
000065,北方国际,9.24,9.28,9.26,9.42,9.14,140442.0,130210000.0,107.32,90.09,16.34,0.97,1.44,7563500,6480700.0,2026-07-30,16:14:36
000066,中国长城,13.15,13.89,13.7,13.82,13.11,1439369.0,1927440000.0,424.19,424.16,2102.68,3.88,4.46,56045300,87891600.0,2026-07-30,16:14:18
000068,华控赛格,2.7,2.76,2.76,2.82,2.69,129750.0,35740000.0,27.18,27.18,-25.81,4.64,1.29,4971800,8003200.0,2026-07-30,16:14:33
000069,华侨城Ａ,1.74,1.72,1.71,1.78,1.71,625190.0,109410000.0,139.86,120.04,-0.97,0.41,0.91,33899300,28619700.0,2026-07-30,16:14:21
000070,特发信息,12.18,12.72,12.64,12.95,12.0,422878.0,524240000.0,105.77,104.35,-21.58,13.11,4.94,18540000,23747800.0,2026-07-30,16:14:15
000078,ST海王,1.58,1.67,1.66,1.66,1.57,989255.0,159820000.0,41.57,41.48,-7.26,3.35,3.77,28282900,70642600.0,2026-07-30,16:14:39
000088,盐 田 港,4.47,4.4,4.4,4.49,4.4,329680.0,146800000.0,232.42,141.38,15.75,1.3,1.04,19485700,13482300.0,2026-07-30,16:14:18
000089,深圳机场,6.77,6.64,6.64,6.79,6.63,168512.0,113500000.0,138.84,138.84,22.38,1.2,0.82,10950500,5900700.0,2026-07-30,16:14:42
000090,天健集团,3.29,3.29,3.27,3.32,3.26,155500.0,51310000.0,61.48,61.47,38.47,0.55,0.83,8060700,7489300.0,2026-07-30,16:14:21
000096,广聚能源,7.63,7.58,7.63,7.77,7.56,63954.0,49020000.0,40.29,38.98,35.8,1.46,1.25,3125000,3270400.0,2026-07-30,16:14:24
000099,中信海直,14.39,14.15,14.04,14.48,14.01,106607.0,153220000.0,111.63,111.63,35.94,2.03,1.37,6185000,4475700.0,2026-07-30,16:14:45
000100,TCL科技,4.72,4.93,4.85,4.88,4.7,7206880.0,3441270000.0,981.8,949.43,19.4,1.61,3.58,274945200,445742800.0,2026-07-30,16:14:21
000151,中成股份,9.48,9.46,9.4,9.61,9.39,71276.0,67660000.0,33.27,29.19,8.4,3.8,2.31,3572000,3555500.0,2026-07-30,16:14:48
000153,丰原药业,5.39,5.42,5.4,5.49,5.36,74543.0,40460000.0,25.05,24.73,25.45,1.17,1.62,3230100,4224200.0,2026-07-30,16:14:24
000155,川能动力,12.26,12.63,12.51,12.98,12.26,626863.0,788290000.0,226.34,226.34,42.51,2.11,3.4,27210000,35476200.0,2026-07-30,16:14:24
000156,华数传媒,6.85,6.78,6.75,6.91,6.75,111423.0,76390000.0,126.93,116.44,30.03,0.85,0.66,7010000,4132300.0,2026-07-30,16:14:27
000157,中联重科,7.73,7.61,7.58,7.75,7.56,598238.0,458380000.0,668.53,546.49,15.43,1.18,0.85,36442100,23381700.0,2026-07-30,16:14:27
000158,常山北明,12.52,12.73,12.63,12.95,12.51,261751.0,333350000.0,200.15,198.81,632.86,3.81,1.65,11572100,14603000.0,2026-07-30,16:14:51
000159,国际实业,5.22,5.27,5.28,5.37,5.21,100077.0,52920000.0,25.09,25.09,68.37,1.22,2.08,3621800,6385900.0,2026-07-30,16:14:27
000166,申万宏源,4.7,4.67,4.66,4.71,4.64,846319.0,396120000.0,1176.88,1059.17,11.9,1.03,0.38,44779900,39852000.0,2026-07-30,16:14:36
000301,东方盛虹,11.9,11.97,11.99,12.28,11.74,235577.0,282190000.0,786.74,786.4,64.22,2.26,0.36,12147100,11410700.0,2026-07-30,16:14:30
000333,美的集团,88.95,87.01,87.01,89.5,86.5,461498.0,4071770000.0,6783.53,6121.79,15.35,3.33,0.67,27675800,18474100.0,2026-07-30,16:14:30
000338,潍柴动力,25.96,27.29,26.6,26.88,25.33,1031806.0,2684250000.0,2243.0,1286.68,19.84,2.35,2.08,48518000,54662600.0,2026-07-30,16:14:30
000400,许继电气,22.96,22.63,22.71,23.19,22.57,250010.0,574140000.0,233.88,232.29,21.84,1.94,2.47,14032100,10968900.0,2026-07-30,16:14:54
000401,金隅冀东,3.66,3.64,3.63,3.69,3.62,73762.0,27020000.0,97.21,96.31,99.84,0.37,0.28,3934700,3441500.0,2026-07-30,16:14:39
000402,金 融 街,2.46,2.44,2.42,2.49,2.42,512882.0,125920000.0,73.53,73.52,-1.58,0.37,1.72,24486200,26802000.0,2026-07-30,16:14:33
000403,派林生物,10.42,10.21,10.16,10.55,10.16,116411.0,121030000.0,99.03,98.02,28.04,1.22,1.24,6273100,5368100.0,2026-07-30,16:14:42
000404,长虹华意,7.68,7.74,7.7,7.86,7.61,148791.0,114950000.0,53.45,53.2,10.49,1.27,2.15,6360500,8518600.0,2026-07-30,16:14:45
000407,胜利股份,3.9,3.91,3.89,3.96,3.85,134610.0,52600000.0,34.32,34.16,20.89,1.12,1.54,5358500,8102500.0,2026-07-30,16:14:33
000408,藏格矿业,79.8,79.6,80.0,81.25,78.75,109441.0,877050000.0,1251.99,1251.98,26.76,7.1,0.7,5615700,5328400.0,2026-07-30,16:14:33
000409,云鼎科技,8.51,8.54,8.5,8.65,8.46,60944.0,52210000.0,57.67,50.25,81.57,3.51,1.03,2812300,3282100.0,2026-07-30,16:14:57
000410,沈阳机床,4.83,4.86,4.83,4.96,4.82,161163.0,78790000.0,127.95,95.2,-241.3,3.06,0.82,7957700,8158600.0,2026-07-30,16:15:00
000411,英特集团,9.46,9.4,9.36,9.51,9.3,34749.0,32730000.0,53.43,53.33,11.12,1.03,0.62,1778600,1696300.0,2026-07-30,16:14:36
000415,渤海租赁,4.41,4.43,4.4,4.5,4.34,606528.0,267580000.0,272.74,237.83,-162.53,0.91,1.12,28412000,32240800.0,2026-07-30,16:14:03
000417,合百集团,5.64,5.74,5.69,5.96,5.63,507782.0,292770000.0,43.99,43.94,29.47,0.93,6.52,23778100,27000100.0,2026-07-30,16:14:36
000419,通程控股,4.84,4.8,4.76,4.91,4.76,79562.0,38630000.0,26.31,26.31,18.46,0.77,1.46,3756700,4199500.0,2026-07-30,16:14:48
000420,吉林化纤,3.77,3.75,3.73,3.8,3.71,424086.0,159580000.0,92.7,92.67,222.25,2.09,1.73,22089700,20318800.0,2026-07-30,16:14:39
000421,南京公用,5.36,5.37,5.36,5.46,5.31,66940.0,35950000.0,30.79,30.78,35.17,1.11,1.17,3511900,3182100.0,2026-07-30,16:14:42
000422,湖北宜化,13.13,13.12,13.0,13.39,13.0,255175.0,337430000.0,142.8,138.9,16.67,2.4,2.41,13815400,11702200.0,2026-07-30,16:14:39
000423,东阿阿胶,55.24,53.8,53.8,55.69,53.56,113101.0,621400000.0,353.44,352.82,19.98,3.65,1.77,6641600,4668400.0,2026-07-30,16:14:06
000425,徐工机械,9.19,9.0,8.96,9.35,8.87,1489569.0,1350770000.0,1076.26,824.51,16.33,1.79,1.66,82530300,66426700.0,2026-07-30,16:14:45
000426,兴业银锡,31.5,32.35,32.83,33.41,30.98,650488.0,2097070000.0,559.33,559.19,20.97,5.17,3.66,29259200,35789600.0,2026-07-30,16:14:48
000428,华天酒店,3.83,4.04,4.44,4.44,3.66,1086562.0,452630000.0,39.02,39.02,-18.64,3.06,10.66,32453500,76202700.0,2026-07-30,16:14:36
000429,粤高速Ａ,14.26,14.7,14.78,14.84,14.19,131365.0,189980000.0,298.15,185.85,18.68,2.59,1.01,5132000,8004500.0,2026-07-30,16:14:39
000430,张家界,6.29,6.28,6.28,6.43,6.24,77304.0,49020000.0,50.93,23.31,-24.0,2.8,2.09,3517600,4212800.0,2026-07-30,16:14:51
000488,ST晨鸣,1.95,1.96,1.95,1.99,1.95,96365.0,18950000.0,57.36,33.04,-0.78,13.77,0.57,3999500,5637000.0,2026-07-30,16:14:51
000498,山东路桥,5.07,5.0,4.99,5.08,4.98,113656.0,57310000.0,78.71,73.48,3.67,0.48,0.78,6999700,4365900.0,2026-07-30,16:14:42
000501,武商集团,7.17,7.05,7.01,7.26,7.01,138698.0,99590000.0,55.14,55.09,34.2,0.5,1.81,6711400,7158400.0,2026-07-30,16:14:45
000503,国新健康,7.16,7.2,7.15,7.34,7.09,287714.0,207880000.0,70.11,70.11,-17.23,7.31,2.94,14206400,14565000.0,2026-07-30,16:14:54
000504,南华生物,7.39,7.62,7.54,7.69,7.31,74508.0,55750000.0,24.39,24.32,57.86,8.81,2.26,3015500,4435300.0,2026-07-30,16:14:48
000505,京粮控股,5.53,5.53,5.5,5.64,5.49,71543.0,39830000.0,40.2,34.97,-14.84,1.4,1.13,3727800,3426500.0,2026-07-30,16:14:54
000506,招金黄金,13.2,12.71,13.1,13.98,12.86,1157187.0,1563180000.0,122.63,122.59,35.1,13.79,12.46,49789500,65929200.0,2026-07-30,16:14:57
000507,珠海港,5.05,5.02,5.0,5.08,4.97,117603.0,59320000.0,46.45,45.57,20.09,0.78,1.3,5675100,6085200.0,2026-07-30,16:14:09
000509,华塑控股,2.84,2.92,2.9,2.96,2.81,298168.0,85770000.0,30.48,30.48,-217.03,25.21,2.78,10570500,19246300.0,2026-07-30,16:14:42
000510,新金路,13.0,14.44,14.52,14.66,13.0,532136.0,713110000.0,84.31,78.86,-34.49,8.18,8.77,26018100,27195500.0,2026-07-30,16:14:51
000513,丽珠集团,31.01,30.92,30.9,31.4,30.7,66951.0,207890000.0,275.34,176.18,14.02,2.08,1.18,3462800,3232400.0,2026-07-30,16:15:00
000514,渝 开 发,3.77,3.78,3.75,3.87,3.73,108126.0,41070000.0,31.81,31.81,-22.62,0.87,1.28,4794000,6018600.0,2026-07-30,16:14:12
000516,国际医学,4.22,4.21,4.22,4.31,4.18,254306.0,107920000.0,94.48,93.04,-37.04,2.89,1.15,12849900,12580700.0,2026-07-30,16:14:03
000517,荣安地产,1.88,1.89,1.86,1.93,1.84,614312.0,115900000.0,59.86,46.85,-5.02,1.29,2.47,25029100,36402100.0,2026-07-30,16:14:06
000518,四环生物,3.45,3.58,3.57,3.6,3.45,351528.0,123380000.0,35.52,35.52,-109.32,10.99,3.41,12933200,22219600.0,2026-07-30,16:14:15
000519,中兵红箭,14.0,14.03,13.91,14.18,13.88,477750.0,670880000.0,194.96,194.96,86.54,1.88,3.43,23119500,24655500.0,2026-07-30,16:14:57
000520,凤凰航运,3.65,3.82,3.83,3.88,3.63,213910.0,79810000.0,36.94,36.94,-96.86,8.77,2.11,9042300,12348700.0,2026-07-30,16:14:54
000521,长虹美菱,4.91,4.91,4.9,4.98,4.88,103079.0,50750000.0,50.57,42.97,16.91,0.86,1.18,4623200,5684700.0,2026-07-30,16:15:00
000523,红棉股份,2.88,2.83,2.81,3.03,2.81,513597.0,149140000.0,52.86,38.16,46.0,2.7,3.88,26135500,25224100.0,2026-07-30,16:14:18
000524,岭南控股,8.96,8.95,8.93,9.32,8.93,172144.0,157280000.0,60.05,60.03,78.66,2.63,2.57,9402500,7811900.0,2026-07-30,16:14:21
000525,红太阳,4.66,4.68,4.68,4.78,4.64,262335.0,123570000.0,60.72,51.81,-15.0,2.45,2.36,12396600,13836900.0,2026-07-30,16:14:57
000526,学大教育,36.33,33.03,33.51,36.33,33.4,62313.0,220880000.0,44.27,44.13,20.88,4.25,5.13,2615400,3615900.0,2026-07-30,16:14:03
000528,柳    工,8.86,8.79,8.74,8.9,8.74,310970.0,274930000.0,180.55,180.3,11.59,0.98,1.53,15828800,15268200.0,2026-07-30,16:14:06
000529,广弘控股,4.69,4.68,4.67,4.77,4.64,35952.0,16940000.0,27.38,26.73,25.65,0.87,0.63,1804600,1790600.0,2026-07-30,16:14:45
000530,冰山冷热,4.8,4.85,4.83,4.89,4.78,107420.0,52030000.0,40.47,28.81,75.14,1.29,1.79,4936500,5805500.0,2026-07-30,16:14:24
000531,穗恒运Ａ,5.81,5.83,5.79,5.88,5.76,97814.0,56990000.0,60.51,52.86,15.18,0.88,1.08,4171800,5609600.0,2026-07-30,16:14:27
000532,华金资本,10.57,10.6,10.59,10.88,10.5,53774.0,57600000.0,36.44,36.31,30.09,2.29,1.57,2734900,2642500.0,2026-07-30,16:14:48
000533,顺钠股份,10.92,12.13,11.52,12.0,10.92,1404204.0,1585980000.0,75.44,74.79,75.92,7.65,20.5,61015100,79405300.0,2026-07-30,16:14:09
000534,万泽股份,24.99,26.22,26.06,26.38,24.71,178490.0,451300000.0,127.34,125.58,63.1,7.41,3.55,7750600,10098400.0,2026-07-30,16:14:12
000536,华映科技,3.09,3.13,3.1,3.14,3.05,406617.0,125940000.0,85.47,85.38,-8.37,10.17,1.47,15039500,25622300.0,2026-07-30,16:15:00
000537,绿发电力,7.64,7.63,7.59,7.76,7.54,206946.0,158280000.0,157.06,157.06,24.72,0.8,1.01,9866400,10828300.0,2026-07-30,16:14:51
000538,云南白药,52.75,51.89,51.89,52.8,51.88,145172.0,763130000.0,941.2,935.22,17.91,2.4,0.82,9057100,5460000.0,2026-07-30,16:14:54
000539,粤电力Ａ,5.45,5.65,5.6,5.75,5.42,879105.0,488490000.0,286.14,139.27,34.43,1.23,3.44,33094600,54815800.0,2026-07-30,16:14:57
000541,佛山照明,4.99,4.95,4.92,5.08,4.92,89249.0,44680000.0,76.64,61.4,43.49,1.13,0.73,4250000,4674900.0,2026-07-30,16:14:03
000543,皖能电力,7.98,7.91,7.88,8.05,7.86,333143.0,265430000.0,180.9,180.9,8.41,1.08,1.47,17747400,15566900.0,2026-07-30,16:14:30
000544,中原环保,7.42,7.35,7.35,7.43,7.31,54204.0,40020000.0,72.32,72.32,6.8,0.79,0.56,3333600,2086800.0,2026-07-30,16:14:33
000545,金浦钛业,2.45,2.48,2.46,2.52,2.42,318757.0,78730000.0,24.18,24.14,-4.76,3.88,3.23,13578100,18297600.0,2026-07-30,16:14:09
000546,金圆股份,4.29,4.33,4.34,4.46,4.28,172711.0,75240000.0,33.36,29.89,-10.23,0.87,2.48,7701800,9569300.0,2026-07-30,16:14:15
000547,航天发展,13.75,14.18,14.1,14.23,13.65,504669.0,702150000.0,219.79,218.5,-17.76,5.83,3.18,20540800,29926100.0,2026-07-30,16:14:12
000548,湖南投资,4.24,4.22,4.22,4.31,4.2,91011.0,38860000.0,21.17,21.17,56.11,1.03,1.82,3862900,5238200.0,2026-07-30,16:15:00
000550,江铃汽车,17.1,16.66,16.62,17.18,16.55,48300.0,82090000.0,147.61,88.66,12.37,1.22,0.93,3047100,1782800.0,2026-07-30,16:14:03
000551,创元科技,12.05,12.87,12.76,12.88,12.0,227490.0,281140000.0,58.41,58.39,17.2,1.94,4.69,8110600,14638500.0,2026-07-30,16:14:36
000552,甘肃能化,2.61,2.61,2.6,2.64,2.56,631883.0,164550000.0,139.68,97.24,-72.67,0.85,1.7,30044700,33143600.0,2026-07-30,16:14:15
000553,安道麦A,5.35,5.26,5.24,5.41,5.22,87886.0,46950000.0,124.64,116.47,-19.86,0.7,0.4,4774000,4014600.0,2026-07-30,16:14:39
000554,泰山石油,6.45,6.34,6.45,6.59,6.33,299286.0,192710000.0,30.8,23.18,18.23,2.64,8.33,14051500,15877100.0,2026-07-30,16:14:06
000555,神州信息,11.25,10.82,10.82,11.36,10.71,486115.0,541920000.0,109.77,109.65,192.93,1.93,4.99,26261800,22349700.0,2026-07-30,16:14:06
000557,西部创业,3.65,3.67,3.65,3.72,3.63,86597.0,31790000.0,53.23,53.21,19.09,0.84,0.59,4268900,4390800.0,2026-07-30,16:14:09
000558,天府文旅,3.32,3.33,3.32,3.42,3.3,301153.0,101400000.0,42.8,42.78,-96.28,4.07,2.34,13769100,16346200.0,2026-07-30,16:14:12
000559,万向钱潮,10.71,10.77,10.69,10.97,10.62,335842.0,361850000.0,355.07,354.97,35.9,4.38,1.01,14795600,18788700.0,2026-07-30,16:14:18
000560,我爱我家,2.22,2.24,2.22,2.28,2.19,705743.0,157970000.0,52.29,51.91,-53.66,0.56,3.02,27756900,42817400.0,2026-07-30,16:14:21
000561,烽火电子,7.51,7.39,7.36,7.57,7.34,136132.0,102140000.0,64.89,58.3,-22.05,2.23,1.75,8204600,5408600.0,2026-07-30,16:14:24
000563,陕国投Ａ,3.11,3.07,3.07,3.12,3.06,524625.0,162520000.0,159.04,159.04,11.08,0.84,1.03,30486600,21975900.0,2026-07-30,16:14:18
000564,供销大集,1.4,1.4,1.39,1.46,1.39,3034719.0,432420000.0,252.81,211.33,-14.01,1.75,2.01,164495800,138976200.0,2026-07-30,16:14:15
000565,渝三峡Ａ,5.54,5.59,5.59,5.7,5.52,86226.0,48330000.0,24.02,24.02,86.75,1.88,1.99,4219900,4402700.0,2026-07-30,16:14:27
000566,海南海药,5.95,5.41,5.45,5.95,5.4,3655394.0,2127010000.0,77.19,77.16,-17.62,1735.68,28.19,164028200,201511200.0,2026-07-30,16:14:42
000567,海德股份,6.08,6.0,6.0,6.28,5.93,416398.0,255770000.0,118.84,118.47,16.79,1.97,2.14,22633100,19006700.0,2026-07-30,16:14:18
000568,泸州老窖,90.54,88.23,88.23,92.21,87.95,197631.0,1793160000.0,1332.66,1331.9,13.4,2.58,1.34,9998000,9765100.0,2026-07-30,16:14:09
000570,苏常柴Ａ,4.89,4.92,4.9,4.98,4.83,110687.0,54410000.0,34.51,27.17,42.34,0.98,1.99,5043400,6025300.0,2026-07-30,16:14:45
000571,新大洲A,5.41,5.65,5.6,5.79,5.35,220678.0,122960000.0,45.4,44.04,-29.68,301.07,2.71,9979800,12088000.0,2026-07-30,16:14:30
000572,海马汽车,3.79,3.72,3.72,3.89,3.66,943951.0,359220000.0,62.33,62.24,-41.5,3.96,5.75,50679300,43715700.0,2026-07-30,16:14:12
000573,粤宏远Ａ,3.48,3.6,3.58,3.63,3.47,175078.0,61960000.0,22.21,22.03,-867.6,1.38,2.77,5793900,11713900.0,2026-07-30,16:14:15
000576,甘化科工,6.56,6.69,6.65,6.76,6.54,111061.0,74020000.0,28.63,28.46,40.67,1.73,2.56,4876700,6229500.0,2026-07-30,16:14:18
000581,威孚高科,17.92,17.61,17.6,18.0,17.55,108160.0,192670000.0,173.25,142.27,15.92,0.88,1.36,6381500,4434500.0,2026-07-30,16:14:21
000582,北部湾港,12.51,12.32,12.29,12.6,12.17,435022.0,539230000.0,314.89,269.82,29.39,1.56,2.02,22287000,21215100.0,2026-07-30,16:14:21
000584,工智退,0.29,0.29,0.0,0.0,0.0,0.0,0.0,2.21,2.2,-1.01,0.74,0.0,0,0.0,2026-07-30,09:00:00
000586,汇源通信,10.29,10.6,10.55,10.75,10.17,57436.0,59840000.0,19.9,19.67,-199.55,6.25,3.0,2616600,3127000.0,2026-07-30,16:14:21
000589,贵州轮胎,4.38,4.36,4.35,4.41,4.33,258842.0,113280000.0,68.08,67.63,9.27,0.75,1.68,11509900,14374300.0,2026-07-30,16:14:24
000590,古汉医药,8.02,8.08,8.1,8.24,7.92,34056.0,27530000.0,19.21,19.2,-46.76,3.55,1.42,1517000,1888600.0,2026-07-30,16:14:48
000591,太阳能,4.53,4.52,4.5,4.56,4.47,497710.0,224950000.0,176.89,176.82,24.67,0.74,1.28,22595700,27175300.0,2026-07-30,16:14:24
000592,平潭发展,5.57,5.76,5.71,5.94,5.56,1275771.0,729270000.0,107.6,106.67,-90.33,6.07,6.66,60539500,67037600.0,2026-07-30,16:14:27
000593,德龙汇能,15.38,16.67,16.58,17.5,15.33,209799.0,341920000.0,55.16,55.13,174.26,6.24,5.85,8748900,12231000.0,2026-07-30,16:14:27
000595,新能股份,4.93,5.36,5.3,5.38,4.92,504207.0,257450000.0,56.14,56.14,59.05,11.6,4.43,18906400,31514300.0,2026-07-30,16:14:30
000596,古井贡酒,92.59,90.91,90.88,98.94,90.15,119346.0,1132400000.0,489.43,378.32,17.32,2.01,2.92,5543000,6391600.0,2026-07-30,16:14:51
000597,东北制药,4.56,4.61,4.61,4.66,4.5,122218.0,55990000.0,65.07,64.26,25.99,1.19,0.87,5350800,6870900.0,2026-07-30,16:14:33
000598,兴蓉环境,7.4,7.33,7.31,7.44,7.21,295748.0,216580000.0,220.82,220.79,10.91,1.13,0.99,16659000,12915800.0,2026-07-30,16:14:36
000599,青岛双星,4.62,4.59,4.59,4.67,4.56,115149.0,53220000.0,112.87,37.73,-31.86,1.03,1.41,5779300,5735600.0,2026-07-30,16:14:39
000600,建投能源,8.54,8.78,8.7,8.82,8.47,326098.0,280860000.0,154.0,93.09,7.57,1.27,2.99,12429100,20180600.0,2026-07-30,16:14:24
