股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.85,11.74,11.73,11.9,11.72,741248.0,876070000.0,2299.6,2299.57,5.29,0.49,0.38,42290900,31833900.0,2026-09-14,16:14:48
000002,万  科Ａ,3.05,3.06,3.05,3.07,3.03,720263.0,219390000.0,363.89,296.31,-0.4,0.36,0.74,30377100,41649200.0,2026-09-14,16:14:51
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-09-14,09:00:00
000006,深振业Ａ,6.79,6.85,6.77,6.85,6.7,78903.0,53460000.0,91.66,91.66,-136.79,1.74,0.58,3844100,4046300.0,2026-09-14,16:14:48
000007,全新好,10.99,10.99,10.88,11.14,10.74,61900.0,67800000.0,38.07,38.07,-899.01,21.33,1.79,2957300,3232700.0,2026-09-14,16:14:48
000008,神州高铁,2.46,2.46,2.45,2.47,2.43,207241.0,50860000.0,66.82,66.82,-8.42,3.13,0.76,11189000,9535100.0,2026-09-14,16:14:48
000009,中国宝安,6.94,6.89,6.89,6.96,6.87,87452.0,60500000.0,179.0,178.78,-253.98,1.84,0.34,4652300,4092800.0,2026-09-14,16:14:48
000010,*ST美丽,1.72,1.72,1.7,1.73,1.66,207360.0,35200000.0,19.77,15.78,-674.43,7.9,2.26,9780500,10955500.0,2026-09-14,16:14:51
000011,深物业A,8.58,8.82,8.88,8.94,8.58,139298.0,120860000.0,51.14,45.17,-104.96,1.54,2.65,6350600,7579200.0,2026-09-14,16:14:51
000012,南  玻Ａ,3.77,3.83,3.81,3.83,3.74,220878.0,83530000.0,114.7,73.87,-31.0,0.91,1.13,10148600,11939300.0,2026-09-14,16:14:51
000014,沙河股份,10.27,10.3,10.33,10.38,10.14,39385.0,40440000.0,24.86,24.86,-15.41,1.8,1.63,2106600,1831900.0,2026-09-14,16:14:54
000016,*ST康佳A,2.46,2.46,0.0,0.0,0.0,0.0,0.0,59.24,39.28,-0.48,-0.53,0.0,0,0.0,2026-09-14,16:14:51
000017,深中华A,7.5,7.5,7.33,7.54,7.17,631665.0,464620000.0,51.69,33.06,155.96,13.12,14.33,28766800,34399700.0,2026-09-14,16:14:54
000019,深粮控股,6.96,7.33,7.2,7.31,6.9,331487.0,232980000.0,80.22,28.97,44.8,1.62,7.96,15926800,17221800.0,2026-09-14,16:14:54
000020,深华发Ａ,12.8,13.09,13.24,13.5,12.8,152396.0,199140000.0,36.24,23.19,122.83,8.1,8.41,7078300,8161300.0,2026-09-14,16:14:48
000021,深科技,33.77,35.03,34.18,34.44,33.45,518787.0,1759240000.0,535.19,535.11,43.61,4.02,3.27,21961500,29917200.0,2026-09-14,16:14:57
000025,特  力Ａ,14.69,14.65,14.68,14.84,14.55,35649.0,52430000.0,63.32,57.7,44.12,3.4,0.91,1856500,1708400.0,2026-09-14,16:15:00
000026,飞亚达,18.23,18.52,18.52,18.56,18.0,62409.0,113800000.0,73.97,66.44,70.2,2.19,1.71,2654000,3586900.0,2026-09-14,16:14:54
000027,深圳能源,6.37,6.4,6.35,6.46,6.32,222226.0,142060000.0,303.05,303.05,13.17,0.91,0.47,9904900,12317700.0,2026-09-14,16:14:51
000028,国药一致,20.0,19.8,19.76,20.03,19.7,15779.0,31450000.0,122.44,105.17,11.38,0.65,0.3,865400,712500.0,2026-09-14,16:14:54
000029,深深房Ａ,21.19,22.09,21.95,22.0,20.8,46889.0,99900000.0,214.37,188.94,-1842.98,6.0,0.53,2400400,2288500.0,2026-09-14,16:14:57
000030,富奥股份,4.06,3.97,3.95,4.12,3.95,144008.0,58500000.0,69.82,67.83,11.9,0.84,0.86,9744200,4656600.0,2026-09-14,16:14:03
000031,大悦城,2.19,2.18,2.17,2.21,2.15,285514.0,62210000.0,93.87,93.87,-2.95,0.95,0.67,14277800,14273600.0,2026-09-14,16:14:57
000032,深桑达Ａ,13.93,13.61,13.6,14.06,13.41,243943.0,337170000.0,169.27,169.27,-71.13,2.34,2.01,13090400,11303900.0,2026-09-14,16:15:00
000034,神州数码,23.1,22.89,22.63,23.24,22.63,116538.0,268580000.0,234.87,196.15,39.63,2.06,1.37,5867300,5786500.0,2026-09-14,16:15:00
000035,中国天楹,4.88,4.94,4.92,4.98,4.85,237609.0,116410000.0,116.54,112.88,40.71,1.08,1.03,9596500,14164400.0,2026-09-14,16:14:03
000036,华联控股,3.81,3.84,3.8,3.86,3.79,126232.0,48250000.0,53.49,53.45,55.82,1.04,0.9,5467800,7155400.0,2026-09-14,16:14:06
000037,深南电A,9.69,9.55,9.47,10.26,9.47,272338.0,266600000.0,58.41,32.84,28.83,3.48,8.04,12487500,14746300.0,2026-09-14,16:14:03
000039,中集集团,9.22,9.17,9.12,9.27,9.06,212500.0,194820000.0,497.19,212.19,-156.44,1.08,0.92,11122600,10127400.0,2026-09-14,16:14:06
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-09-14,09:00:00
000042,中洲控股,8.21,8.19,8.15,8.27,8.11,31111.0,25550000.0,54.58,54.53,-52.89,1.64,0.47,1580900,1530200.0,2026-09-14,16:14:54
000045,深纺织Ａ,10.92,10.78,10.79,11.02,10.71,33938.0,37060000.0,55.31,49.91,65.88,1.84,0.74,1891400,1502400.0,2026-09-14,16:14:57
000048,京基智农,20.11,21.82,21.76,22.14,19.96,198515.0,407410000.0,106.62,106.44,-18.95,3.06,3.75,8853000,10998500.0,2026-09-14,16:14:57
000049,德赛电池,22.13,21.9,21.68,22.22,21.62,37844.0,83490000.0,85.12,85.1,21.28,1.25,0.98,2110200,1674200.0,2026-09-14,16:14:06
000050,深天马Ａ,6.54,6.45,6.44,6.59,6.39,180661.0,117910000.0,159.3,159.3,-20.79,0.6,0.74,9328300,8737700.0,2026-09-14,16:15:00
000055,方大集团,3.57,3.54,3.51,3.61,3.51,96550.0,34450000.0,38.34,24.13,-8.02,0.69,1.43,5342300,4312700.0,2026-09-14,16:15:00
000056,*ST皇庭,2.77,2.6,2.61,2.8,2.57,458943.0,124440000.0,32.76,25.03,-1.16,-1.24,5.08,28209200,17685100.0,2026-09-14,16:14:09
000058,深 赛 格,7.03,7.02,7.04,7.14,6.96,55189.0,38820000.0,86.55,69.23,121.09,4.25,0.56,2331100,3187800.0,2026-09-14,16:14:12
000059,华锦股份,5.44,5.58,5.62,5.67,5.41,405178.0,221940000.0,87.01,87.01,-21.27,0.86,2.53,16691800,23826000.0,2026-09-14,16:14:09
000060,中金岭南,6.17,6.23,6.13,6.22,6.11,516663.0,318740000.0,274.02,274.02,19.79,1.35,1.16,22449200,29217000.0,2026-09-14,16:14:57
000061,农 产 品,6.16,6.34,6.31,6.35,6.1,250155.0,154310000.0,122.27,110.53,28.08,1.41,1.39,10488400,14527100.0,2026-09-14,16:14:12
000062,深圳华强,22.59,22.53,22.3,22.78,22.11,118355.0,266420000.0,236.27,236.01,38.18,3.42,1.13,5303200,6532300.0,2026-09-14,16:14:15
000063,中兴通讯,31.95,32.17,31.9,32.14,31.8,359230.0,1147080000.0,1528.34,1286.82,46.13,2.03,0.89,15801900,20121100.0,2026-09-14,16:14:03
000065,北方国际,9.44,9.48,9.47,9.56,9.38,113238.0,107000000.0,109.64,100.54,14.81,0.98,1.06,5374100,5949700.0,2026-09-14,16:14:06
000066,中国长城,13.92,13.89,13.9,14.0,13.86,317735.0,442620000.0,449.03,449.0,380.3,3.96,0.99,14225200,17548300.0,2026-09-14,16:14:09
000068,华控赛格,3.3,3.21,3.22,3.47,3.22,175959.0,58300000.0,33.22,33.22,-59.25,5.91,1.75,8771100,8824800.0,2026-09-14,16:14:15
000069,华侨城Ａ,1.78,1.77,1.76,1.78,1.75,310320.0,54810000.0,143.07,122.8,-0.95,0.45,0.45,15913200,15118800.0,2026-09-14,16:14:03
000070,特发信息,16.7,17.16,16.93,17.0,16.02,943468.0,1565090000.0,145.02,143.07,-33.02,13.67,11.01,43534600,50812200.0,2026-09-14,16:14:09
000078,ST海王,1.55,1.57,1.55,1.57,1.53,533725.0,82710000.0,40.78,40.76,-5.11,3.99,2.03,21529900,31842500.0,2026-09-14,16:14:12
000088,盐 田 港,4.64,4.58,4.55,4.65,4.55,424073.0,196060000.0,241.26,146.76,16.18,1.33,1.34,23285700,19121600.0,2026-09-14,16:14:18
000089,深圳机场,6.53,6.52,6.5,6.56,6.45,105834.0,68860000.0,133.92,133.92,14.1,1.11,0.52,4905600,5677900.0,2026-09-14,16:14:06
000090,天健集团,3.44,3.46,3.45,3.48,3.39,146714.0,50340000.0,64.28,64.28,-42.6,0.58,0.79,7518400,7153000.0,2026-09-14,16:14:12
000096,广聚能源,8.14,8.1,8.13,8.24,8.04,51880.0,42260000.0,42.98,41.58,24.69,1.55,1.02,2758400,2429600.0,2026-09-14,16:14:15
000099,中信海直,13.14,13.35,13.36,13.4,13.13,58796.0,77530000.0,101.94,101.94,36.33,1.84,0.76,2157800,3721700.0,2026-09-14,16:14:18
000100,TCL科技,4.67,4.64,4.61,4.69,4.59,2496871.0,1163370000.0,1024.9,939.37,15.91,1.52,1.24,139206500,110480600.0,2026-09-14,16:14:15
000151,中成股份,10.54,10.66,10.7,10.89,10.43,133371.0,141090000.0,36.99,32.46,8.62,4.19,4.33,5586400,7750700.0,2026-09-14,16:14:21
000153,丰原药业,6.17,6.08,6.06,6.24,6.02,123170.0,75610000.0,28.67,28.43,30.36,1.33,2.67,6725100,5591900.0,2026-09-14,16:14:18
000155,川能动力,11.82,11.74,11.65,11.84,11.64,175777.0,206840000.0,218.22,218.22,24.18,1.95,0.95,8913100,8664600.0,2026-09-14,16:14:24
000156,华数传媒,6.96,6.96,6.94,7.02,6.9,56127.0,39000000.0,128.96,118.31,30.52,0.86,0.33,2423400,3189300.0,2026-09-14,16:14:27
000157,中联重科,6.52,6.52,6.49,6.53,6.48,160130.0,104260000.0,563.88,460.99,13.44,0.98,0.23,8712200,7300800.0,2026-09-14,16:14:30
000158,常山北明,12.86,12.84,12.8,13.04,12.75,233838.0,301100000.0,205.58,204.56,1576.0,3.92,1.47,10501300,12882500.0,2026-09-14,16:14:33
000159,国际实业,5.66,5.68,5.67,5.76,5.59,98138.0,55660000.0,27.21,27.21,95.44,1.32,2.04,5026400,4787400.0,2026-09-14,16:14:18
000166,申万宏源,4.44,4.44,4.43,4.46,4.42,442926.0,196840000.0,1111.77,1000.58,10.15,0.97,0.2,23790000,20502600.0,2026-09-14,16:15:00
000301,东方盛虹,13.44,13.38,13.35,13.68,13.24,251095.0,338490000.0,888.55,888.17,20.92,2.35,0.38,12775200,12334200.0,2026-09-14,16:14:36
000333,美的集团,86.8,86.26,86.29,87.4,86.26,180951.0,1572360000.0,6622.27,5976.53,14.92,3.13,0.26,8934100,9161000.0,2026-09-14,16:14:21
000338,潍柴动力,26.14,26.33,25.85,26.43,25.36,570256.0,1481190000.0,2258.55,1295.6,17.39,2.35,1.15,27251300,29774300.0,2026-09-14,16:14:24
000400,许继电气,20.6,20.64,20.62,20.76,20.51,84755.0,174730000.0,209.84,209.1,22.11,1.7,0.83,3768600,4706900.0,2026-09-14,16:14:39
000401,金隅冀东,3.55,3.56,3.56,3.58,3.53,90616.0,32220000.0,94.29,93.41,-16.12,0.36,0.34,5205300,3856300.0,2026-09-14,16:14:03
