股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.56,11.41,11.38,11.58,11.35,1199025.0,1383380000.0,2243.32,2243.3,5.16,0.48,0.62,63676200,56226300.0,2026-08-24,16:14:09
000002,万  科Ａ,3.05,3.08,3.08,3.1,3.04,723399.0,221310000.0,363.89,296.37,-0.41,0.33,0.74,25983700,46356300.0,2026-08-24,16:14:09
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,5.73,0.78,0.0,0,0.0,2026-08-24,09:00:00
000006,深振业Ａ,6.88,7.06,7.06,7.17,6.83,157522.0,109820000.0,92.88,92.88,-1056.17,1.73,1.17,6771300,8980900.0,2026-08-24,16:14:09
000007,全新好,12.74,12.48,12.42,12.87,12.3,155179.0,194740000.0,44.14,44.14,-2189.53,24.65,4.48,7560300,7957600.0,2026-08-24,16:14:12
000008,神州高铁,2.45,2.46,2.43,2.49,2.42,493975.0,121290000.0,66.55,66.55,-8.09,3.08,1.82,24705300,24692200.0,2026-08-24,16:14:12
000009,中国宝安,7.23,7.33,7.36,7.4,7.21,177348.0,129190000.0,186.48,186.25,359.12,1.86,0.69,8049700,9685100.0,2026-08-24,16:14:15
000010,*ST美丽,1.53,1.5,1.51,1.56,1.5,185331.0,28270000.0,17.59,14.04,-1035.97,5.98,2.02,10048000,8485100.0,2026-08-24,16:14:18
000011,深物业A,7.97,8.09,8.09,8.13,7.91,48144.0,38530000.0,47.5,41.96,2889.0,1.42,0.91,2267900,2546500.0,2026-08-24,16:14:15
000012,南  玻Ａ,3.7,3.72,3.72,3.72,3.68,124793.0,46140000.0,112.57,72.49,1009.13,0.87,0.64,5189400,7289900.0,2026-08-24,16:14:18
000014,沙河股份,9.95,10.09,10.14,10.17,9.87,41010.0,40890000.0,24.08,24.08,-15.81,1.74,1.69,1895500,2205500.0,2026-08-24,16:14:09
000016,*ST康佳A,2.33,2.33,0.0,0.0,0.0,0.0,0.0,56.11,37.2,-0.44,-0.5,0.0,0,0.0,2026-08-24,16:14:12
000017,深中华A,7.82,7.11,7.82,7.82,7.82,88390.0,69120000.0,53.89,34.47,130.37,13.81,2.01,0,8839000.0,2026-08-24,16:14:09
000019,深粮控股,6.42,6.36,6.55,6.58,6.32,244166.0,157030000.0,73.99,26.72,34.12,1.51,5.87,11551800,12864800.0,2026-08-24,16:14:15
000020,深华发Ａ,12.3,11.74,11.44,12.4,11.4,248008.0,296090000.0,34.83,22.28,118.04,7.78,13.69,12430900,12369800.0,2026-08-24,16:14:12
000021,深科技,36.79,37.9,37.93,38.16,35.82,695816.0,2552420000.0,579.21,579.13,48.31,4.45,4.42,31685700,37895900.0,2026-08-24,16:14:21
000025,特  力Ａ,15.66,15.34,15.82,16.26,15.58,155580.0,246770000.0,67.5,61.51,47.03,3.62,3.96,8441700,7116300.0,2026-08-24,16:14:21
000026,飞亚达,19.71,21.16,21.42,21.52,19.04,149174.0,295080000.0,79.98,71.83,75.9,2.37,4.09,6811900,8105500.0,2026-08-24,16:14:24
000027,深圳能源,6.14,6.15,6.14,6.17,6.1,158349.0,97140000.0,292.1,292.1,14.6,0.89,0.33,6841900,8993000.0,2026-08-24,16:14:24
000028,国药一致,19.59,19.47,19.4,19.65,19.31,23353.0,45630000.0,119.93,103.02,11.14,0.64,0.44,1478400,857000.0,2026-08-24,16:14:18
000029,深深房Ａ,22.62,22.76,22.76,23.2,22.55,37425.0,85290000.0,228.84,201.69,969.32,6.4,0.42,1794400,1948100.0,2026-08-24,16:14:12
000030,富奥股份,4.26,4.26,4.26,4.28,4.23,70026.0,29790000.0,73.26,71.18,11.03,0.89,0.42,2968400,4034200.0,2026-08-24,16:14:15
000031,大悦城,2.12,2.15,2.15,2.18,2.11,292652.0,62250000.0,90.87,90.87,-3.93,0.89,0.68,13011900,16253300.0,2026-08-24,16:14:15
000032,深桑达Ａ,14.26,14.8,14.72,14.78,14.05,359065.0,511900000.0,173.28,173.28,-98.78,2.36,2.95,16834500,19072100.0,2026-08-24,16:14:27
000034,神州数码,22.99,23.71,23.63,23.7,22.81,216128.0,499630000.0,233.75,195.22,43.15,2.09,2.55,8274300,13338500.0,2026-08-24,16:14:27
000035,中国天楹,4.62,4.57,4.6,4.63,4.57,209407.0,96300000.0,110.33,106.86,38.11,1.03,0.91,10572900,10367800.0,2026-08-24,16:14:18
000036,华联控股,4.0,4.04,4.05,4.1,3.96,172531.0,69170000.0,56.15,56.12,62.08,1.09,1.23,7743900,9509200.0,2026-08-24,16:14:30
000037,深南电A,9.29,9.39,9.37,9.48,9.14,96820.0,89530000.0,56.0,31.48,30.21,3.35,2.86,4005100,5676900.0,2026-08-24,16:14:30
000039,中集集团,9.25,9.34,9.39,9.45,9.12,306651.0,283650000.0,498.81,212.88,-437.48,1.08,1.33,14117200,16547900.0,2026-08-24,16:14:33
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-08-24,09:00:00
000042,中洲控股,8.13,8.76,8.76,8.83,8.11,149114.0,125090000.0,54.05,53.99,-52.38,1.63,2.25,6241400,8670000.0,2026-08-24,16:14:18
000045,深纺织Ａ,10.55,10.37,10.38,10.72,10.35,102571.0,108060000.0,53.44,48.22,76.6,1.79,2.24,4770100,5486900.0,2026-08-24,16:14:36
000048,京基智农,22.1,22.33,21.71,22.2,21.51,118782.0,259270000.0,117.17,116.98,-20.83,3.37,2.24,6136900,5741300.0,2026-08-24,16:14:21
000049,德赛电池,23.44,23.73,23.64,24.07,23.31,77373.0,182740000.0,90.16,90.13,22.54,1.32,2.01,3808000,3929300.0,2026-08-24,16:14:24
000050,深天马Ａ,6.41,6.54,6.53,6.54,6.37,168051.0,108030000.0,156.13,156.13,-228.84,0.58,0.69,7267500,9537600.0,2026-08-24,16:14:39
000055,方大集团,3.51,3.55,3.53,3.54,3.47,71082.0,24870000.0,37.69,23.72,-7.24,0.67,1.05,3165100,3943100.0,2026-08-24,16:14:33
000056,*ST皇庭,2.04,2.01,2.03,2.08,1.99,209958.0,42690000.0,24.12,18.44,-0.9,-1.0,2.32,10102900,10892900.0,2026-08-24,16:14:27
000058,深 赛 格,6.72,6.7,6.7,6.77,6.65,39911.0,26770000.0,82.74,66.17,118.34,4.12,0.41,2068600,1922500.0,2026-08-24,16:14:21
000059,华锦股份,4.66,4.71,4.71,4.8,4.58,483301.0,224990000.0,74.53,74.53,-18.22,0.74,3.02,21463200,26866900.0,2026-08-24,16:14:30
000060,中金岭南,6.66,6.68,6.76,6.79,6.55,1114647.0,743040000.0,295.78,295.78,28.65,1.5,2.51,48262100,63202600.0,2026-08-24,16:14:33
000061,农 产 品,5.72,5.69,5.7,5.81,5.68,224165.0,128650000.0,113.54,102.63,26.23,1.33,1.25,10287700,12128700.0,2026-08-24,16:14:36
000062,深圳华强,21.87,22.39,22.4,22.45,21.59,127902.0,280120000.0,228.74,228.52,40.97,3.38,1.22,5684700,7105500.0,2026-08-24,16:14:39
000063,中兴通讯,33.13,33.78,33.3,33.52,32.89,764428.0,2536040000.0,1584.79,1334.35,47.84,2.1,1.9,31384900,45057900.0,2026-08-24,16:14:24
