股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.41,11.4,11.36,11.46,11.32,869128.0,990110000.0,2214.22,2214.19,5.09,0.47,0.45,47333900,39578900.0,2026-08-21,16:14:36
000002,万  科Ａ,3.08,3.14,3.12,3.13,3.05,1028726.0,316010000.0,367.47,299.28,-0.42,0.33,1.06,44113400,58759200.0,2026-08-21,16:14:39
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,5.73,0.78,0.0,0,0.0,2026-08-21,09:00:00
000006,深振业Ａ,7.06,7.14,7.08,7.11,6.9,127320.0,89360000.0,95.31,95.31,-1083.8,1.78,0.94,5929700,6802300.0,2026-08-21,16:14:36
000007,全新好,12.48,12.09,12.44,12.62,11.89,239361.0,295440000.0,43.24,43.24,-2144.85,24.14,6.91,12281300,11654800.0,2026-08-21,16:14:39
000008,神州高铁,2.46,2.42,2.42,2.54,2.4,677355.0,166500000.0,66.82,66.82,-8.12,3.1,2.49,41047600,26687900.0,2026-08-21,16:14:36
000009,中国宝安,7.33,7.5,7.6,7.6,7.29,199885.0,147390000.0,189.06,188.82,364.09,1.88,0.78,8526000,11462400.0,2026-08-21,16:14:39
000010,*ST美丽,1.5,1.48,1.49,1.51,1.46,161341.0,24110000.0,17.24,13.76,-1015.65,5.86,1.76,9756700,6377400.0,2026-08-21,16:14:42
000011,深物业A,8.09,8.21,8.2,8.2,7.94,63059.0,50600000.0,48.21,42.59,2932.5,1.44,1.2,2820400,3485500.0,2026-08-21,16:14:45
000012,南  玻Ａ,3.72,3.75,3.73,3.74,3.68,140132.0,52040000.0,113.18,72.89,1014.58,0.87,0.72,5925900,8087300.0,2026-08-21,16:14:36
000014,沙河股份,10.09,10.13,10.0,10.14,9.87,40063.0,40050000.0,24.42,24.42,-16.03,1.77,1.66,2054700,1951600.0,2026-08-21,16:14:42
000016,*ST康佳A,2.33,2.31,2.31,2.39,2.3,142743.0,33520000.0,56.11,37.2,-0.44,-0.5,0.89,8595800,5678500.0,2026-08-21,16:14:42
000017,深中华A,7.11,6.46,7.11,7.11,6.7,415701.0,294180000.0,49.0,31.34,118.53,12.55,9.43,7745500,33824600.0,2026-08-21,16:14:45
000019,深粮控股,6.36,6.86,6.68,6.7,6.31,323790.0,206800000.0,73.3,26.47,33.8,1.49,7.78,13126400,19252600.0,2026-08-21,16:14:39
000020,深华发Ａ,11.74,12.37,11.7,12.11,11.13,261075.0,297770000.0,33.24,21.27,112.66,7.43,14.41,12110500,13997000.0,2026-08-21,16:14:42
000021,深科技,37.9,37.53,37.16,38.2,36.83,618529.0,2332260000.0,596.69,596.6,49.77,4.58,3.93,31513700,30339200.0,2026-08-21,16:14:48
000025,特  力Ａ,15.34,15.48,15.33,15.55,14.8,129037.0,195050000.0,66.12,60.25,46.07,3.55,3.29,5405600,7498100.0,2026-08-21,16:14:45
000026,飞亚达,21.16,21.16,21.0,21.3,20.35,143341.0,300180000.0,85.86,77.12,81.48,2.54,3.93,6465600,7868400.0,2026-08-21,16:14:48
000027,深圳能源,6.15,6.14,6.12,6.16,6.09,130776.0,80090000.0,292.58,292.58,14.62,0.89,0.27,6576800,6500800.0,2026-08-21,16:14:45
000028,国药一致,19.47,19.84,19.8,19.8,19.4,32541.0,63420000.0,119.2,102.38,11.08,0.63,0.62,1195200,2058900.0,2026-08-21,16:14:51
000029,深深房Ａ,22.76,22.3,22.22,22.94,21.96,45457.0,102380000.0,230.25,202.94,975.32,6.44,0.51,2553100,1992600.0,2026-08-21,16:14:48
