股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.52,11.46,11.43,11.54,11.39,1378423.0,1583290000.0,2235.56,2235.53,5.19,0.48,0.71,62556000,75286300.0,2026-04-29,16:14:33
000002,万  科Ａ,3.87,3.75,3.76,3.89,3.76,1452255.0,559640000.0,461.72,376.05,-0.52,0.39,1.49,87243300,57982200.0,2026-04-29,16:14:33
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-04-29,16:14:33
000006,深振业Ａ,9.51,9.18,9.17,9.54,9.09,236285.0,221530000.0,128.38,128.38,-303.81,2.39,1.75,13389400,10239100.0,2026-04-29,16:14:36
000007,全新好,14.1,14.53,14.4,14.4,13.73,119091.0,168020000.0,48.85,48.85,-2423.27,27.28,3.44,5801700,6107400.0,2026-04-29,16:14:39
000008,神州高铁,2.7,2.65,2.64,2.7,2.63,497881.0,133480000.0,73.34,73.34,-8.78,3.35,1.83,31712700,18075400.0,2026-04-29,16:14:33
000009,中国宝安,9.28,8.82,8.78,9.32,8.76,632737.0,574990000.0,239.35,239.05,117.88,2.39,2.46,40660400,22613300.0,2026-04-29,16:14:36
000010,美丽生态,3.04,3.04,0.0,0.0,0.0,0.0,0.0,34.95,26.39,-2058.39,11.87,0.0,0,0.0,2026-04-29,16:14:39
000011,深物业A,8.07,8.27,8.27,8.29,8.06,112968.0,92180000.0,48.1,42.49,2925.25,1.43,2.15,4850200,6446600.0,2026-04-29,16:14:36
000012,南  玻Ａ,4.06,4.03,4.01,4.09,4.01,270496.0,109950000.0,123.52,79.55,1107.31,0.95,1.38,13915300,13134300.0,2026-04-29,16:14:42
000014,沙河股份,13.2,13.04,13.08,13.42,12.93,68873.0,91240000.0,31.95,31.95,-20.97,2.31,2.85,3938100,2949300.0,2026-04-29,16:14:42
000016,深康佳Ａ,3.41,3.41,0.0,0.0,0.0,0.0,0.0,82.11,54.44,-0.64,-0.73,0.0,0,0.0,2026-04-29,16:14:39
000017,深中华A,6.41,6.3,6.3,6.47,6.25,82597.0,52880000.0,44.18,28.26,106.86,11.32,1.87,4925200,3334500.0,2026-04-29,16:14:45
000019,深粮控股,7.75,7.56,7.52,7.95,7.49,246020.0,191430000.0,89.32,32.26,41.19,1.77,5.91,13156900,11445100.0,2026-04-29,16:14:48
000020,深华发Ａ,15.93,15.73,15.55,16.07,15.55,59475.0,94820000.0,45.11,28.86,129.92,10.15,3.28,3102800,2844700.0,2026-04-29,16:14:33
000021,深科技,29.23,28.6,28.15,29.34,28.0,846180.0,2436910000.0,460.16,460.09,38.38,3.44,5.38,48530500,36087500.0,2026-04-29,16:14:36
000025,特  力Ａ,16.39,16.32,16.25,16.49,16.18,63320.0,103640000.0,70.65,64.38,49.78,3.8,1.61,2596200,3735800.0,2026-04-29,16:14:36
000026,飞亚达,18.09,17.77,17.76,18.28,17.6,120013.0,216440000.0,73.4,65.95,68.54,2.16,3.29,6267100,5734200.0,2026-04-29,16:14:45
000027,深圳能源,6.96,6.93,6.88,7.0,6.86,296135.0,205710000.0,331.11,331.11,15.74,1.01,0.62,15667100,13946400.0,2026-04-29,16:14:39
000028,国药一致,24.8,24.69,24.63,24.84,24.62,40228.0,99650000.0,138.03,118.56,12.6,0.73,0.84,1813000,2209800.0,2026-04-29,16:14:48
000029,深深房Ａ,20.95,20.35,20.41,21.16,20.36,58622.0,122250000.0,211.94,186.8,897.76,5.87,0.66,3301600,2560700.0,2026-04-29,16:14:51
000030,富奥股份,5.1,5.06,5.06,5.12,5.03,148891.0,75830000.0,87.71,85.22,13.21,1.03,0.89,7179900,7709200.0,2026-04-29,16:14:42
000031,大悦城,2.97,2.87,2.87,2.98,2.86,283612.0,83350000.0,127.3,127.3,-5.42,1.24,0.66,17836500,10524800.0,2026-04-29,16:14:54
000032,深桑达Ａ,17.79,17.87,17.89,17.98,17.68,139835.0,249490000.0,216.18,193.8,-123.24,2.93,1.28,7057600,6925900.0,2026-04-29,16:14:39
000034,神州数码,37.44,37.99,37.0,37.87,36.5,264464.0,989170000.0,271.44,227.01,50.11,2.42,4.36,12604800,13841700.0,2026-04-29,16:14:42
000035,中国天楹,6.7,6.7,6.75,6.79,6.67,450921.0,303270000.0,160.0,154.97,55.27,1.49,1.95,21739900,23352300.0,2026-04-29,16:14:45
000036,华联控股,5.44,5.11,5.19,5.5,5.15,628677.0,337040000.0,76.37,76.32,84.43,1.48,4.48,34452300,28415400.0,2026-04-29,16:14:48
000037,深南电A,10.92,10.75,10.75,11.09,10.6,353277.0,386940000.0,65.82,37.01,35.51,3.89,10.42,18426000,16901800.0,2026-04-29,16:14:45
000039,中集集团,12.43,11.3,11.12,12.43,11.03,866283.0,1039460000.0,670.29,286.06,-587.88,1.43,3.76,43380400,43247900.0,2026-04-29,16:14:51
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-04-29,09:00:00
000042,中洲控股,8.87,8.92,8.94,9.03,8.86,48494.0,43410000.0,58.97,58.91,-6.53,2.53,0.73,2135900,2713500.0,2026-04-29,16:14:54
000045,深纺织Ａ,11.71,11.66,11.66,11.88,11.63,51084.0,60060000.0,59.31,53.52,86.69,1.99,1.12,2539200,2569200.0,2026-04-29,16:14:57
000048,京基智农,14.72,14.19,14.16,14.85,14.12,168926.0,247550000.0,78.06,77.99,-41.02,2.08,3.19,9012200,7880400.0,2026-04-29,16:15:00
000049,德赛电池,29.73,28.29,28.12,30.18,27.97,279977.0,819510000.0,114.35,114.32,35.35,1.68,7.28,16633500,11364200.0,2026-04-29,16:14:03
000050,深天马Ａ,8.18,8.14,8.08,8.25,8.07,181171.0,148500000.0,201.04,201.04,120.12,0.74,0.74,9156000,8961100.0,2026-04-29,16:14:06
000055,方大集团,3.64,3.65,3.63,3.7,3.62,185442.0,67950000.0,39.09,24.6,-7.51,0.7,2.74,9293800,9250400.0,2026-04-29,16:14:09
000056,*ST皇庭,1.83,1.93,1.88,1.91,1.83,1379196.0,254460000.0,21.64,16.54,-0.81,-0.9,15.26,74536000,63383600.0,2026-04-29,16:14:57
000058,深 赛 格,8.13,8.04,8.0,8.14,7.99,61629.0,49940000.0,100.1,80.06,143.17,4.91,0.63,3686400,2476500.0,2026-04-29,16:14:51
000059,华锦股份,5.61,5.53,5.51,5.64,5.49,375655.0,210000000.0,89.73,89.73,-6.52,0.92,2.35,20325700,17239800.0,2026-04-29,16:14:54
000060,中金岭南,6.65,6.39,6.35,6.69,6.31,1158165.0,759610000.0,295.34,295.33,28.61,1.52,2.61,70611500,45205100.0,2026-04-29,16:14:42
000061,农 产 品,7.45,7.24,7.27,7.48,7.24,150032.0,111330000.0,147.88,133.68,34.16,1.71,0.84,9055400,5947800.0,2026-04-29,16:14:57
000062,深圳华强,35.65,36.1,35.12,36.44,34.66,1020952.0,3609710000.0,372.87,372.51,66.79,5.51,9.77,44700600,57394600.0,2026-04-29,16:14:45
000063,中兴通讯,36.42,36.01,35.82,36.99,35.57,968269.0,3518800000.0,1742.16,1466.86,38.93,2.27,2.4,50584700,46242200.0,2026-04-29,16:15:00
000065,北方国际,12.65,12.51,12.52,12.8,12.45,246159.0,311470000.0,146.92,123.33,22.37,1.31,2.52,13495400,11120500.0,2026-04-29,16:14:03
000066,中国长城,18.02,17.83,17.33,18.05,16.84,3562835.0,6231520000.0,581.29,581.24,2881.4,5.32,11.05,192850200,163433200.0,2026-04-29,16:14:12
000068,华控赛格,3.28,3.19,3.19,3.31,3.18,170174.0,55660000.0,33.02,33.02,-31.35,5.64,1.69,9798100,7219300.0,2026-04-29,16:14:06
000069,华侨城Ａ,2.25,2.17,2.17,2.27,2.17,772374.0,172580000.0,180.85,155.22,-1.25,0.53,1.12,53267100,23970300.0,2026-04-29,16:14:09
000070,特发信息,19.33,19.25,19.13,20.29,18.88,557106.0,1087650000.0,174.04,171.78,-35.51,17.39,6.27,28740200,26970400.0,2026-04-29,16:14:48
000078,海王生物,3.18,3.27,3.17,3.23,3.15,937061.0,299260000.0,83.67,83.52,-6.89,4.59,3.57,39120600,54585500.0,2026-04-29,16:14:48
000088,盐 田 港,4.53,4.51,4.5,4.54,4.49,204809.0,92620000.0,235.54,143.28,15.97,1.28,0.65,11481200,8999800.0,2026-04-29,16:14:51
000089,深圳机场,7.11,7.15,7.14,7.19,7.07,126810.0,90250000.0,145.81,145.81,23.5,1.23,0.62,5664700,7016300.0,2026-04-29,16:14:15
000090,天健集团,3.5,3.51,3.47,3.53,3.46,332773.0,116420000.0,65.4,65.4,40.93,0.58,1.78,14969700,18307600.0,2026-04-29,16:14:54
000096,广聚能源,9.75,9.87,9.77,9.81,9.73,87213.0,85190000.0,51.48,49.81,45.75,1.87,1.71,3402600,5318700.0,2026-04-29,16:15:00
000099,中信海直,17.83,17.68,17.68,17.92,17.68,76013.0,135450000.0,138.32,138.32,44.53,2.48,0.98,3783600,3817700.0,2026-04-29,16:14:57
000100,TCL科技,4.32,4.26,4.24,4.33,4.22,4173383.0,1784010000.0,898.6,826.5,19.89,1.46,2.18,213551700,203786600.0,2026-04-29,16:15:00
000151,中成股份,11.82,11.2,11.23,12.0,11.19,156112.0,182340000.0,41.48,36.4,10.48,4.74,5.07,8766800,6844400.0,2026-04-29,16:14:12
000153,丰原药业,6.47,6.39,6.37,6.48,6.31,133473.0,85820000.0,30.07,29.69,30.55,1.38,2.91,7458800,5888400.0,2026-04-29,16:14:18
000155,川能动力,19.25,18.32,18.0,19.34,17.76,1274756.0,2388070000.0,355.39,355.39,66.74,3.31,6.9,76776400,50699200.0,2026-04-29,16:14:15
000156,华数传媒,7.48,7.37,7.39,7.51,7.37,107094.0,80090000.0,138.6,127.15,30.9,0.91,0.63,6364400,4345000.0,2026-04-29,16:14:51
000157,中联重科,8.11,8.09,7.98,8.15,7.78,1386649.0,1113900000.0,701.4,573.35,16.19,1.2,1.96,72316600,66348300.0,2026-04-29,16:14:54
000158,常山北明,17.36,17.5,17.36,17.58,17.14,324160.0,563850000.0,277.52,275.66,877.51,5.23,2.04,14098000,18318000.0,2026-04-29,16:14:57
000159,国际实业,6.5,6.58,6.52,6.55,6.37,169258.0,109740000.0,31.24,31.24,85.14,1.52,3.52,7912900,9013000.0,2026-04-29,16:14:21
000166,申万宏源,4.74,4.68,4.68,4.75,4.67,764732.0,360360000.0,1186.89,1068.18,12.48,1.06,0.34,45905700,30567500.0,2026-04-29,16:14:24
000301,东方盛虹,13.26,13.06,12.73,13.28,12.52,490126.0,637030000.0,876.65,876.24,71.56,2.52,0.74,23736500,25276100.0,2026-04-29,16:14:27
000333,美的集团,81.31,80.45,80.55,81.94,80.45,331108.0,2684110000.0,6184.8,5574.0,14.07,2.77,0.48,18693700,14417100.0,2026-04-29,16:15:00
000338,潍柴动力,30.15,30.08,30.0,30.3,29.66,738067.0,2213860000.0,2626.79,1508.55,24.03,2.82,1.48,37866100,35940600.0,2026-04-29,16:14:03
000400,许继电气,25.37,24.97,24.96,25.4,24.96,223382.0,564780000.0,258.42,256.67,24.14,2.11,2.21,12403700,9934500.0,2026-04-29,16:14:03
000401,金隅冀东,4.62,4.59,4.6,4.65,4.57,147029.0,67880000.0,122.81,121.57,126.13,0.45,0.56,6064200,8638700.0,2026-04-29,16:14:30
000402,金 融 街,2.88,2.62,2.88,2.88,2.88,236648.0,68150000.0,86.08,86.07,-1.85,0.43,0.79,5130700,18534100.0,2026-04-29,16:14:06
000403,派林生物,12.17,12.28,11.9,12.29,11.83,79409.0,96300000.0,115.66,114.48,32.75,1.43,0.84,4280400,3660500.0,2026-04-29,16:14:06
000404,长虹华意,8.29,8.32,8.21,8.37,8.16,342694.0,282990000.0,57.7,57.44,11.32,1.31,4.95,16952800,17316600.0,2026-04-29,16:14:33
