股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.94,11.06,11.05,11.12,10.91,942708.0,1034550000.0,2123.01,2122.97,4.93,0.46,0.49,40831900,53438900.0,2026-06-16,16:14:36
000002,万  科Ａ,3.07,3.13,3.12,3.13,3.06,1139539.0,350250000.0,366.27,298.31,-0.41,0.33,1.17,49146500,64807500.0,2026-06-16,16:14:39
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-06-16,16:14:36
000006,深振业Ａ,7.93,7.88,7.85,8.08,7.65,334825.0,263450000.0,107.05,107.05,-1217.36,1.99,2.48,17802500,15680000.0,2026-06-16,16:14:42
000007,全新好,14.34,14.09,14.22,14.53,14.1,69193.0,99280000.0,49.68,49.68,-2464.51,27.74,2.0,3419500,3499800.0,2026-06-16,16:14:36
000008,神州高铁,2.54,2.56,2.58,2.59,2.52,225266.0,57250000.0,69.0,68.99,-8.38,3.2,0.83,8098800,14427900.0,2026-06-16,16:14:39
000009,中国宝安,7.08,6.97,6.98,7.14,6.86,386316.0,271210000.0,182.61,182.38,351.67,1.82,1.5,20949000,17682600.0,2026-06-16,16:14:36
000010,*ST美丽,2.1,2.12,2.1,2.16,2.03,237731.0,49700000.0,24.14,18.33,-1421.92,8.2,2.72,10067500,13705600.0,2026-06-16,16:14:42
000011,深物业A,7.45,7.61,7.55,7.61,7.36,42759.0,31820000.0,44.4,39.22,2700.51,1.32,0.81,1595900,2680000.0,2026-06-16,16:14:39
000012,南  玻Ａ,4.52,4.11,4.1,4.52,4.05,428470.0,189510000.0,137.52,88.56,1232.77,1.06,2.19,12853300,29993700.0,2026-06-16,16:14:36
000014,沙河股份,10.1,10.29,10.31,10.31,10.04,38473.0,38930000.0,24.45,24.45,-16.05,1.77,1.59,1741400,2105900.0,2026-06-16,16:14:45
000016,*ST康佳A,2.9,2.86,2.87,2.93,2.8,235692.0,67370000.0,69.83,46.3,-0.54,-0.62,1.48,10550800,13018400.0,2026-06-16,16:14:39
000017,深中华A,5.27,5.19,5.16,5.35,5.02,114121.0,59380000.0,36.32,23.23,87.86,9.3,2.59,5901900,5510200.0,2026-06-16,16:14:39
000019,深粮控股,6.36,6.48,6.46,6.47,6.33,69176.0,44050000.0,73.3,26.47,33.8,1.45,1.66,2348500,4569100.0,2026-06-16,16:14:48
000020,深华发Ａ,12.2,11.95,11.95,12.24,11.56,41699.0,49940000.0,34.55,22.1,99.5,7.78,2.3,2012100,2157800.0,2026-06-16,16:14:42
000021,深科技,40.77,39.47,39.75,41.34,39.74,1563360.0,6337500000.0,641.87,641.78,53.54,4.93,9.93,79452800,76883200.0,2026-06-16,16:14:45
000025,特  力Ａ,15.78,15.59,15.59,16.15,15.45,120663.0,191680000.0,68.02,61.98,47.93,3.66,3.07,5852900,6213400.0,2026-06-16,16:14:51
000026,飞亚达,20.76,20.66,20.66,21.08,20.41,89262.0,185070000.0,84.24,75.68,78.66,2.52,2.45,4244600,4681600.0,2026-06-16,16:14:54
000027,深圳能源,7.33,7.29,7.26,7.68,7.24,665589.0,495630000.0,348.72,348.72,17.43,1.04,1.4,33724900,32834000.0,2026-06-16,16:14:42
000028,国药一致,22.51,22.81,22.66,22.78,22.39,15409.0,34630000.0,125.28,107.61,11.44,0.66,0.32,556400,984500.0,2026-06-16,16:14:48
000029,深深房Ａ,27.62,25.11,25.34,27.62,25.0,100466.0,266650000.0,279.42,246.28,1183.58,7.81,1.13,4745500,5301100.0,2026-06-16,16:14:42
000030,富奥股份,4.38,4.38,4.37,4.48,4.29,162575.0,71060000.0,75.33,73.19,11.34,0.88,0.97,6324200,9933300.0,2026-06-16,16:14:51
000031,大悦城,2.39,2.44,2.44,2.44,2.35,388596.0,92210000.0,102.44,102.44,-4.43,1.0,0.91,16975000,21884600.0,2026-06-16,16:14:45
000032,深桑达Ａ,22.89,20.81,21.47,22.89,20.99,1010397.0,2257240000.0,278.15,249.36,-158.57,3.78,9.28,44379800,56659900.0,2026-06-16,16:14:48
000034,神州数码,26.47,24.06,23.84,26.47,23.75,666668.0,1699010000.0,269.13,224.77,49.69,2.41,7.85,38405000,28261800.0,2026-06-16,16:14:57
000035,中国天楹,5.11,5.0,5.0,5.18,4.94,408245.0,206900000.0,122.03,118.2,42.16,1.13,1.76,21267000,19557500.0,2026-06-16,16:14:45
000036,华联控股,5.15,5.23,5.23,5.29,5.13,193837.0,100510000.0,72.3,72.25,79.93,1.41,1.38,7478100,11905600.0,2026-06-16,16:14:45
000037,深南电A,11.69,11.31,11.22,11.69,11.14,506141.0,581820000.0,70.46,39.62,38.01,4.17,14.93,26229900,24384200.0,2026-06-16,16:14:51
000039,中集集团,9.16,9.4,9.39,9.39,9.0,359884.0,328060000.0,493.95,210.81,-433.23,1.06,1.56,14112100,21876300.0,2026-06-16,16:14:48
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-06-16,09:10:00
000042,中洲控股,9.4,9.35,9.36,9.51,9.15,44823.0,41740000.0,62.49,62.43,-5.64,2.76,0.67,2238300,2243900.0,2026-06-16,16:15:00
000045,深纺织Ａ,11.06,10.9,10.94,11.16,10.74,46594.0,51260000.0,56.02,50.55,80.3,1.88,1.02,2178300,2481100.0,2026-06-16,16:14:51
000048,京基智农,19.11,17.37,16.9,19.11,16.3,286015.0,507250000.0,101.32,101.15,-53.24,2.7,5.4,13108700,15492800.0,2026-06-16,16:14:54
000049,德赛电池,24.47,23.55,23.7,24.56,23.65,95470.0,230940000.0,94.12,94.1,29.09,1.4,2.48,5108600,4438400.0,2026-06-16,16:14:03
000050,深天马Ａ,8.31,7.95,7.97,8.55,7.93,599531.0,495040000.0,202.41,202.41,-296.67,0.75,2.46,32467100,27486000.0,2026-06-16,16:14:06
000055,方大集团,3.74,3.82,3.77,3.81,3.72,195358.0,73170000.0,40.16,25.28,-7.72,0.72,2.89,7273600,12262100.0,2026-06-16,16:14:48
000056,*ST皇庭,1.75,1.81,1.81,1.84,1.72,610804.0,106960000.0,20.69,15.82,-0.77,-0.86,6.76,22405800,38674600.0,2026-06-16,16:14:51
000058,深 赛 格,6.84,6.89,6.88,6.89,6.71,59645.0,40550000.0,84.21,67.36,120.45,4.19,0.61,2761500,3203000.0,2026-06-16,16:14:54
000059,华锦股份,4.36,4.25,4.24,4.47,4.16,313901.0,136800000.0,69.74,69.73,-5.06,0.72,1.96,15985000,15405100.0,2026-06-16,16:14:09
000060,中金岭南,8.02,7.92,7.92,8.15,7.82,2670615.0,2133340000.0,356.18,356.18,34.5,1.78,6.01,139602100,127459300.0,2026-06-16,16:14:54
000061,农 产 品,6.06,6.14,6.08,6.12,6.0,106070.0,64300000.0,120.29,108.74,27.79,1.39,0.59,3881200,6725800.0,2026-06-16,16:14:57
000062,深圳华强,31.21,31.12,31.12,31.57,30.8,432058.0,1348730000.0,326.43,326.11,58.47,4.83,4.13,21001100,22204800.0,2026-06-16,16:14:12
000063,中兴通讯,38.0,37.22,36.9,38.48,36.55,2128868.0,8030860000.0,1817.74,1530.5,40.62,2.37,5.29,114326700,98560000.0,2026-06-16,16:14:57
000065,北方国际,12.49,12.42,12.12,12.86,11.95,394714.0,495200000.0,145.06,121.77,22.08,1.3,4.05,20462100,19009300.0,2026-06-16,16:14:57
000066,中国长城,16.6,16.19,16.2,16.7,15.96,1445242.0,2363940000.0,535.48,535.44,2654.34,4.9,4.48,76102100,68422100.0,2026-06-16,16:15:00
000068,华控赛格,3.42,3.41,3.38,3.43,3.29,311421.0,105450000.0,34.43,34.43,-32.69,5.88,3.09,14590700,16551400.0,2026-06-16,16:14:54
000069,华侨城Ａ,1.82,1.84,1.83,1.84,1.8,352601.0,64090000.0,146.29,125.55,-1.01,0.43,0.51,16366500,18893600.0,2026-06-16,16:15:00
000070,特发信息,19.49,18.81,19.37,19.88,19.0,1320033.0,2557110000.0,169.25,166.98,-34.54,20.98,15.41,66283700,65719600.0,2026-06-16,16:14:15
000078,ST海王,1.59,1.61,1.6,1.62,1.55,747621.0,118340000.0,41.83,41.74,-7.31,3.37,2.85,33056400,41705600.0,2026-06-16,16:14:57
000088,盐 田 港,4.36,4.43,4.41,4.41,4.34,190140.0,82980000.0,226.7,137.9,15.37,1.23,0.6,7097300,11916700.0,2026-06-16,16:15:00
000089,深圳机场,6.44,6.52,6.51,6.52,6.41,83170.0,53560000.0,132.07,132.07,21.28,1.11,0.41,2774500,5542500.0,2026-06-16,16:14:03
000090,天健集团,3.55,3.63,3.6,3.62,3.51,278641.0,98760000.0,66.33,66.33,41.51,0.59,1.49,11441400,16422700.0,2026-06-16,16:14:03
000096,广聚能源,7.78,7.92,7.91,7.92,7.7,48101.0,37360000.0,41.08,39.74,36.51,1.49,0.94,2009900,2800200.0,2026-06-16,16:14:18
000099,中信海直,16.78,17.13,16.99,17.05,16.68,224128.0,376860000.0,130.17,130.17,41.91,2.36,2.89,9766300,12646500.0,2026-06-16,16:15:00
000100,TCL科技,4.65,4.62,4.6,4.78,4.59,10527583.0,4933030000.0,967.24,889.64,19.11,1.59,5.5,519873500,532884800.0,2026-06-16,16:14:21
000151,中成股份,14.41,14.75,14.2,14.76,14.08,272691.0,394110000.0,50.57,44.37,12.77,5.77,8.86,13748700,13520400.0,2026-06-16,16:14:24
000153,丰原药业,5.47,5.52,5.5,5.5,5.38,52018.0,28250000.0,25.42,25.1,25.83,1.16,1.13,2146100,3055700.0,2026-06-16,16:14:06
000155,川能动力,13.46,13.45,13.36,13.62,13.16,299104.0,400760000.0,248.49,248.49,46.67,2.31,1.62,14764800,15145700.0,2026-06-16,16:14:27
000156,华数传媒,6.73,6.5,6.52,6.78,6.42,169553.0,112390000.0,124.7,114.4,27.81,0.82,1.0,8854300,8101000.0,2026-06-16,16:14:09
000157,中联重科,7.58,7.63,7.65,7.66,7.57,643190.0,489220000.0,655.56,535.88,15.13,1.12,0.91,30547100,33771900.0,2026-06-16,16:14:12
000158,常山北明,15.0,15.35,15.25,15.25,14.85,336412.0,503880000.0,239.79,238.19,758.22,4.56,2.12,14516200,19125000.0,2026-06-16,16:14:03
000159,国际实业,5.86,5.8,5.8,5.96,5.63,178728.0,104110000.0,28.17,28.17,76.76,1.37,3.72,9120200,8752600.0,2026-06-16,16:14:30
