股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.85,11.7,11.68,11.86,11.66,867632.0,1022540000.0,2299.6,2299.57,5.29,0.49,0.45,51316300,35446900.0,2026-09-10,16:14:21
000002,万  科Ａ,3.16,3.19,3.18,3.2,3.14,1010441.0,319830000.0,377.01,307.0,-0.41,0.37,1.04,40165100,60879000.0,2026-09-10,16:14:21
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-09-10,09:00:00
000006,深振业Ａ,7.07,7.19,7.16,7.17,7.05,118703.0,84240000.0,95.44,95.44,-142.43,1.81,0.88,5001900,6868400.0,2026-09-10,16:14:24
000007,全新好,10.97,11.77,11.68,11.74,10.93,101382.0,113290000.0,38.01,38.01,-897.38,21.29,2.93,4154700,5983500.0,2026-09-10,16:14:21
000008,神州高铁,2.49,2.5,2.5,2.52,2.48,225577.0,56310000.0,67.64,67.64,-8.52,3.17,0.83,9961200,12596500.0,2026-09-10,16:14:24
000009,中国宝安,7.01,7.11,7.09,7.1,6.99,109261.0,76760000.0,180.8,180.58,-256.54,1.85,0.42,4596800,6329300.0,2026-09-10,16:14:21
000010,*ST美丽,1.71,1.69,1.67,1.74,1.62,296087.0,49510000.0,19.66,15.69,-670.51,7.86,3.23,15507000,14101700.0,2026-09-10,16:14:27
000011,深物业A,9.11,9.18,9.19,9.27,9.08,176226.0,161570000.0,54.29,47.96,-111.44,1.64,3.35,7905200,9717400.0,2026-09-10,16:14:27
000012,南  玻Ａ,3.78,3.77,3.77,3.82,3.73,204983.0,77610000.0,115.01,74.06,-31.08,0.91,1.05,10786200,9712100.0,2026-09-10,16:14:21
000014,沙河股份,10.58,10.86,10.8,10.88,10.57,46934.0,50050000.0,25.61,25.61,-15.87,1.86,1.94,2281200,2412200.0,2026-09-10,16:14:30
000016,*ST康佳A,2.46,2.46,0.0,0.0,0.0,0.0,0.0,59.24,39.28,-0.48,-0.53,0.0,0,0.0,2026-09-10,16:14:30
000017,深中华A,8.33,9.26,9.2,9.27,8.33,476751.0,415450000.0,57.41,36.72,173.22,14.57,10.82,22398600,25276500.0,2026-09-10,16:14:24
000019,深粮控股,7.68,8.46,8.28,8.4,7.64,835250.0,659290000.0,88.51,31.96,49.43,1.78,20.07,35612700,47912300.0,2026-09-10,16:14:21
000020,深华发Ａ,13.41,14.9,14.42,14.57,13.41,152904.0,209330000.0,37.97,24.29,128.69,8.49,8.44,8575000,6715400.0,2026-09-10,16:14:33
000021,深科技,36.5,34.99,35.63,36.85,35.63,1147234.0,4174930000.0,578.45,578.37,47.13,4.34,7.24,60396400,54327000.0,2026-09-10,16:14:24
000025,特  力Ａ,15.04,15.63,15.59,15.63,15.03,75484.0,114360000.0,64.83,59.07,45.17,3.48,1.92,2480800,5067700.0,2026-09-10,16:14:24
000026,飞亚达,19.15,19.38,19.3,19.42,19.0,60375.0,115820000.0,77.7,69.79,73.74,2.3,1.66,2444400,3593100.0,2026-09-10,16:14:33
000027,深圳能源,6.44,6.41,6.39,6.46,6.35,265537.0,170540000.0,306.38,306.38,13.31,0.92,0.56,14576200,11977500.0,2026-09-10,16:14:27
000028,国药一致,20.16,20.3,20.24,20.25,20.13,15138.0,30560000.0,123.42,106.01,11.47,0.65,0.29,683800,830000.0,2026-09-10,16:14:24
000029,深深房Ａ,22.67,22.8,22.85,22.91,22.28,30408.0,68770000.0,229.34,202.14,-1971.7,6.42,0.34,1519100,1521700.0,2026-09-10,16:14:27
000030,富奥股份,4.03,4.07,4.06,4.07,4.02,76443.0,30890000.0,69.31,67.33,11.81,0.83,0.46,3167300,4477000.0,2026-09-10,16:14:36
000031,大悦城,2.27,2.28,2.26,2.3,2.23,318595.0,71990000.0,97.3,97.3,-3.06,0.99,0.74,16063300,15796100.0,2026-09-10,16:14:39
000032,深桑达Ａ,13.88,14.01,13.87,13.97,13.7,171017.0,236670000.0,168.67,168.67,-70.87,2.33,1.41,7996100,9105600.0,2026-09-10,16:14:30
000034,神州数码,22.83,23.17,22.99,23.09,22.79,105213.0,241090000.0,232.12,193.86,39.17,2.03,1.24,4488300,6033000.0,2026-09-10,16:14:27
000035,中国天楹,5.04,5.05,5.05,5.1,4.98,245906.0,124280000.0,120.36,116.58,42.04,1.11,1.06,11653400,12937200.0,2026-09-10,16:14:27
000036,华联控股,3.92,3.97,3.96,3.96,3.9,168328.0,66090000.0,55.03,55.0,57.44,1.07,1.2,7326800,9505900.0,2026-09-10,16:14:30
000037,深南电A,9.62,9.47,9.45,9.76,9.33,280161.0,268560000.0,57.99,32.6,28.62,3.46,8.27,14550800,13465300.0,2026-09-10,16:14:30
000039,中集集团,9.5,9.6,9.57,9.6,9.37,208149.0,197420000.0,512.29,218.63,-161.19,1.12,0.9,10644300,10170500.0,2026-09-10,16:14:30
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-09-10,09:00:00
000042,中洲控股,8.38,8.54,8.51,8.54,8.38,33318.0,28090000.0,55.71,55.66,-53.99,1.68,0.5,1400700,1931000.0,2026-09-10,16:14:33
000045,深纺织Ａ,10.91,10.99,10.9,11.01,10.84,28511.0,31150000.0,55.26,49.86,65.82,1.84,0.62,1252100,1599000.0,2026-09-10,16:14:33
000048,京基智农,23.2,21.09,20.53,23.2,20.46,285032.0,624020000.0,123.01,122.8,-21.87,3.53,5.39,12518400,15984900.0,2026-09-10,16:14:33
000049,德赛电池,22.58,22.79,22.7,22.72,22.38,40245.0,90650000.0,86.85,86.83,21.71,1.27,1.05,1868500,2156000.0,2026-09-10,16:14:36
000050,深天马Ａ,6.45,6.51,6.49,6.51,6.4,151718.0,97960000.0,157.11,157.11,-20.5,0.59,0.62,7196000,7975800.0,2026-09-10,16:14:39
000055,方大集团,3.61,3.61,3.6,3.63,3.56,71918.0,25910000.0,38.77,24.4,-8.11,0.7,1.06,3347500,3844300.0,2026-09-10,16:14:42
000056,*ST皇庭,2.54,2.4,2.41,2.55,2.41,352973.0,88440000.0,30.04,22.95,-1.07,-1.14,3.91,19909000,15388300.0,2026-09-10,16:14:36
000058,深 赛 格,7.2,7.27,7.25,7.26,7.16,60607.0,43700000.0,88.65,70.9,124.02,4.36,0.62,2465500,3595200.0,2026-09-10,16:14:42
000059,华锦股份,5.79,5.96,6.1,6.15,5.78,756355.0,449510000.0,92.61,92.61,-22.64,0.92,4.73,34155700,41479800.0,2026-09-10,16:14:36
000060,中金岭南,6.61,6.68,6.66,6.72,6.58,858917.0,570340000.0,293.56,293.56,21.2,1.45,1.93,37982000,47909600.0,2026-09-10,16:14:39
000061,农 产 品,6.57,6.8,6.79,6.83,6.56,339168.0,224460000.0,130.41,117.89,29.94,1.51,1.89,13370900,20545900.0,2026-09-10,16:14:42
000062,深圳华强,23.09,23.42,23.0,23.26,22.82,145693.0,335780000.0,241.5,241.24,39.03,3.5,1.39,6435600,8133700.0,2026-09-10,16:14:33
000063,中兴通讯,32.45,33.09,32.88,32.9,32.42,566095.0,1844290000.0,1552.26,1306.96,46.85,2.06,1.41,20981200,35628300.0,2026-09-10,16:14:45
000065,北方国际,9.67,9.81,9.78,9.82,9.67,123713.0,120350000.0,112.31,102.99,15.17,1.01,1.16,4581600,7789700.0,2026-09-10,16:14:39
000066,中国长城,14.11,14.55,14.3,14.34,14.1,672625.0,955590000.0,455.16,455.13,385.49,4.02,2.09,22932000,44330500.0,2026-09-10,16:14:48
000068,华控赛格,3.28,3.31,3.3,3.31,3.25,76922.0,25260000.0,33.02,33.02,-58.9,5.88,0.76,3146100,4546100.0,2026-09-10,16:14:36
000069,华侨城Ａ,1.83,1.85,1.84,1.85,1.81,390956.0,71400000.0,147.09,126.24,-0.97,0.46,0.57,18443800,20651800.0,2026-09-10,16:14:39
000070,特发信息,16.18,16.69,16.41,16.6,16.12,547409.0,891260000.0,140.51,138.62,-32.0,13.24,6.39,24084400,30656500.0,2026-09-10,16:14:42
000078,ST海王,1.52,1.55,1.55,1.55,1.5,645928.0,98340000.0,39.99,39.97,-5.01,3.91,2.46,24075600,40517200.0,2026-09-10,16:14:45
000088,盐 田 港,4.66,4.64,4.66,4.72,4.6,660148.0,308730000.0,242.3,147.39,16.25,1.34,2.09,30580200,35434600.0,2026-09-10,16:14:51
000089,深圳机场,6.65,6.65,6.64,6.69,6.62,109151.0,72740000.0,136.38,136.38,14.36,1.13,0.53,5444600,5470500.0,2026-09-10,16:14:45
000090,天健集团,3.56,3.57,3.57,3.58,3.51,131118.0,46560000.0,66.52,66.52,-44.09,0.6,0.7,6555600,6556100.0,2026-09-10,16:14:48
000096,广聚能源,8.29,8.42,8.45,8.53,8.28,53725.0,44930000.0,43.77,42.35,25.15,1.58,1.05,1957300,3415200.0,2026-09-10,16:14:51
000099,中信海直,13.7,13.81,13.81,13.81,13.6,45463.0,62220000.0,106.28,106.28,37.88,1.92,0.59,1937700,2608600.0,2026-09-10,16:14:48
000100,TCL科技,4.69,4.74,4.71,4.72,4.68,2551984.0,1198650000.0,1029.29,943.39,15.98,1.53,1.27,94139500,161058900.0,2026-09-10,16:14:45
000151,中成股份,10.31,10.42,10.37,10.46,10.23,35248.0,36320000.0,36.18,31.75,8.43,4.1,1.14,1390900,2133900.0,2026-09-10,16:14:42
000153,丰原药业,6.25,6.41,6.35,6.41,6.21,87686.0,54950000.0,29.04,28.8,30.76,1.34,1.9,3801000,4967700.0,2026-09-10,16:14:36
000155,川能动力,11.98,12.11,12.0,12.02,11.89,199798.0,239010000.0,221.17,221.17,24.51,1.98,1.08,8754000,11225900.0,2026-09-10,16:14:45
000156,华数传媒,7.0,7.02,6.99,7.03,6.93,61065.0,42740000.0,129.71,118.99,30.69,0.87,0.36,2843300,3263200.0,2026-09-10,16:14:51
000157,中联重科,6.61,6.66,6.65,6.66,6.6,235001.0,155470000.0,571.67,467.35,13.62,0.99,0.33,7263100,16237100.0,2026-09-10,16:14:48
000158,常山北明,12.9,13.29,13.18,13.18,12.89,247237.0,321160000.0,206.22,205.19,1580.9,3.93,1.55,8762100,15961600.0,2026-09-10,16:14:48
000159,国际实业,5.81,5.87,5.88,5.93,5.8,69241.0,40430000.0,27.93,27.93,97.97,1.36,1.44,2940000,3984100.0,2026-09-10,16:14:54
000166,申万宏源,4.58,4.55,4.54,4.58,4.52,599324.0,273290000.0,1146.83,1032.13,10.47,1.0,0.27,33791900,26140500.0,2026-09-10,16:14:51
000301,东方盛虹,13.76,14.16,14.19,14.24,13.73,291299.0,405540000.0,909.71,909.31,21.42,2.4,0.44,12308100,16821800.0,2026-09-10,16:14:54
000333,美的集团,86.2,86.02,85.99,86.6,85.4,204987.0,1764170000.0,6576.39,5935.11,14.82,3.11,0.3,10683200,9815500.0,2026-09-10,16:14:39
000338,潍柴动力,26.83,27.85,27.55,27.7,26.72,837419.0,2263370000.0,2318.17,1329.8,17.85,2.41,1.69,35343400,48398500.0,2026-09-10,16:14:54
000400,许继电气,21.16,21.6,21.46,21.46,21.15,94734.0,201180000.0,215.54,214.79,22.71,1.74,0.93,3724400,5749000.0,2026-09-10,16:14:57
000401,金隅冀东,3.65,3.65,3.64,3.67,3.62,86729.0,31620000.0,96.95,96.04,-16.57,0.37,0.33,4318100,4354800.0,2026-09-10,16:14:54
000402,金 融 街,2.55,2.58,2.57,2.58,2.52,383901.0,97580000.0,76.22,76.21,-1.71,0.39,1.28,16395400,21994700.0,2026-09-10,16:14:57
000403,派林生物,10.33,10.51,10.47,10.47,10.28,32949.0,34080000.0,98.18,97.17,36.66,1.22,0.35,1371000,1923900.0,2026-09-10,16:15:00
000404,长虹华意,7.08,7.12,7.09,7.16,7.08,57019.0,40540000.0,49.28,49.06,10.1,1.15,0.82,2294500,3407400.0,2026-09-10,16:14:57
000407,胜利股份,4.38,4.38,4.4,4.46,4.36,249626.0,109960000.0,38.55,38.36,22.96,1.24,2.85,11383800,13578800.0,2026-09-10,16:14:57
000408,藏格矿业,76.87,78.56,78.77,79.22,76.68,79733.0,617260000.0,1206.02,1206.01,21.19,7.71,0.51,3044900,4928400.0,2026-09-10,16:15:00
000409,云鼎科技,9.02,9.07,9.02,9.05,8.92,30714.0,27640000.0,61.13,53.26,78.71,3.67,0.52,1463900,1607500.0,2026-09-10,16:14:03
000410,沈阳机床,5.13,5.21,5.2,5.22,5.12,144052.0,74300000.0,135.9,101.11,-195.84,3.24,0.73,6812100,7593100.0,2026-09-10,16:15:00
000411,英特集团,10.02,10.12,10.12,10.15,9.98,20490.0,20570000.0,56.6,56.49,12.64,1.06,0.36,889000,1160000.0,2026-09-10,16:15:00
000415,渤海租赁,4.62,4.58,4.55,4.65,4.52,580361.0,267270000.0,285.72,249.15,5.93,0.92,1.08,33828600,24207600.0,2026-09-10,16:14:06
