股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.47,10.5,10.46,10.51,10.35,805221.0,840470000.0,2031.8,2031.77,4.72,0.44,0.41,41403400,39118700.0,2026-07-07,16:14:57
000002,万  科Ａ,2.99,3.07,3.06,3.06,2.97,1107307.0,332290000.0,356.73,290.54,-0.4,0.32,1.14,35815700,74915100.0,2026-07-07,16:14:57
000004,国华退,0.4,0.41,0.41,0.44,0.37,77413.0,3100000.0,0.53,0.51,4.49,0.61,6.13,2554500,5186900.0,2026-07-07,16:15:00
000006,深振业Ａ,6.8,7.09,7.0,7.08,6.75,172967.0,118940000.0,91.8,91.8,-1043.89,1.71,1.28,7701000,9595600.0,2026-07-07,16:14:57
000007,全新好,11.59,12.88,13.5,13.5,11.59,167956.0,203060000.0,40.15,40.15,-1991.89,22.42,4.85,6174100,10621500.0,2026-07-07,16:14:57
000008,神州高铁,2.36,2.36,0.0,0.0,0.0,0.0,0.0,64.11,64.1,-7.79,2.97,0.0,0,0.0,2026-07-07,16:15:00
000009,中国宝安,6.26,6.39,6.38,6.45,6.25,157915.0,99680000.0,161.46,161.26,310.94,1.61,0.61,6310600,9480900.0,2026-07-07,16:15:00
000010,*ST美丽,1.83,1.77,1.77,1.87,1.76,181497.0,32640000.0,21.04,15.98,-1239.1,7.15,2.08,8895500,9254300.0,2026-07-07,16:15:00
000011,深物业A,6.37,6.57,6.5,6.59,6.35,29030.0,18620000.0,37.96,33.54,2309.03,1.13,0.55,1286100,1616900.0,2026-07-07,16:14:03
000012,南  玻Ａ,4.23,4.62,4.53,4.58,4.23,832525.0,363030000.0,128.7,82.88,1153.68,0.99,4.25,31495000,51757600.0,2026-07-07,16:14:57
000014,沙河股份,8.99,9.23,9.19,9.26,8.97,45317.0,41110000.0,21.76,21.76,-14.28,1.58,1.87,2144600,2387100.0,2026-07-07,16:14:03
000016,*ST康佳A,2.4,2.56,2.55,2.66,2.36,312976.0,77940000.0,57.79,38.32,-0.45,-0.51,1.96,12445900,18851700.0,2026-07-07,16:15:00
000017,深中华A,6.03,6.03,6.01,6.1,5.77,147799.0,87980000.0,41.56,26.58,100.53,10.65,3.35,6639300,8140700.0,2026-07-07,16:14:06
000019,深粮控股,5.9,6.01,6.01,6.07,5.85,51485.0,30480000.0,68.0,24.56,31.36,1.38,1.24,2039300,3109200.0,2026-07-07,16:14:09
000020,深华发Ａ,10.63,10.94,10.94,10.94,10.45,27622.0,29380000.0,30.1,19.26,86.69,6.77,1.52,1276600,1485600.0,2026-07-07,16:14:03
000021,深科技,54.07,53.3,52.5,56.15,51.5,1699884.0,9214180000.0,851.26,851.15,71.0,6.54,10.8,89526400,80462000.0,2026-07-07,16:14:12
000025,特  力Ａ,13.55,13.53,13.46,14.04,13.31,56218.0,76370000.0,58.41,53.22,41.16,3.14,1.43,2367900,3253900.0,2026-07-07,16:14:03
000026,飞亚达,20.51,21.67,21.28,21.78,20.36,127986.0,266700000.0,83.22,74.77,77.71,2.48,3.51,5684900,7113700.0,2026-07-07,16:14:06
000027,深圳能源,6.03,6.31,6.29,6.29,6.02,401998.0,245470000.0,286.87,286.87,14.34,0.88,0.84,14975900,25223900.0,2026-07-07,16:14:09
000028,国药一致,20.44,21.13,21.1,21.12,20.38,32321.0,66570000.0,125.14,107.49,11.42,0.67,0.61,1333800,1898300.0,2026-07-07,16:14:06
000029,深深房Ａ,22.29,22.94,22.94,23.25,22.16,51197.0,115210000.0,225.5,198.75,955.18,6.3,0.57,2346600,2773100.0,2026-07-07,16:14:03
000030,富奥股份,4.0,4.09,4.07,4.12,3.99,86762.0,34930000.0,68.79,66.84,10.36,0.83,0.52,3777500,4898700.0,2026-07-07,16:14:15
000031,大悦城,2.09,2.17,2.15,2.16,2.08,301632.0,63380000.0,89.58,89.58,-3.87,0.88,0.7,9037100,21126100.0,2026-07-07,16:14:12
000032,深桑达Ａ,21.36,21.28,21.46,22.39,20.82,602638.0,1299580000.0,259.56,232.69,-147.97,3.53,5.53,29626900,30636900.0,2026-07-07,16:14:09
000034,神州数码,26.82,28.88,27.9,28.25,26.78,573921.0,1582540000.0,272.69,227.74,50.34,2.44,6.76,22937300,34454800.0,2026-07-07,16:14:18
000035,中国天楹,4.64,4.74,4.7,4.78,4.61,358765.0,167960000.0,110.8,107.32,38.28,1.03,1.55,17672100,18204400.0,2026-07-07,16:14:21
000036,华联控股,4.16,4.28,4.27,4.31,4.13,198576.0,83210000.0,58.4,58.36,64.57,1.14,1.42,8322100,11535500.0,2026-07-07,16:14:06
000037,深南电A,8.25,8.76,8.77,8.83,8.24,168323.0,141580000.0,49.73,27.96,26.83,2.98,4.97,6307300,10525000.0,2026-07-07,16:14:24
000039,中集集团,7.96,8.19,8.22,8.27,7.91,259999.0,208810000.0,429.24,183.19,-376.47,0.92,1.13,10597900,15402000.0,2026-07-07,16:14:12
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-07-07,09:00:00
000042,中洲控股,7.3,7.84,7.87,7.87,7.25,76276.0,56890000.0,48.53,48.48,-4.38,2.14,1.15,2702300,4925300.0,2026-07-07,16:14:15
000045,深纺织Ａ,9.62,9.84,9.74,9.82,9.56,44500.0,43000000.0,48.73,43.97,69.85,1.64,0.97,1992800,2457200.0,2026-07-07,16:14:06
000048,京基智农,21.52,21.65,21.37,23.0,21.24,219996.0,484620000.0,114.1,113.91,-59.95,3.04,4.16,11984700,10015000.0,2026-07-07,16:14:09
000049,德赛电池,24.61,25.21,25.05,25.35,24.55,71344.0,177710000.0,94.66,94.63,29.26,1.41,1.86,3184200,3950200.0,2026-07-07,16:14:09
000050,深天马Ａ,8.33,8.62,8.56,8.79,8.27,564470.0,479560000.0,202.9,202.9,-297.38,0.76,2.32,26343900,30103100.0,2026-07-07,16:14:18
000055,方大集团,3.23,3.34,3.34,3.34,3.21,109622.0,35600000.0,34.69,21.83,-6.67,0.62,1.62,4160100,6802200.0,2026-07-07,16:14:21
000056,*ST皇庭,2.25,2.33,2.3,2.37,2.23,340873.0,77490000.0,26.61,20.33,-0.99,-1.11,3.77,12958800,21128500.0,2026-07-07,16:14:24
