股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.2,11.11,11.1,11.21,11.09,1061011.0,1185510000.0,2173.46,2173.43,5.05,0.48,0.55,63928300,42172800.0,2026-07-28,16:14:33
000002,万  科Ａ,3.15,3.13,3.1,3.16,3.1,911545.0,286210000.0,375.82,306.08,-0.43,0.34,0.94,54703100,36451400.0,2026-07-28,16:14:33
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,5.73,0.78,0.0,0,0.0,2026-07-28,09:00:00
000006,深振业Ａ,6.43,6.34,6.5,6.69,6.29,330306.0,214270000.0,86.8,86.8,-987.09,1.62,2.45,15835800,17194800.0,2026-07-28,16:14:36
000007,全新好,9.0,9.31,9.18,9.4,8.97,69906.0,63820000.0,31.18,31.18,-1546.77,17.41,2.02,2800000,4190600.0,2026-07-28,16:14:39
000008,神州高铁,2.35,2.31,2.3,2.38,2.29,325456.0,76530000.0,63.83,63.83,-7.76,2.96,1.2,21508400,11037200.0,2026-07-28,16:14:33
000009,中国宝安,6.29,6.25,6.2,6.29,6.19,221303.0,138180000.0,162.23,162.03,312.43,1.62,0.86,10993500,11136800.0,2026-07-28,16:14:36
000010,*ST美丽,1.49,1.47,1.45,1.54,1.45,205270.0,30750000.0,17.13,13.01,-1008.88,5.82,2.35,12288200,8238800.0,2026-07-28,16:14:42
000011,深物业A,7.55,8.15,8.28,8.29,7.34,460288.0,356760000.0,45.0,39.75,2736.76,1.34,8.74,21534000,24494800.0,2026-07-28,16:14:36
000012,南  玻Ａ,3.82,3.83,3.81,3.83,3.79,207800.0,79130000.0,116.22,74.85,1041.85,0.9,1.06,9375100,11404900.0,2026-07-28,16:14:33
000014,沙河股份,9.68,9.37,9.5,9.87,9.44,112772.0,109170000.0,23.43,23.43,-15.38,1.7,4.66,5679600,5597600.0,2026-07-28,16:14:39
000016,*ST康佳A,2.56,2.49,2.45,2.63,2.45,239768.0,61570000.0,61.64,40.87,-0.48,-0.55,1.5,13591100,10385700.0,2026-07-28,16:14:42
000017,深中华A,5.97,5.89,5.86,6.13,5.77,128204.0,77180000.0,41.14,26.32,99.53,10.54,2.91,6707700,6112800.0,2026-07-28,16:14:33
000019,深粮控股,5.97,5.95,5.94,6.01,5.91,34605.0,20680000.0,68.81,24.85,31.73,1.4,0.83,1972800,1487700.0,2026-07-28,16:14:45
000020,深华发Ａ,10.18,10.1,10.12,10.39,10.05,32824.0,33680000.0,28.83,18.44,83.02,6.49,1.81,1710300,1572100.0,2026-07-28,16:14:39
000021,深科技,39.56,43.95,41.6,42.75,39.56,1727654.0,7082910000.0,622.82,622.74,51.95,4.79,10.98,70409800,102355700.0,2026-07-28,16:14:36
000025,特  力Ａ,14.12,14.07,13.94,14.49,13.89,59399.0,84310000.0,60.87,55.46,42.89,3.36,1.51,3083900,2856000.0,2026-07-28,16:14:42
000026,飞亚达,15.9,16.5,16.34,16.63,15.8,42610.0,68810000.0,64.52,57.97,60.25,1.93,1.17,1809600,2451400.0,2026-07-28,16:14:45
000027,深圳能源,6.3,6.38,6.34,6.36,6.25,250399.0,157670000.0,299.72,299.72,14.98,0.92,0.53,11011400,14028500.0,2026-07-28,16:14:48
000028,国药一致,20.34,20.43,20.35,20.48,20.14,20462.0,41510000.0,124.53,106.96,11.37,0.67,0.39,864200,1182000.0,2026-07-28,16:14:45
000029,深深房Ａ,18.94,19.54,19.33,20.1,18.73,64005.0,123580000.0,191.61,168.88,811.63,5.36,0.72,2540300,3860200.0,2026-07-28,16:14:39
