股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.69,10.54,10.53,10.7,10.48,1193715.0,1267510000.0,2074.49,2074.46,4.82,0.45,0.62,64999800,54371700.0,2026-07-14,16:14:54
000002,万  科Ａ,3.05,3.03,3.03,3.05,2.99,838587.0,253680000.0,363.89,296.37,-0.41,0.33,0.86,37178600,46680100.0,2026-07-14,16:14:54
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,5.73,0.78,0.0,0,0.0,2026-07-14,09:00:00
000006,深振业Ａ,6.47,6.61,6.57,6.57,6.37,233152.0,150500000.0,87.34,87.34,-993.23,1.63,1.73,12266100,11049100.0,2026-07-14,16:14:54
000007,全新好,10.18,10.01,10.07,10.42,9.96,86336.0,87830000.0,35.27,35.27,-1749.56,19.69,2.49,5159100,3474500.0,2026-07-14,16:14:54
000008,神州高铁,2.6,2.36,2.6,2.6,2.6,122948.0,31970000.0,70.63,70.62,-8.58,3.27,0.45,0,12294800.0,2026-07-14,16:14:57
000009,中国宝安,6.11,6.0,5.99,6.12,5.97,178010.0,107730000.0,157.59,157.39,303.49,1.57,0.69,10233800,7567100.0,2026-07-14,16:14:54
000010,*ST美丽,1.75,1.7,1.68,1.76,1.66,165693.0,28460000.0,20.12,15.28,-1184.93,6.84,1.9,9917900,6651400.0,2026-07-14,16:14:57
000011,深物业A,6.32,6.23,6.27,6.35,6.18,30743.0,19320000.0,37.67,33.27,2290.9,1.12,0.58,1825400,1248900.0,2026-07-14,16:14:57
000012,南  玻Ａ,3.95,3.9,3.91,3.99,3.88,343628.0,135290000.0,120.18,77.39,1077.31,0.92,1.75,18227800,16135000.0,2026-07-14,16:15:00
000014,沙河股份,9.01,8.85,8.85,9.05,8.71,50340.0,44800000.0,21.81,21.81,-14.32,1.58,2.08,2856700,2177400.0,2026-07-14,16:15:00
000016,*ST康佳A,2.36,2.31,2.31,2.4,2.3,174176.0,40910000.0,56.83,37.68,-0.44,-0.5,1.09,9385200,8032400.0,2026-07-14,16:14:57
000017,深中华A,5.8,5.69,5.69,5.94,5.59,157288.0,90720000.0,39.97,25.57,96.69,10.24,3.57,7693800,8035000.0,2026-07-14,16:14:03
000019,深粮控股,6.0,5.93,5.91,6.02,5.89,55680.0,33290000.0,69.15,24.97,31.89,1.41,1.34,3262700,2305400.0,2026-07-14,16:14:57
000020,深华发Ａ,10.4,10.1,10.1,10.41,10.0,40810.0,41710000.0,29.45,18.84,84.82,6.63,2.25,2254600,1826400.0,2026-07-14,16:14:03
000021,深科技,52.51,52.12,52.12,53.99,48.88,2069584.0,10711840000.0,826.7,826.59,68.95,6.35,13.15,98186500,108772000.0,2026-07-14,16:14:06
000025,特  力Ａ,13.48,13.25,13.15,13.76,13.15,43504.0,58520000.0,58.11,52.95,40.94,3.12,1.11,2051400,2299000.0,2026-07-14,16:15:00
000026,飞亚达,18.28,17.59,17.28,18.49,16.8,101569.0,182360000.0,74.17,66.64,69.26,2.21,2.79,5433600,4723300.0,2026-07-14,16:14:03
000027,深圳能源,6.1,5.97,5.97,6.1,5.94,240618.0,145310000.0,290.2,290.2,14.5,0.89,0.51,14860100,9201700.0,2026-07-14,16:15:00
000028,国药一致,20.77,20.49,20.39,21.07,20.29,44376.0,92470000.0,127.16,109.22,11.61,0.69,0.84,2649000,1788600.0,2026-07-14,16:14:09
000029,深深房Ａ,21.32,22.23,22.6,22.6,21.01,59241.0,127860000.0,215.69,190.1,913.61,6.03,0.66,2814500,3109600.0,2026-07-14,16:14:03
000030,富奥股份,4.01,3.92,3.92,4.04,3.9,109195.0,43500000.0,68.96,67.0,10.39,0.83,0.65,6448200,4471300.0,2026-07-14,16:14:06
000031,大悦城,2.14,2.09,2.1,2.15,2.06,323979.0,68320000.0,91.73,91.73,-3.96,0.9,0.76,17280200,15117700.0,2026-07-14,16:14:06
000032,深桑达Ａ,18.99,20.37,20.13,20.7,18.7,714415.0,1389690000.0,230.76,206.87,-131.55,3.14,6.56,35645100,35796400.0,2026-07-14,16:14:06
000034,神州数码,26.02,27.6,27.59,28.17,25.0,705807.0,1855670000.0,264.56,220.95,48.84,2.37,8.31,33139200,37441500.0,2026-07-14,16:14:09
000035,中国天楹,4.52,4.39,4.4,4.55,4.38,345654.0,155290000.0,107.94,104.55,37.29,1.0,1.49,21492500,13072900.0,2026-07-14,16:14:12
000036,华联控股,4.63,4.21,4.22,4.63,4.14,635413.0,283800000.0,65.0,64.96,71.86,1.26,4.53,30989900,32551400.0,2026-07-14,16:14:15
000037,深南电A,8.35,8.02,8.02,8.36,7.99,117342.0,96500000.0,50.33,28.3,27.15,3.01,3.46,7081800,4652400.0,2026-07-14,16:14:09
000039,中集集团,7.7,7.64,7.66,7.71,7.51,333670.0,254420000.0,415.22,177.21,-364.17,0.89,1.45,17895300,15471700.0,2026-07-14,16:15:00
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-07-14,09:00:00
000042,中洲控股,7.92,7.8,7.83,8.01,7.33,89246.0,68270000.0,52.65,52.6,-4.75,2.32,1.34,4449100,4475500.0,2026-07-14,16:14:09
000045,深纺织Ａ,9.26,9.09,9.17,9.27,9.01,40396.0,36940000.0,46.9,42.32,67.23,1.58,0.88,2119100,1920500.0,2026-07-14,16:14:12
000048,京基智农,22.1,22.96,22.93,23.39,21.76,292128.0,647390000.0,117.17,116.98,-61.57,3.12,5.52,14278300,14934500.0,2026-07-14,16:14:03
000049,德赛电池,24.82,23.28,24.32,24.86,23.87,141919.0,347110000.0,95.47,95.44,29.51,1.42,3.69,8152700,6039200.0,2026-07-14,16:14:12
000050,深天马Ａ,7.09,7.16,7.15,7.25,6.89,500909.0,352780000.0,172.7,172.7,-253.11,0.64,2.06,22798500,27292400.0,2026-07-14,16:14:15
000055,方大集团,3.38,3.14,3.24,3.39,3.24,275070.0,91540000.0,36.3,22.84,-6.98,0.65,4.07,15614700,11892300.0,2026-07-14,16:14:06
000056,*ST皇庭,2.14,2.1,2.07,2.18,2.04,240366.0,50960000.0,25.31,19.34,-0.94,-1.05,2.66,11998000,12038600.0,2026-07-14,16:14:18
000058,深 赛 格,6.05,5.98,5.96,6.12,5.9,65934.0,39770000.0,74.49,59.58,106.54,3.71,0.67,3634200,2959200.0,2026-07-14,16:14:12
