股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.06,11.24,11.21,11.21,10.98,1541305.0,1711560000.0,2146.29,2146.26,4.98,0.47,0.79,58791900,95338600.0,2026-06-15,16:14:18
000002,万  科Ａ,3.13,3.16,3.17,3.21,3.1,1274200.0,401090000.0,373.43,304.14,-0.42,0.34,1.31,47816000,79604000.0,2026-06-15,16:14:21
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-06-15,16:14:18
000006,深振业Ａ,7.88,7.85,7.85,8.06,7.76,205888.0,162700000.0,106.38,106.38,-1209.68,1.98,1.53,9790900,10797900.0,2026-06-15,16:14:18
000007,全新好,14.09,14.08,14.08,14.28,13.75,95605.0,133500000.0,48.81,48.81,-2421.55,27.26,2.76,4840800,4719700.0,2026-06-15,16:14:24
000008,神州高铁,2.56,2.45,2.44,2.6,2.44,414675.0,104980000.0,69.54,69.54,-8.45,3.22,1.53,25964100,15503400.0,2026-06-15,16:14:18
000009,中国宝安,6.97,7.06,7.11,7.14,6.95,367037.0,258200000.0,179.77,179.55,346.21,1.79,1.42,14325900,22377800.0,2026-06-15,16:14:27
000010,*ST美丽,2.12,2.21,2.12,2.22,2.1,284300.0,60410000.0,24.37,18.51,-1435.46,8.28,3.26,16604800,11825200.0,2026-06-15,16:14:21
000011,深物业A,7.61,7.49,7.48,7.88,7.43,93374.0,71890000.0,45.35,40.06,2758.51,1.35,1.77,5636500,3700900.0,2026-06-15,16:14:21
000012,南  玻Ａ,4.11,4.0,4.0,4.19,3.99,510288.0,210050000.0,125.05,80.53,1120.95,0.96,2.6,26891300,24137500.0,2026-06-15,16:14:30
000014,沙河股份,10.29,10.31,10.31,10.56,10.18,47141.0,48620000.0,24.91,24.91,-16.35,1.8,1.95,1997700,2716400.0,2026-06-15,16:14:18
