股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.82,11.85,11.82,11.88,11.77,755251.0,893380000.0,2293.78,2293.75,5.28,0.49,0.39,40296400,35228800.0,2026-09-15,16:14:54
000002,万  科Ａ,3.02,3.05,3.05,3.06,3.01,702048.0,212340000.0,360.31,293.4,-0.39,0.35,0.72,24847400,45357400.0,2026-09-15,16:14:54
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-09-15,09:00:00
000006,深振业Ａ,6.63,6.79,6.76,6.79,6.62,93696.0,62710000.0,89.5,89.5,-133.56,1.7,0.69,3576200,5793400.0,2026-09-15,16:14:54
000007,全新好,10.91,10.99,10.99,11.21,10.86,54711.0,60370000.0,37.8,37.8,-892.47,21.18,1.58,2383000,3088100.0,2026-09-15,16:14:57
000008,神州高铁,2.39,2.46,2.45,2.46,2.38,328888.0,79300000.0,64.92,64.92,-8.18,3.04,1.21,11977300,20911500.0,2026-09-15,16:14:54
000009,中国宝安,6.91,6.94,6.95,6.99,6.89,109402.0,75880000.0,178.22,178.0,-252.88,1.83,0.42,5288200,5652100.0,2026-09-15,16:14:54
000010,*ST美丽,1.58,1.72,1.72,1.72,1.57,292727.0,48110000.0,18.16,14.5,-619.54,7.26,3.19,8222900,21049800.0,2026-09-15,16:14:57
000011,深物业A,8.27,8.58,8.77,8.79,8.26,148054.0,126370000.0,49.29,43.54,-101.17,1.49,2.81,7020100,7785300.0,2026-09-15,16:14:54
000012,南  玻Ａ,3.71,3.77,3.76,3.78,3.69,214939.0,80110000.0,112.88,72.69,-30.51,0.89,1.1,6413200,15080600.0,2026-09-15,16:14:57
000014,沙河股份,9.97,10.27,10.32,10.32,9.92,46376.0,46660000.0,24.13,24.13,-14.96,1.75,1.92,2116700,2520900.0,2026-09-15,16:15:00
000016,*ST康佳A,2.46,2.46,0.0,0.0,0.0,0.0,0.0,59.24,39.28,-0.48,-0.53,0.0,0,0.0,2026-09-15,16:15:00
