股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.22,11.03,11.11,11.22,11.05,812976.0,906310000.0,2177.34,2177.31,5.11,0.48,0.42,48365800,32931700.0,2026-04-08,16:14:12
000002,万  科Ａ,3.95,3.81,3.85,3.98,3.84,1220209.0,477090000.0,471.26,383.82,-0.53,0.4,1.26,76999300,45021600.0,2026-04-08,16:14:12
000004,*ST国华,3.53,3.71,3.52,3.89,3.52,178430.0,64320000.0,4.67,4.46,-3.81,12.65,14.13,10507400,7335600.0,2026-04-08,16:14:12
000006,深振业Ａ,8.61,8.28,8.48,8.64,8.35,264997.0,225440000.0,116.23,116.23,-275.06,2.17,1.96,14736000,11763700.0,2026-04-08,16:14:12
000007,全新好,12.82,12.3,12.63,12.91,12.37,68591.0,86870000.0,44.41,44.41,78.38,24.31,1.98,4071300,2787800.0,2026-04-08,16:14:15
000008,神州高铁,2.86,2.74,2.78,2.89,2.75,2091845.0,593470000.0,77.69,77.69,-17.16,2.65,7.7,122431100,86753400.0,2026-04-08,16:14:15
000009,中国宝安,8.85,8.5,8.65,8.85,8.63,255064.0,223210000.0,228.26,227.98,323.87,2.26,0.99,17357100,8149300.0,2026-04-08,16:14:15
000010,美丽生态,3.87,3.72,3.77,3.88,3.76,216004.0,82840000.0,44.49,32.82,98.55,13.63,2.55,13037800,8562600.0,2026-04-08,16:14:18
000011,深物业A,8.59,8.23,8.33,8.65,8.27,60112.0,50910000.0,51.19,45.22,151.08,1.51,1.14,3873200,2138000.0,2026-04-08,16:14:12
000012,南  玻Ａ,4.47,4.39,4.45,4.48,4.42,206008.0,91810000.0,136.0,87.58,-36.83,1.03,1.05,12174500,8426300.0,2026-04-08,16:14:21
000014,沙河股份,13.5,13.06,13.3,13.5,13.22,83620.0,111910000.0,32.68,32.68,-21.73,2.22,3.45,4303900,4058100.0,2026-04-08,16:14:15
000016,深康佳Ａ,3.26,3.11,3.2,3.27,3.15,508436.0,163650000.0,78.5,52.05,-2.94,6.2,3.18,30156500,20687200.0,2026-04-08,16:14:18
000017,深中华A,6.91,6.7,6.87,6.93,6.8,54691.0,37690000.0,47.62,30.46,117.99,12.72,1.24,3090800,2378300.0,2026-04-08,16:14:18
000019,深粮控股,7.98,7.84,7.78,8.0,7.7,405760.0,321210000.0,91.97,33.21,28.34,1.84,9.75,21272000,19304000.0,2026-04-08,16:14:24
000020,深华发Ａ,15.61,15.23,15.48,15.64,15.34,93645.0,145530000.0,44.2,28.28,101.0,10.4,5.17,4967800,4396700.0,2026-04-08,16:14:18
000021,深科技,27.83,26.01,26.99,27.84,26.82,954680.0,2603370000.0,437.4,437.33,42.69,3.43,6.08,52626900,42841200.0,2026-04-08,16:14:21
000025,特  力Ａ,16.26,15.94,16.2,16.26,16.05,50145.0,81140000.0,70.09,63.87,46.07,3.88,1.28,2295600,2718900.0,2026-04-08,16:14:27
000026,飞亚达,14.73,14.29,14.45,14.75,14.37,43706.0,63830000.0,59.77,53.7,68.45,1.79,1.2,2598100,1772500.0,2026-04-08,16:14:30
000027,深圳能源,6.78,6.65,6.7,6.79,6.7,386074.0,260810000.0,322.55,322.55,17.49,0.99,0.81,20657900,17949600.0,2026-04-08,16:14:21
000028,国药一致,26.47,26.64,26.66,26.85,26.28,74358.0,196760000.0,147.32,126.54,12.97,0.79,1.56,3380500,4055300.0,2026-04-08,16:14:24
000029,深深房Ａ,20.15,19.08,19.39,20.35,19.36,65526.0,130820000.0,203.85,179.67,203.94,5.64,0.73,4027700,2524900.0,2026-04-08,16:14:15
000030,富奥股份,5.06,4.81,4.92,5.07,4.92,337603.0,168800000.0,87.02,84.55,12.95,1.07,2.02,18879300,14881000.0,2026-04-08,16:14:21
000031,大悦城,2.95,2.83,2.88,2.97,2.86,207290.0,60410000.0,126.45,126.45,-4.33,1.25,0.48,12972900,7756100.0,2026-04-08,16:14:18
000032,深桑达Ａ,18.3,16.83,17.45,18.37,17.32,377276.0,674110000.0,222.38,199.35,141.18,3.04,3.46,24119400,13608200.0,2026-04-08,16:14:21
000034,神州数码,34.08,32.02,32.96,34.15,32.87,226299.0,759000000.0,247.08,206.63,47.25,2.24,3.73,14623300,8006600.0,2026-04-08,16:14:24
000035,中国天楹,6.92,6.69,6.8,7.04,6.77,579291.0,397690000.0,165.25,160.06,71.89,1.61,2.5,28011400,29917800.0,2026-04-08,16:14:33
000036,华联控股,4.87,4.7,4.79,4.89,4.77,291664.0,141050000.0,68.37,68.24,176.48,1.35,2.08,16108700,13057700.0,2026-04-08,16:14:24
000037,深南电A,9.89,9.66,9.82,9.92,9.7,363935.0,357010000.0,59.61,33.52,125.25,4.06,10.74,18418600,17974900.0,2026-04-08,16:14:27
000039,中集集团,11.66,11.15,11.29,11.68,11.21,765134.0,877710000.0,628.77,268.34,284.74,1.36,3.32,43505800,33007600.0,2026-04-08,16:14:27
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-04-08,09:00:00
