股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.45,10.49,10.5,10.51,10.4,957320.0,999720000.0,2027.92,2027.89,4.71,0.44,0.49,42195400,53536600.0,2026-07-10,16:14:21
000002,万  科Ａ,3.11,2.98,2.99,3.14,2.95,2160145.0,665320000.0,371.05,302.2,-0.42,0.34,2.22,135822200,80192300.0,2026-07-10,16:14:21
000004,国华退,0.46,0.42,0.45,0.46,0.45,36306.0,1670000.0,0.61,0.58,5.17,0.7,2.87,852300,2778300.0,2026-07-10,16:14:21
000006,深振业Ａ,7.08,6.84,6.86,7.39,6.83,329705.0,237940000.0,95.58,95.58,-1086.87,1.78,2.44,15835500,17135100.0,2026-07-10,16:14:21
000007,全新好,11.1,10.85,10.85,11.42,10.8,71319.0,79700000.0,38.46,38.46,-1907.68,21.47,2.06,3120600,4011300.0,2026-07-10,16:14:21
000008,神州高铁,2.36,2.36,0.0,0.0,0.0,0.0,0.0,64.11,64.1,-7.79,2.97,0.0,0,0.0,2026-07-10,16:14:24
000009,中国宝安,6.17,6.09,6.06,6.25,6.0,206630.0,127000000.0,159.14,158.94,306.47,1.59,0.8,10577900,10085100.0,2026-07-10,16:14:24
000010,*ST美丽,1.76,1.82,1.78,1.8,1.7,230511.0,40440000.0,20.23,15.37,-1191.7,6.87,2.64,9908300,13142800.0,2026-07-10,16:14:27
000011,深物业A,6.43,6.27,6.23,6.56,6.18,50608.0,32540000.0,38.32,33.85,2330.77,1.14,0.96,3086300,1974500.0,2026-07-10,16:14:27
000012,南  玻Ａ,4.17,4.31,4.29,4.34,4.17,590964.0,250340000.0,126.87,81.7,1137.31,0.97,3.02,20321800,38774600.0,2026-07-10,16:14:30
000014,沙河股份,9.2,8.9,8.88,9.43,8.76,77281.0,71440000.0,22.27,22.27,-14.62,1.61,3.19,4467100,3261000.0,2026-07-10,16:14:24
000016,*ST康佳A,2.49,2.47,2.44,2.51,2.39,170284.0,42130000.0,59.96,39.76,-0.47,-0.53,1.07,8602100,8426300.0,2026-07-10,16:14:33
000017,深中华A,5.99,6.55,6.23,6.28,5.9,331905.0,199250000.0,41.28,26.41,99.86,10.58,7.53,16652600,16538000.0,2026-07-10,16:14:36
000019,深粮控股,5.9,5.81,5.81,5.95,5.73,47841.0,28090000.0,68.0,24.56,31.36,1.38,1.15,2468200,2315900.0,2026-07-10,16:14:24
000020,深华发Ａ,10.6,10.59,10.55,10.9,10.36,43402.0,46370000.0,30.02,19.2,86.45,6.76,2.4,1870400,2469800.0,2026-07-10,16:14:24
000021,深科技,57.91,56.24,59.88,61.86,57.9,3031016.0,18369600000.0,911.72,911.59,76.04,7.01,19.25,155954900,147146800.0,2026-07-10,16:14:27
000025,特  力Ａ,13.34,13.18,13.15,13.54,13.03,44779.0,59820000.0,57.5,52.4,40.52,3.09,1.14,2521600,1956300.0,2026-07-10,16:14:39
000026,飞亚达,19.54,18.75,18.86,20.49,18.68,144596.0,283940000.0,79.29,71.24,74.04,2.37,3.97,7267100,7192500.0,2026-07-10,16:14:27
000027,深圳能源,6.02,5.98,5.95,6.07,5.91,251435.0,151120000.0,286.39,286.39,14.31,0.88,0.53,12487100,12656400.0,2026-07-10,16:14:30
