股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.59,11.73,11.7,11.72,11.51,975702.0,1131000000.0,2249.15,2249.12,5.18,0.48,0.5,41873000,55697200.0,2026-08-27,16:14:18
000002,万  科Ａ,3.11,3.13,3.12,3.14,3.08,700642.0,217550000.0,371.05,302.14,-0.41,0.36,0.72,27942600,42121500.0,2026-08-27,16:14:18
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-08-27,09:00:00
000006,深振业Ａ,7.34,7.11,7.07,7.47,7.05,240054.0,175130000.0,99.09,99.09,-147.87,1.88,1.78,13404000,10601400.0,2026-08-27,16:14:18
000007,全新好,12.75,12.6,12.63,12.82,12.37,105005.0,132150000.0,44.17,44.17,-1042.99,24.75,3.03,5419500,5081000.0,2026-08-27,16:14:21
000008,神州高铁,2.49,2.5,2.5,2.5,2.46,288814.0,71650000.0,67.64,67.64,-8.22,3.13,1.06,12721500,16159900.0,2026-08-27,16:14:18
000009,中国宝安,7.25,7.2,7.2,7.25,7.11,146922.0,105610000.0,186.99,186.76,360.11,1.88,0.57,7552800,7139400.0,2026-08-27,16:14:21
000010,*ST美丽,1.6,1.64,1.62,1.63,1.58,300195.0,48150000.0,18.39,14.68,-1083.36,6.25,3.27,11785500,18234000.0,2026-08-27,16:14:24
000011,深物业A,8.32,8.13,8.1,8.46,8.05,80947.0,67000000.0,49.59,43.8,3015.87,1.48,1.54,4538100,3556600.0,2026-08-27,16:14:21
000012,南  玻Ａ,3.77,3.78,3.76,3.78,3.73,122202.0,45900000.0,114.7,73.87,-31.0,0.91,0.62,5012000,7208100.0,2026-08-27,16:14:21
000014,沙河股份,10.97,10.74,10.8,11.18,10.67,102746.0,112180000.0,26.55,26.55,-16.46,1.93,4.24,5032400,5242200.0,2026-08-27,16:14:27
000016,*ST康佳A,2.33,2.33,0.0,0.0,0.0,0.0,0.0,56.11,37.2,-0.45,-0.5,0.0,0,0.0,2026-08-27,16:14:24
000017,深中华A,10.41,9.46,9.57,10.41,9.57,595729.0,605590000.0,71.74,45.89,216.48,18.21,13.51,21397900,38175000.0,2026-08-27,16:14:24
000019,深粮控股,7.17,6.85,6.95,7.18,6.85,337556.0,238730000.0,82.64,29.84,46.15,1.67,8.11,18560200,15195400.0,2026-08-27,16:14:24
000020,深华发Ａ,13.14,12.71,12.61,13.23,12.58,143038.0,185760000.0,37.21,23.81,126.1,8.31,7.9,7212900,7090900.0,2026-08-27,16:14:30
000021,深科技,37.85,36.23,36.39,37.88,36.33,870165.0,3246180000.0,599.85,599.77,48.87,4.5,5.49,49401600,37614900.0,2026-08-27,16:14:33
000025,特  力Ａ,16.66,15.96,15.66,17.45,15.66,252778.0,418480000.0,71.81,65.44,50.03,3.85,6.44,15135000,10142700.0,2026-08-27,16:14:36
000026,飞亚达,20.45,20.17,20.0,20.56,19.8,79337.0,160920000.0,82.98,74.53,78.75,2.46,2.18,3950000,3983700.0,2026-08-27,16:14:27
000027,深圳能源,6.31,6.41,6.38,6.4,6.23,358929.0,225820000.0,300.19,300.19,13.04,0.9,0.75,14604100,21288800.0,2026-08-27,16:14:27
000028,国药一致,19.95,20.06,19.99,20.13,19.88,19159.0,38230000.0,122.14,104.91,11.35,0.65,0.36,860700,1055200.0,2026-08-27,16:14:30
