股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.3,11.32,11.32,11.39,11.25,1156222.0,1308130000.0,2192.87,2192.83,5.09,0.47,0.6,58865800,56756400.0,2026-06-11,16:14:09
000002,万  科Ａ,3.12,3.15,3.12,3.19,3.1,1173934.0,368370000.0,372.24,303.17,-0.42,0.34,1.21,56389500,61003900.0,2026-06-11,16:14:09
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-06-11,16:14:12
000006,深振业Ａ,7.85,8.0,7.89,7.89,7.66,228459.0,177450000.0,105.97,105.97,-1205.07,1.97,1.69,10546400,12299500.0,2026-06-11,16:14:09
000007,全新好,13.93,13.84,13.5,14.15,13.48,128837.0,179170000.0,48.26,48.26,-2394.05,26.95,3.72,5335100,7548600.0,2026-06-11,16:14:15
000008,神州高铁,2.4,2.5,2.48,2.49,2.39,349426.0,84560000.0,65.19,65.19,-7.92,3.02,1.29,10958700,23983900.0,2026-06-11,16:14:18
000009,中国宝安,6.85,7.01,7.0,7.0,6.83,184882.0,127390000.0,176.68,176.46,340.25,1.76,0.72,7472000,11016200.0,2026-06-11,16:14:12
000010,*ST美丽,2.19,2.31,2.19,2.25,2.19,224249.0,49190000.0,25.18,19.01,-1482.86,8.55,2.58,14207500,8217400.0,2026-06-11,16:14:09
000011,深物业A,7.19,7.32,7.22,7.3,7.09,34108.0,24580000.0,42.85,37.85,2606.26,1.27,0.65,1694200,1716600.0,2026-06-11,16:14:15
000012,南  玻Ａ,4.08,4.23,4.18,4.25,4.05,556920.0,229420000.0,124.13,79.94,1112.77,0.95,2.84,23389400,32302500.0,2026-06-11,16:14:12
000014,沙河股份,10.15,10.32,10.18,10.31,10.0,40311.0,40810000.0,24.57,24.57,-16.13,1.78,1.67,2043100,1988000.0,2026-06-11,16:14:15
000016,*ST康佳A,2.81,2.94,2.9,2.96,2.79,302543.0,86430000.0,67.66,44.86,-0.53,-0.6,1.89,11247000,19007300.0,2026-06-11,16:14:18
000017,深中华A,5.02,5.05,4.98,5.04,4.9,72597.0,36090000.0,34.6,22.13,83.69,8.86,1.65,3618400,3641300.0,2026-06-11,16:14:21
000019,深粮控股,6.55,6.3,6.26,6.59,6.25,142793.0,92630000.0,75.49,27.26,34.81,1.49,3.43,8386500,5892800.0,2026-06-11,16:14:24
000020,深华发Ａ,11.69,11.77,11.66,11.76,11.44,28582.0,33110000.0,33.1,21.18,95.34,7.45,1.58,1448600,1409600.0,2026-06-11,16:14:18
000021,深科技,39.08,38.34,37.78,39.48,37.38,1298237.0,5018750000.0,615.26,615.17,51.32,4.73,8.25,63744700,66079000.0,2026-06-11,16:14:21
000025,特  力Ａ,15.27,15.64,15.61,15.85,15.1,147456.0,227750000.0,65.82,59.98,46.38,3.54,3.75,6791600,7954000.0,2026-06-11,16:14:27
000026,飞亚达,20.97,21.26,20.99,21.49,20.79,75004.0,158090000.0,85.09,76.45,79.46,2.54,2.06,3715100,3785300.0,2026-06-11,16:14:24
000027,深圳能源,7.1,7.16,7.09,7.19,6.96,395542.0,279620000.0,337.77,337.77,16.88,1.01,0.83,17236100,22318200.0,2026-06-11,16:14:21
