股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.78,10.77,10.75,10.88,10.72,1075499.0,1163190000.0,2091.96,2091.92,4.86,0.46,0.55,61840400,45709500.0,2026-07-17,16:14:51
000002,万  科Ａ,3.1,3.23,3.2,3.26,3.08,1924985.0,606470000.0,369.85,301.23,-0.42,0.33,1.98,75845000,116653600.0,2026-07-17,16:14:54
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,5.73,0.78,0.0,0,0.0,2026-07-17,09:00:00
000006,深振业Ａ,6.07,6.56,6.5,6.6,6.07,253523.0,158770000.0,81.94,81.94,-931.82,1.53,1.88,10932000,14420300.0,2026-07-17,16:14:51
000007,全新好,9.41,10.1,10.09,10.19,9.16,103213.0,99740000.0,32.6,32.6,-1617.23,18.2,2.98,4995800,5325500.0,2026-07-17,16:14:57
000008,神州高铁,2.29,2.35,2.33,2.39,2.28,455465.0,105890000.0,62.21,62.2,-7.56,2.88,1.68,16330900,29215600.0,2026-07-17,16:14:51
000009,中国宝安,6.05,6.21,6.21,6.36,6.05,301233.0,185960000.0,156.04,155.85,300.51,1.56,1.17,12737300,17386100.0,2026-07-17,16:15:00
000010,*ST美丽,1.68,1.81,1.8,1.83,1.67,209098.0,36480000.0,19.31,14.67,-1137.53,6.56,2.4,6090300,14819500.0,2026-07-17,16:14:51
000011,深物业A,6.63,6.68,6.65,6.78,6.58,55511.0,36970000.0,39.51,34.91,2403.27,1.18,1.05,2875700,2675400.0,2026-07-17,16:14:54
000012,南  玻Ａ,3.81,3.85,3.82,3.89,3.79,377988.0,145480000.0,115.92,74.65,1039.13,0.89,1.93,18421100,19377700.0,2026-07-17,16:14:51
000014,沙河股份,9.37,10.0,9.9,10.12,9.36,210212.0,204560000.0,22.68,22.68,-14.89,1.64,8.68,9671600,11349700.0,2026-07-17,16:14:03
000016,*ST康佳A,2.52,2.69,2.65,2.7,2.5,285005.0,73570000.0,60.68,40.23,-0.47,-0.54,1.79,9553100,18947400.0,2026-07-17,16:14:06
000017,深中华A,5.48,5.85,5.8,5.89,5.46,145972.0,81920000.0,37.77,24.16,91.36,9.68,3.31,6725500,7871700.0,2026-07-17,16:14:54
000019,深粮控股,6.05,6.15,6.11,6.19,6.01,59019.0,36020000.0,69.73,25.18,32.16,1.42,1.42,2734700,3167200.0,2026-07-17,16:14:57
000020,深华发Ａ,9.99,10.47,10.46,10.65,9.92,38093.0,39040000.0,28.29,18.1,81.47,6.37,2.1,1727600,2081700.0,2026-07-17,16:14:54
